ModelID,OncotreeLineage,deletion_extent,CDKN2A_CN,CDKN2A_del,CDKN2B_CN,CDKN2B_del,MTAP_CN,MTAP_del,DMRTA1_CN,DMRTA1_del,IFNA2_CN,IFNA2_del,IFNB1_CN,IFNB1_del
ACH-000550,Skin,CDKN2A+MTAP,0.059080478680052,True,0.8919459769321277,False,0.0049245697080373,True,1.0158959693264549,False,0.8358451112332448,False,0.9223699702611596,False
ACH-000551,Myeloid,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.259543151968282e-05,True,3.6276446160771463e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000552,Bowel,intact,0.944724737994344,False,0.8900177261852968,False,1.0391387538224528,False,0.9793457969590847,False,0.7481048435909015,False,0.756605142491216,False
ACH-000553,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000554,Breast,intact,0.7300567679305996,False,0.7621894337041345,False,0.7652873772428334,False,0.751222082497059,False,0.6703599987001562,False,0.6191517285527711,False
ACH-000555,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-000556,Cervix,intact,,False,,False,,False,,False,,False,,False
ACH-000557,Myeloid,intact,0.925144744288724,False,0.97374209149576,False,0.9786668963979418,False,1.017693282476423,False,0.946582089786349,False,1.062975692376039,False
ACH-000558,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000559,Lung,intact,1.200124421194496,False,1.1283525339060956,False,1.2631196751176512,False,1.2902774725683026,False,1.078809507952035,False,1.2019901949132157,False
ACH-000560,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-000561,Esophagus/Stomach,intact,,False,,False,,False,,False,,False,,False
ACH-000562,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000563,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000564,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000565,Bowel,intact,,False,,False,,False,,False,,False,,False
ACH-000566,Bladder/Urinary Tract,intact,,False,,False,,False,,False,,False,,False
ACH-000567,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000568,Breast,intact,0.7792095834701792,False,0.8412722022431446,False,0.847374449995842,False,0.8384148138290758,False,0.8343197840882987,False,0.8961571057926464,False
ACH-000569,Pleura,intact,,False,,False,,False,,False,,False,,False
ACH-000570,CNS/Brain,CDKN2A+MTAP,1.978125491635803e-06,True,1.4457661515369991e-06,True,0.0283499146769275,True,1.0382359312642755,False,1.19639788371931,False,1.0688215430418178,False
ACH-000571,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000572,Skin,CDKN2A_only,0.0009065744118244,True,0.6532921085041822,False,0.821805464862691,False,1.0942768466153583,False,0.6160784049373118,False,0.661132120365696,False
ACH-000573,Breast,intact,0.7201004057887864,False,0.7655776419685585,False,0.7590277852448689,False,0.7029400630261233,False,0.7039607637926557,False,0.7667725164069552,False
ACH-000574,Ovary/Fallopian Tube,intact,1.210125812596378,False,1.2261850094843765,False,1.2023248970210831,False,1.2376014526618724,False,1.2061170705757742,False,1.1909184002709496,False
ACH-000575,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000576,Lymphoid,intact,1.025792566584189,False,1.128499574581533,False,1.0381968865678648,False,1.121603404408596,False,1.0009053538963288,False,1.0687880527230658,False
ACH-000577,Liver,intact,,False,,False,,False,,False,,False,,False
ACH-000578,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000579,Skin,intact,0.6681504326450594,False,0.6387917568142109,False,0.7946839900996819,False,0.7505915158521778,False,0.5859401624995182,False,0.6411459678740583,False
ACH-000580,Skin,CDKN2A+MTAP,0.0002016953611872,True,0.6209956617138525,False,0.0392341791329239,True,0.6080455970528783,False,1.0935194502973302,False,1.0155475838941876,False
ACH-000581,Esophagus/Stomach,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.4076608734853591e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000582,Skin,CDKN2A+MTAP,2.5838702927646947e-06,True,4.680078089870342e-06,True,1.973145003744503e-05,True,0.7140339019988234,False,0.7152644388822771,False,0.763377420332119,False
ACH-000583,Lymphoid,intact,1.0282785776426815,False,1.0629110455362436,False,1.024437731867672,False,1.062104226579892,False,0.9980683399077276,False,1.059505215583685,False
ACH-000584,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-000585,Lung,intact,0.8960983463233348,False,0.9608259832484064,False,0.9503243220367198,False,0.94529854410109,False,0.9398616528925704,False,0.9584155994466343,False
ACH-000586,Lung,intact,1.5599501799028048,False,1.457431733826325,False,1.5857359376784343,False,1.667472264940482,False,1.494290878907124,False,1.5561964918924656,False
ACH-000587,Lung,intact,0.6285417827073669,False,0.6765996318218659,False,0.7094135671548462,False,0.7002570078530366,False,0.6329762485320399,False,0.6499775284653344,False
ACH-000588,Lymphoid,intact,0.984464457980154,False,1.0253436671945275,False,0.9737956896775432,False,1.0028108328785388,False,1.0441833641139602,False,1.010806320967089,False
ACH-000589,Lung,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.1832877355405852e-05,True,0.7760761461231481,False,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000590,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000591,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000592,CNS/Brain,full_9p21,1.4433630430066254e-06,True,5.775044465421362e-06,True,3.8160703474547475e-05,True,1.721581024512575e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000593,Bladder/Urinary Tract,CDKN2A+MTAP,1.9793598947879546e-06,True,1.4457661515369991e-06,True,0.2797397423885238,True,1.2204736654899324,False,1.5451858094772204,False,1.401478125259487,False
ACH-000594,Lung,intact,1.013689589542511,False,0.9507089166667504,False,1.112336388339383,False,1.088214249635259,False,0.9466990118553944,False,0.90939818449454,False
ACH-000595,CNS/Brain,CDKN2A_only,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.8012801342654778,False,1.2491664892994794,False,1.2055687140590683,False,1.24384515514366,False
ACH-000596,Lung,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.0012970212337691,True,0.8085261979237862,False,0.7377413070464199,False,0.9253057008653918,False
ACH-000597,Soft Tissue,intact,,False,,False,,False,,False,,False,,False
ACH-000598,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000599,Pancreas,intact,1.2565937296252088,False,1.3206537699141467,False,1.2393051966750088,False,1.2117241882164618,False,1.3557623560828345,False,1.2163371288137652,False
ACH-000600,Kidney,intact,,False,,False,,False,,False,,False,,False
ACH-000601,Pancreas,full_9p21,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000602,Myeloid,intact,0.978814768187506,False,1.0360989284356614,False,0.9748390075679068,False,0.9824809285380492,False,1.0346272869233937,False,0.9099884241028862,False
ACH-000603,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000604,Myeloid,intact,,False,,False,,False,,False,,False,,False
ACH-000605,Esophagus/Stomach,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.2538811241218904e-05,True,1.4448645172978785e-06,True,0.916191254079238,False,0.9496432273144148,False
ACH-000606,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-000607,Kidney,intact,0.9461813604065792,False,0.9557462641321768,False,0.9780861507968276,False,0.9913354262453684,False,1.0048716625907366,False,0.9922258097614756,False
ACH-000608,Ovary/Fallopian Tube,intact,0.8838313990783693,False,0.9037943713647918,False,0.9132485663255592,False,0.9378984543917256,False,0.8172256428466635,False,0.9179181321523232,False
ACH-000609,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000610,Lung,intact,0.8174315167548702,False,0.740590201470324,False,0.91925004087244,False,0.86951590941254,False,0.7095367081561833,False,0.6908918594304668,False
ACH-000611,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000612,Lymphoid,intact,0.982976536920806,False,1.03304688150712,False,0.9921165574853106,False,0.99602907993044,False,1.0346636804668567,False,1.0035894542371773,False
ACH-000613,Bone,intact,,False,,False,,False,,False,,False,,False
ACH-000614,Skin,CDKN2A_only,0.0002169962713446,True,0.4663722833855535,True,0.7256953223909484,False,0.7905588112159705,False,0.7579659029693376,False,0.8453590806614926,False
ACH-000615,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-000616,Esophagus/Stomach,intact,0.8064842009207458,False,0.8035637989987459,False,0.9938305480050184,False,0.915595313869831,False,0.7459409284178813,False,0.8528591504920944,False
ACH-000617,Ovary/Fallopian Tube,intact,0.7951004024168753,False,0.7921974003860718,False,0.8345420171541983,False,0.8124637161681081,False,0.7619469171105586,False,0.8870196267011679,False
ACH-000618,Head and Neck,CDKN2A+MTAP,1.4433630430066254e-06,True,1.0556210098036432,False,0.0702232382070143,True,1.1140157025860469,False,1.0594766046573487,False,1.0283978024228662,False
ACH-000619,Head and Neck,intact,,False,,False,,False,,False,,False,,False
ACH-000620,Liver,intact,0.9803515483298908,False,0.9864624668565828,False,1.0188105032240145,False,1.0358515832832411,False,0.9430047996441222,False,0.992874533703763,False
ACH-000621,Breast,intact,1.203447036598026,False,1.2211970791188878,False,1.177215175427763,False,1.2034815484872343,False,1.0979912893184287,False,1.0419911543064186,False
ACH-000622,CNS/Brain,intact,0.6978169673487018,False,0.9059623068692724,False,0.8321638492052162,False,0.9592445866033512,False,1.0950122548037449,False,1.0735297735692448,False
ACH-000623,CNS/Brain,full_9p21,2.6009409429635716e-06,True,1.4457661515369991e-06,True,1.3376495170527102e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.2773508409533851,False
ACH-000624,Breast,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,0.0059229182974002,True,0.5810398813793213,False,0.5742759834535148,False,0.4579928537868978,True
ACH-000625,Liver,intact,,False,,False,,False,,False,,False,,False
ACH-000626,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000627,Lung,CDKN2A_only,3.669371836126076e-06,True,1.4457661515369991e-06,True,1.0375788210675656,False,1.4448645172978785e-06,True,1.098339266383637,False,1.187949617835865,False
ACH-000628,Lung,intact,1.0516859153541742,False,1.011376504521025,False,1.063720365395808,False,1.0518639785828574,False,1.0384042813131331,False,1.102238109549667,False
ACH-000629,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000630,Head and Neck,intact,0.6614148663666757,False,0.6983881740214205,False,0.8520132476652221,False,0.7175658231111982,False,1.1962868506237914,False,1.172107934857164,False
ACH-000631,CNS/Brain,intact,,False,,False,,False,,False,,False,,False
ACH-000632,Skin,intact,0.8627334777762515,False,0.8386162508898832,False,0.8913923041362986,False,0.9249719749019268,False,0.8030693681373183,False,0.8048910899122962,False
ACH-000633,Esophagus/Stomach,intact,0.8285347792071157,False,0.7919882657235233,False,0.9215983671451146,False,0.888885681623581,False,0.7121533742663564,False,0.7134820599910143,False
ACH-000634,CNS/Brain,CDKN2A+MTAP,1.9990768616299514e-06,True,2.417799745813405e-05,True,0.0469128316879982,True,0.9688349590126216,False,0.9290839603534916,False,1.0607057852445048,False
ACH-000635,Ovary/Fallopian Tube,intact,1.6620980894875612,False,1.6476918530858344,False,1.5909486932386443,False,1.5686270933200108,False,1.6217328825059865,False,1.6877918021960567,False
ACH-000636,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000637,Esophagus/Stomach,CDKN2A_only,0.4851834770364071,True,0.5022663877856499,False,0.5672544054293814,False,0.4918936236011375,True,0.4652740339981303,True,0.477501312232927,True
ACH-000638,Lung,intact,,False,,False,,False,,False,,False,,False
ACH-000639,Lung,intact,0.5848291797100599,False,0.5416954497171615,False,0.6877899031901243,False,0.5895386061166201,False,0.4522975611165787,True,0.5521038793341254,False
ACH-000640,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-000641,Myeloid,full_9p21,2.5879928800153826e-06,True,1.4457661515369991e-06,True,1.3520046254666371e-05,True,1.4448645172978785e-06,True,1.460269056511066e-06,True,1.4665580817532257e-06,True
ACH-000642,Breast,intact,,False,,False,,False,,False,,False,,False
ACH-000643,Breast,intact,0.7799159201317447,False,0.7260547135194374,False,0.818660641241262,False,0.7810126990741151,False,0.7363731770038319,False,0.7648638640293564,False
ACH-000644,Skin,intact,0.7115504838918908,False,0.6417040893680201,False,0.7858115969695435,False,0.7523706359129346,False,0.6968219648296218,False,0.7575160582422326,False
ACH-000645,Pleura,CDKN2A_only,2.755346132558412e-06,True,5.042476380218193e-06,True,0.6208281361500075,False,0.5842062308426482,False,1.460269056511066e-06,True,0.6480961363417578,False
ACH-000646,Ovary/Fallopian Tube,intact,,False,,False,,False,,False,,False,,False
ACH-000647,Esophagus/Stomach,intact,0.7502325897307824,False,0.7880625605919744,False,0.8237113608403962,False,0.799600676501661,False,0.7691288987304509,False,0.769475656461927,False
ACH-000648,Pleura,CDKN2A_only,1.9224338824699986e-06,True,1.4457661515369991e-06,True,0.663772455048132,False,0.5718959944331573,False,0.6035626049674296,False,0.6075639254608318,False
ACH-000649,Kidney,CDKN2A_only,1.1797661726281528e-05,True,1.4457661515369991e-06,True,0.9777644388524904,False,0.954107573487425,False,0.7449539255912145,False,0.8437638492285859,False
ACH-000650,Skin,intact,,False,,False,,False,,False,,False,,False
ACH-000651,Bowel,intact,0.9925841084923482,False,1.0556843181002749,False,0.9913564489949928,False,0.9976192526120142,False,0.915257988177602,False,0.958210785251173,False
ACH-000652,Pancreas,intact,0.9291661047748234,False,1.4457661515369991e-06,True,1.125620747220753,False,1.1088707024400903,False,1.119890606929524,False,1.0933791711447665,False
ACH-000653,Lymphoid,intact,0.7659965112897472,False,0.7876434491928208,False,0.8111206681426985,False,0.7678796518752578,False,0.8154064612085704,False,0.7281889666231744,False
ACH-000654,Lymphoid,intact,0.5986320089408811,False,0.6170553155484981,False,0.6601816313593912,False,0.6354633762699756,False,0.6073769779571049,False,0.6853973992952024,False
ACH-000655,CNS/Brain,CDKN2A+MTAP,2.5683354734553334e-06,True,1.4457661515369991e-06,True,1.3425726279689724e-05,True,0.4864157003811944,True,0.5253922359419482,False,0.5190087172810994,False
ACH-000656,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000657,Ovary/Fallopian Tube,intact,0.9607183831707572,False,0.9099982481643484,False,1.043777482794818,False,0.9945007710284944,False,0.8351944752878483,False,0.877638013781591,False
ACH-000658,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000659,Lung,intact,0.8985695644476756,False,0.8594362306384985,False,1.0093534253263514,False,1.019018426592364,False,0.8078262386434465,False,0.7830271068971428,False
ACH-000660,Lymphoid,intact,,False,,False,,False,,False,,False,,False
ACH-000661,Skin,CDKN2A_only,0.0002112239079454,True,0.9284193981299296,False,0.9086867080170796,False,0.8935244532928925,False,0.9139245916997392,False,0.940306934629604,False
ACH-000662,Lung,intact,0.7215511044418782,False,1.0267413308876556,False,0.6675486501040004,False,1.0425004904483957,False,0.5830384059011052,False,0.5168189658828877,False
ACH-000663,Ovary/Fallopian Tube,CDKN2A_only,1.4433630430066254e-06,True,0.0012809464251122,True,0.9501993645141174,False,1.0067907069467392,False,0.966435607714246,False,1.0441556530238687,False
ACH-000664,Lymphoid,intact,0.5064054312100396,False,0.7764277660670037,False,0.7549451036504086,False,0.6909603573368801,False,0.7586858315090613,False,0.628874892543714,False
ACH-000665,Lung,CDKN2A_only,1.9542756386978417e-06,True,1.4457661515369991e-06,True,0.93722989143186,False,1.4448645172978785e-06,True,0.7044547398603882,False,0.7348628974071122,False
ACH-000666,Lung,intact,0.9459168389912926,False,0.980162736275894,False,0.9817806660809912,False,0.95465577762549,False,0.9951528252403832,False,1.0211341151334117,False
ACH-000667,Lung,intact,0.9410249670956096,False,0.8590704894227437,False,1.0166538768370763,False,1.034231723584094,False,0.883541472906443,False,0.8662539165571997,False
ACH-000668,Breast,intact,1.7129981084927002,False,1.6929679598720315,False,1.6399807115445193,False,1.7596848257219042,False,1.727471342755121,False,1.666232305902416,False
ACH-000669,Lung,CDKN2A+MTAP,1.4433630430066254e-06,True,1.4457661515369991e-06,True,1.116823545933868e-05,True,1.112461082687132,False,1.0059850633347236,False,1.0256807743129914,False
