gene,n_mutant,n_wt,median_dep_mutant,median_dep_wt,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,fdr,significant
ARMCX4,21,46,0.2252128857668806,0.2392271883935027,-0.23944632679989636,-0.7572109729558991,0.27831831935610646,424.0,0.42912786368397293,0.91062960049473,False
PLEKHF1,21,46,-0.0683187309565601,-0.03849760397457325,-0.23939581535383989,-0.7571597919160132,0.2783681612083334,424.0,0.42912786368397293,0.91062960049473,False
AJAP1,21,46,0.0276675076761437,0.02119682099002205,-0.23924932638660237,-0.7570113618441552,0.2785127090709505,463.0,0.7921177140846853,0.98245574091237,False
IRAK2,21,46,-0.0841422757814623,-0.02023270015628125,-0.23916158628212275,-0.7569224596734014,0.278599287109156,413.0,0.34754555965921685,0.8843766623259642,False
CTNNBL1,21,46,-0.8950713724187982,-0.8722333163306255,-0.23914944519487197,-0.7569101578179303,0.27861126742818626,421.0,0.40584207763636904,0.9071014117765891,False
ALDH1B1,21,46,-0.005520859486141,0.0087716584140682,-0.23907116949487484,-0.7568308458120044,0.27868850682225477,410.0,0.32713119196267004,0.878424292185992,False
SLC17A7,21,46,-0.1805072917957888,-0.09643359188610684,-0.23905232532381354,-0.7568117522099638,0.27870710156233675,422.0,0.4135188532259869,0.9098540131532199,False
AFF1,21,46,-0.0031026760971019,0.04183200705828345,-0.23903457824001428,-0.7567937702346552,0.27872461375462665,392.0,0.2212555372805628,0.8253926681227707,False
NFRKB,21,46,-0.6299041661712534,-0.5174251931630809,-0.23897888680573648,-0.7567373418089904,0.2787795681975174,429.0,0.4696153562319809,0.9202432897761644,False
OR8B12,20,46,-0.08722434849433056,-0.0834881017483092,-0.2388506659005252,-0.7653895265745781,0.2876881947735278,409.0,0.4810510712530637,0.9221163573677607,False
OR4B1,20,46,-0.16546634212046354,-0.12958899910384797,-0.23884096370471267,-0.7653796962992886,0.2876977688898633,406.0,0.45538278812855393,0.9177010904448669,False
PPHLN1,21,46,-0.2777030443827236,-0.2353426529679232,-0.23878573689655405,-0.7565416371771655,0.27897016338405745,446.0,0.6217770735108381,0.9582003817828173,False
ZNHIT1,21,46,-0.3505298228896769,-0.2751255770484239,-0.2386226076452375,-0.756376351874578,0.27913113658410305,417.0,0.3759965654998977,0.8967351717010834,False
ZNF177,21,46,0.0162492194287546,0.0388863042663627,-0.23859613569033641,-0.7563495301825052,0.2791572588018323,417.0,0.3759965654998977,0.8967351717010834,False
TNFRSF19,21,46,0.0996758905702859,0.08638778868810215,-0.2385649318658023,-0.7563179141546993,0.2791880504230947,419.0,0.3907462315398921,0.9030773722415785,False
BATF,21,46,0.0239387560298645,0.023989614081059797,-0.23847011813849986,-0.7562218482645495,0.27928161198754986,430.0,0.47795901008349595,0.9215671449707472,False
MYO18A,21,46,-0.2022232321327632,-0.1822903894102716,-0.23841952806907213,-0.7561705902769209,0.2793315341387766,437.0,0.5385697914688031,0.9375162341804268,False
IL33,21,46,0.1592082018527758,0.15871992472226099,-0.2383822549117842,-0.7561328251088187,0.2793683152852503,424.0,0.42912786368397293,0.91062960049473,False
SEPTIN10,20,46,-0.0986276286520203,-0.08911602394427501,-0.23834699396536638,-0.764879212459692,0.2881852245289592,407.0,0.46385214083827264,0.9202432897761644,False
ZNF564,21,46,0.0366635778823331,0.04922295307297975,-0.23833222993026196,-0.7560821399108115,0.27941768005028766,432.0,0.4948867570364053,0.9258046642202924,False
OR8U1,20,46,-0.0291931347547661,0.0382355475063666,-0.23833126175222508,-0.7648632730022706,0.2882007494978205,390.0,0.3321885725707048,0.8815542199184726,False
ING2,21,46,-0.0199298578990318,0.0037103392515100498,-0.2383220378881506,-0.7560718133737101,0.27942773759740885,445.0,0.6122605452577335,0.9569664603250709,False
KLK5,21,46,-0.1134916398084753,-0.05391062126850555,-0.2381319951113273,-0.7558792638245405,0.27961527360188587,393.0,0.22640155918853377,0.8309955702200682,False
TGFBI,21,46,0.1041856209243526,0.1200411266857297,-0.23809448894585825,-0.7558412631662537,0.2796522852745371,444.0,0.6028089868292963,0.9540140091407325,False
PFKM,21,46,-0.0169461954233673,0.00528203136898985,-0.23802499697192053,-0.7557708551933686,0.2797208612495276,415.0,0.3615956671976023,0.8878661143627486,False
DYTN,21,46,0.0437610824709818,0.03261841047965845,-0.2379960784612175,-0.7557415555755841,0.2797493986531491,466.0,0.8235248421152221,0.9863333355803283,False
S100Z,21,46,0.0159179101422978,0.0260929503744492,-0.23795093029965275,-0.7556958125139821,0.2797939519146766,409.0,0.3205030421117081,0.8771791983445071,False
ATP6V0D2,21,46,-0.0200601540387876,0.0099694376533721,-0.23794285214505628,-0.7556876279284674,0.2798019236383549,408.0,0.31396329300061543,0.8746225673613072,False
CLDN11,21,46,-0.0412694592585227,-0.06150543210376895,-0.2378917522420923,-0.7556358548597051,0.2798523503755204,456.0,0.720213460979451,0.9724767957520303,False
ACAA2,21,46,-0.0381154722199906,-0.00668296226948975,-0.237881801002371,-0.7556257725438061,0.27986217053906415,400.0,0.2648210637808157,0.8542568482896934,False
EIF2AK3,21,46,-0.025473407900199,-0.0382581401486984,-0.2378414118559392,-0.7555848514537861,0.27990202774190764,495.0,0.8764793452875775,0.9884566392740388,False
RHOC,21,46,-0.2300341543571385,-0.22579426465224162,-0.23779203992373438,-0.7555348293925324,0.27995074954506355,454.0,0.7000851792345271,0.9706458089519473,False
HSD17B11,21,46,-0.0559671098731918,-0.0595269191852008,-0.23777719938975803,-0.7555197934647943,0.27996539468527815,441.0,0.5748566759806573,0.9485135153680845,False
ACO1,21,46,0.022202083454857,0.06339646708758809,-0.23767173822113358,-0.7554129441201569,0.2800694676778898,396.0,0.24235027585570001,0.8417661309598392,False
SIRT7,21,46,-0.1785380198634711,-0.14822409146102225,-0.23766051471888347,-0.7554015729199797,0.2800805434822127,402.0,0.2765789733774382,0.8578047427139482,False
FAM89A,21,46,0.0339626674347461,0.05297456096941565,-0.2376092727109331,-0.755349656670637,0.28013111124877077,426.0,0.44507406767129487,0.9142548148365078,False
ANTXR2,21,46,0.1178702895904989,0.1188440514975745,-0.23754823259204075,-0.7552878135755916,0.28019134839151016,454.0,0.7000851792345271,0.9706458089519473,False
ADAD2,21,46,-0.0599435561968275,-0.03859515232370435,-0.23744416239623908,-0.7551823748204843,0.2802940500280061,413.0,0.34754555965921685,0.8843766623259642,False
POLR2F,21,46,-1.7757771354668987,-1.691903360075762,-0.23740858484725896,-0.7551463295510696,0.28032915985655166,419.0,0.3907462315398921,0.9030773722415785,False
SAXO2,21,46,0.0257714823365168,0.0285726082328097,-0.23737321652206977,-0.7551104963250582,0.2803640632809187,426.0,0.44507406767129487,0.9142548148365078,False
BCO2,21,46,0.0166867341513806,0.0713465833864751,-0.23734700937588293,-0.7550839447420588,0.2803899259902929,426.0,0.44507406767129487,0.9142548148365078,False
MFAP3L,21,46,0.094646638254852,0.13720777516592395,-0.2373190773576577,-0.7550556456588859,0.2804174909435706,424.0,0.42912786368397293,0.91062960049473,False
HECA,21,46,0.0739255181393191,0.0956134209485533,-0.2372843913208863,-0.7550205038598896,0.280451721218117,441.0,0.5748566759806573,0.9485135153680845,False
ZNF83,21,46,-0.0336567888209506,-0.0182515787911027,-0.23721742826978245,-0.7549526611253501,0.28051780458578524,432.0,0.4948867570364053,0.9258046642202924,False
ZNF783,21,46,0.00294632839058,0.028071784514480298,-0.23709871358694817,-0.7548323875123437,0.2806349603384474,425.0,0.43705909116445685,0.9110477035675839,False
OR6C3,20,46,-0.1980171062345807,-0.14294457981233025,-0.23707978011126282,-0.7635953488555064,0.2894357886329807,376.0,0.24399743036162058,0.8445011128695247,False
RXRG,21,46,-0.0427573828061806,-0.0166671273672643,-0.23705224659250282,-0.7547853105367013,0.2806808173516957,382.0,0.1743506894725163,0.7943585332089261,False
LRRC8C,21,46,-0.0037246859679284,0.042948704696456105,-0.23705048917698246,-0.7547835300535808,0.28068255169961587,382.0,0.1743506894725163,0.7943585332089261,False
ZFR2,21,46,-0.1122205071010364,-0.09965621158199235,-0.2369607375177965,-0.754692600552185,0.28077112551659206,418.0,0.383327950950914,0.898557493880325,False
KRT32,21,46,-0.1485069193948472,-0.1092231945212482,-0.23691562397466312,-0.7546468951357848,0.28081564718645846,407.0,0.3075119442474926,0.8738959821585158,False
OR2L2,20,46,-0.029184445656647552,0.00584545268898485,-0.236906564814541,-0.763419864561136,0.289606734932054,391.0,0.339192357292055,0.8843766623259642,False
GPAT3,21,46,0.0180515750199424,0.036092153822162146,-0.23664877738130025,-0.7543765499031299,0.2810789951405294,435.0,0.5208672464604209,0.9325280033006046,False
TRMT10B,21,46,-0.0107480843574894,0.01619034165686005,-0.23664573298210748,-0.7543734656112759,0.28108199964706104,421.0,0.40584207763636904,0.9071014117765891,False
FGF13,21,46,0.0438490071564435,0.045049070757059245,-0.23657646964826543,-0.7543032948146069,0.2811503555180761,419.0,0.3907462315398921,0.9030773722415785,False
SMCP,21,46,0.1380302693141487,0.15912349995034997,-0.23655027432734793,-0.7542767563610071,0.2811762077063113,440.0,0.5656773754850009,0.9454711029648291,False
RNF212,21,46,-0.011886549515398,-0.005364387045329599,-0.2365483961746862,-0.7542748536078623,0.28117806125848993,414.0,0.3545266599594403,0.8862917358676831,False
GHITM,21,46,-0.0173298675993548,-0.0147314538540421,-0.2365467574475957,-0.7542731934164996,0.2811796785213082,441.0,0.5748566759806573,0.9485135153680845,False
PLK1,21,46,-2.759667582869975,-2.5788257979479576,-0.23654361410434888,-0.7542700089017251,0.2811827806930274,412.0,0.3406525324527462,0.8843766623259642,False
ESRP2,21,46,-0.120734506055247,-0.10399636130940071,-0.2364354279071427,-0.7541604060125624,0.28128955019827706,408.0,0.31396329300061543,0.8746225673613072,False
NDOR1,21,46,-0.8538102342458423,-0.8629147123386882,-0.23642987209022123,-0.7541547774599328,0.28129503327949024,462.0,0.7817204981434152,0.9821616515135216,False
OR6B1,20,46,-0.08981967538377694,-0.08462784841864654,-0.2362027546085763,-0.7627068518987864,0.29030134268163377,398.0,0.39084104185729307,0.9030773722415785,False
ABCA3,21,46,-0.0197231898324031,0.03175085523779405,-0.23619152100309662,-0.7539133075252226,0.2815302655190294,382.0,0.1743506894725163,0.7943585332089261,False
F12,21,46,0.0077464030278272,0.02001083784565695,-0.23603743594952184,-0.7537572079176162,0.2816823360185725,436.0,0.5296809253008483,0.935501401879276,False
CES2,21,46,-0.0735395081180025,-0.057469124558058,-0.2360154113391827,-0.7537348954576888,0.2817040727793234,404.0,0.2886878179871044,0.8637325851197016,False
MCU,21,46,-0.0422419153131015,-0.0149847603617345,-0.23599359478700055,-0.7537127938014478,0.28172560422744675,408.0,0.31396329300061543,0.8746225673613072,False
BDKRB1,21,46,0.0624808034635884,0.1331237122745309,-0.23595201924133907,-0.7536706750088853,0.2817666365262072,359.0,0.09507304058856152,0.7211361078672681,False
TSC22D1,21,46,-0.021810308535635,0.03866731429321745,-0.2357856110690475,-0.753502093416607,0.281930871278512,390.0,0.2112161502095511,0.8199261597069588,False
IFIT1,21,46,-0.0571567766544526,-0.0358369968245231,-0.23578462005222603,-0.7535010894609018,0.28193184935644977,447.0,0.6313572679298147,0.9600711058106878,False
TRRAP,21,46,-1.4186728007378442,-1.2812719208259082,-0.23577419631321858,-0.7534905296310647,0.28194213700462745,415.0,0.3615956671976023,0.8878661143627486,False
AFMID,21,46,-0.068220597502916,-0.057162711703507396,-0.23568678368946394,-0.7534019759961016,0.2820284086171737,414.0,0.3545266599594403,0.8862917358676831,False
ACHE,21,46,-0.2465738458630385,-0.23551466172924707,-0.2356816246860867,-0.7533967496645572,0.28203350029238383,423.0,0.4212809437289884,0.9104889606448987,False
MPP7,21,46,0.0210550982370786,0.05693285003351785,-0.23560175758610805,-0.7533158404367005,0.2821123252644845,386.0,0.19213395358450847,0.8044930867249652,False
RPS29,21,46,-3.1195383534163725,-3.0318268578710095,-0.23559923102164762,-0.7533132809106619,0.28211481886736667,421.0,0.40584207763636904,0.9071014117765891,False
ZSCAN2,21,46,-0.0528558789542625,-0.003613852085267,-0.23551984326956832,-0.7532328576443703,0.2821931711052337,412.0,0.3406525324527462,0.8843766623259642,False
HIPK3,21,46,-0.0015254864240299,0.0176476688860741,-0.23549927214606015,-0.753212018252806,0.28221347396068575,414.0,0.3545266599594403,0.8862917358676831,False
THAP8,21,46,-0.0231673515878826,0.0317180031031165,-0.2354893242901036,-0.7532019406751993,0.2822232920949921,384.0,0.18308235113588345,0.8027597017167059,False
ASPM,21,46,-0.3794133065731493,-0.31082051097179925,-0.2354514230237396,-0.7531635452201062,0.2822606991726271,402.0,0.2765789733774382,0.8578047427139482,False
PGK1,21,46,-1.1244463248374938,-1.0320149333564332,-0.2351974090437215,-0.7529062212320619,0.2825114031446189,417.0,0.3759965654998977,0.8967351717010834,False
PHC2,21,46,-0.1322703405975403,-0.10990205243411569,-0.23513961174737014,-0.7528476712861132,0.28256844779137286,422.0,0.4135188532259869,0.9098540131532199,False
ITGA1,21,46,-0.1065627709650244,-0.07081987158114575,-0.23513014429880014,-0.7528380805677923,0.2825777919701921,408.0,0.31396329300061543,0.8746225673613072,False
EPHB3,21,46,-0.0406816248533173,-0.00833641669589815,-0.23513008478628183,-0.7528380202804142,0.2825778507078506,397.0,0.24783807326580753,0.8445011128695247,False
DNAH2,21,46,-0.1412250039659376,-0.09876828299956025,-0.23512985667897388,-0.7528377892031248,0.282578075845177,420.0,0.398251066089366,0.9048015982285801,False
PPP1R3E,21,46,-0.2307190699162359,-0.2108753850618661,-0.23506172021866342,-0.7527687657270188,0.2826453252896919,439.0,0.5565690658274468,0.9435468903805563,False
SYTL4,21,46,0.0257855910277356,0.07608386739979614,-0.23500955511890836,-0.7527159217029635,0.28269681146514686,401.0,0.2706562554560138,0.8548087177325219,False
SERPINF2,21,46,0.121352538748986,0.10876377932276571,-0.23481592775109095,-0.7525197756014685,0.28288792009928665,462.0,0.7817204981434152,0.9821616515135216,False
TAF9,21,46,-0.0845373270368932,-0.0485247447275119,-0.2347943264833061,-0.752497893469135,0.28290924050252275,420.0,0.398251066089366,0.9048015982285801,False
LTB4R,21,46,-0.2401083539275515,-0.2042125989842108,-0.2345909880317116,-0.7522919124241214,0.28310993636069814,418.0,0.383327950950914,0.898557493880325,False
ONECUT2,21,46,-0.0324351274912997,0.03354923255347845,-0.23458975335619847,-0.7522906617096755,0.28311115499727857,413.0,0.34754555965921685,0.8843766623259642,False
ARHGAP15,21,46,-0.0198188780399534,-0.0320881082958967,-0.23457039229663884,-0.752271049153121,0.2831302645598434,443.0,0.593423669330121,0.9540140091407325,False
NPM2,21,46,0.0781125047541947,0.07970199677490886,-0.2344480341018209,-0.7521471020226691,0.2832510338190273,439.0,0.5565690658274468,0.9435468903805563,False
LIFR,21,46,-0.0080478231433162,0.0305479985888454,-0.23438226599015338,-0.7520804801910961,0.28331594821078937,426.0,0.44507406767129487,0.9142548148365078,False
CHM,21,46,-0.0692739106099586,-0.0401888370145289,-0.23437741281642918,-0.7520755640289347,0.2833207383960763,393.0,0.22640155918853377,0.8309955702200682,False
LSG1,21,46,-1.1222292087115078,-1.09760641548728,-0.2343510880353743,-0.7520488976060443,0.2833467215352957,422.0,0.4135188532259869,0.9098540131532199,False
PRRT3,21,46,0.0445384831419054,0.04608762771545785,-0.234329868604441,-0.7520274028180507,0.28336766560916876,424.0,0.42912786368397293,0.91062960049473,False
AKAP5,21,46,0.0063417333595532,0.0163460188235967,-0.23424463403982598,-0.7519410624443462,0.28345179436469425,408.0,0.31396329300061543,0.8746225673613072,False
ZSCAN10,21,46,-0.1061883593528801,-0.0943000790853192,-0.23420666562309922,-0.7519026015648973,0.28348927031869886,409.0,0.3205030421117081,0.8771791983445071,False
RNF133,21,46,0.0201505718200909,0.07502680853836366,-0.23410590460655867,-0.7518005340299405,0.2835887248168232,389.0,0.2063218143517429,0.8168327703469705,False
FAM47E,21,46,0.0099454121528136,0.04308380772032505,-0.23406134673090354,-0.7517553985725132,0.28363270511070615,401.0,0.2706562554560138,0.8548087177325219,False
CD302,21,46,-0.086538466180728,-0.0635477772514231,-0.2340517488252985,-0.7517456762682975,0.2836421786177004,404.0,0.2886878179871044,0.8637325851197016,False
IGFBP5,21,46,-0.063816894614963,-0.00450753848614655,-0.23395885571075434,-0.7516515794266474,0.28373386800513867,388.0,0.20151036622916374,0.8136810179609842,False
DOCK5,21,46,-0.1221088304653145,-0.09919192525229335,-0.2338843839678897,-0.7515761430074853,0.28380737507170595,435.0,0.5208672464604209,0.9325280033006046,False
CGREF1,21,46,0.1274950655166626,0.16614913437490256,-0.23380491326915356,-0.751495643214785,0.28388581667647794,415.0,0.3615956671976023,0.8878661143627486,False
PHLPP2,21,46,-0.0366280373798023,-0.0202730236964495,-0.23350420507024847,-0.7511910441867706,0.28418263404627364,437.0,0.5385697914688031,0.9375162341804268,False
RAD50,21,46,-0.0030485212465522,-0.0173463855076033,-0.23346027183598847,-0.751146542922185,0.284225999250208,444.0,0.6028089868292963,0.9540140091407325,False
ERICH3,21,46,0.0267325554496684,0.0833522024714007,-0.23334560174578378,-0.7510303907172351,0.28433918722566753,389.0,0.2063218143517429,0.8168327703469705,False
AGT,21,46,0.0148867861151786,0.0280015318456415,-0.23320278085340237,-0.7508857248723593,0.28448016316555447,418.0,0.383327950950914,0.898557493880325,False
MRPL20,21,46,-0.3670519305930938,-0.30820176914367026,-0.23320062533615568,-0.7508835415188606,0.2844822908465492,429.0,0.4696153562319809,0.9202432897761644,False
LMBRD1,21,46,0.0936426865560589,0.09023975957222574,-0.2331730798864307,-0.7508556403709681,0.2845094805981067,444.0,0.6028089868292963,0.9540140091407325,False
PALM3,21,46,-0.0487463047582903,-0.057428604464574595,-0.2330206117371048,-0.7507012041350622,0.2846599806608527,429.0,0.4696153562319809,0.9202432897761644,False
SLC30A8,21,46,-0.0016334634783761,0.00654021613052335,-0.23297214438656272,-0.7506521114272373,0.28470782265411193,431.0,0.48638306992884306,0.9221163573677607,False
POLB,21,46,0.11219709553563,0.14884513790833453,-0.23289315454720627,-0.7505721026867389,0.28478579359232636,402.0,0.2765789733774382,0.8578047427139482,False
PACRGL,21,46,0.1579695824067113,0.17609176261889276,-0.23286678249835532,-0.7505453905375784,0.2848118255408677,400.0,0.2648210637808157,0.8542568482896934,False
LGALS2,21,46,-0.0185236793698362,0.02047638882634125,-0.2328493070246008,-0.7505276897169882,0.2848290756677866,397.0,0.24783807326580753,0.8445011128695247,False
ACSM3,21,46,-0.0345484784878132,-0.0079766911777454,-0.2327847485556518,-0.7504622989101484,0.2848928017988448,404.0,0.2886878179871044,0.8637325851197016,False
DOCK8,21,46,0.0102963806219512,0.06502090778170745,-0.2327629920670436,-0.7504402619716974,0.2849142778376103,415.0,0.3615956671976023,0.8878661143627486,False
BOC,21,46,-0.0630160749219833,-0.0479321412788916,-0.23274461479728198,-0.7504216478318795,0.28493241823731547,418.0,0.383327950950914,0.898557493880325,False
TBC1D26,20,45,0.09035552935028696,0.1324960671832692,-0.2327101438697922,-0.7609514963579059,0.2955312086183216,365.0,0.2297392920001997,0.8355395777215697,False
SSB,21,46,-0.7715689976141771,-0.7040914040678449,-0.23270465818490818,-0.7503811762710938,0.2849718599012775,417.0,0.3759965654998977,0.8967351717010834,False
KRTAP1-5,21,46,0.169915333622649,0.1679746530670258,-0.23264607470940668,-0.7503218379488692,0.28502968853005584,425.0,0.43705909116445685,0.9110477035675839,False
ZIC2,21,46,-0.0161743790092331,0.027226285469586352,-0.23255715156238208,-0.7502317693902418,0.2851174662654776,410.0,0.32713119196267004,0.878424292185992,False
GBP2,21,46,-0.063836921143946,-0.02540993506609105,-0.23240473120065971,-0.7500773867272774,0.28526792432595793,390.0,0.2112161502095511,0.8199261597069588,False
C17orf107,21,46,-0.0176689966018378,0.009399389991262,-0.23229406696959062,-0.7499652985762412,0.28537716463705987,390.0,0.2112161502095511,0.8199261597069588,False
SOX14,21,46,0.0136833573244023,0.04482945809338785,-0.23218607553806048,-0.74985591826578,0.28548376718965907,384.0,0.18308235113588345,0.8027597017167059,False
THOC1,21,46,-0.9913549245858077,-0.9476438275204537,-0.23218327299595648,-0.7498530796887009,0.28548653369678784,394.0,0.2316324089360241,0.8355395777215697,False
UMOD,21,46,-0.0812023772912945,-0.07544572937671085,-0.2321309327534059,-0.7498000665368402,0.28553820103002836,431.0,0.48638306992884306,0.9221163573677607,False
HAUS5,21,46,-1.6663719190104922,-1.6061111029329975,-0.23209568323135982,-0.7497643639163438,0.28557299745362424,433.0,0.5034692560864316,0.9279046376550988,False
ACSS3,21,46,0.0520198793952848,0.08935870563248924,-0.23201113905803863,-0.7496787332884114,0.2856564551723342,410.0,0.32713119196267004,0.878424292185992,False
FLRT1,21,46,-0.0784305657023324,-0.07035144100439786,-0.23198809932859207,-0.7496553975497878,0.2856791988926036,435.0,0.5208672464604209,0.9325280033006046,False
AKAP8L,21,46,-0.18159168756071,-0.1027365169448337,-0.23188362471225374,-0.7495495810342145,0.285782331609707,410.0,0.32713119196267004,0.878424292185992,False
UBXN7,21,46,-0.070473338449865,-0.049371347569472,-0.23182625555276373,-0.7494914752658809,0.2858389641603535,395.0,0.2369485136092373,0.8387270072771151,False
TRMO,21,46,-0.022580809568855,0.03003322101537495,-0.23177261595397236,-0.7494371471090068,0.28589191520106205,396.0,0.24235027585570001,0.8417661309598392,False
ACTRT3,21,46,-0.1016149985974929,-0.054951865690187354,-0.23163688147520595,-0.749299670948419,0.28602590799800703,401.0,0.2706562554560138,0.8548087177325219,False
MT1E,20,45,-0.5398489175085392,-0.3834835213781665,-0.23156969582227088,-0.7597962384195358,0.296656846774994,375.0,0.2896467402359395,0.8662145222004554,False
C22orf39,21,46,-0.1948220658104844,-0.0897486674815676,-0.23153758201574784,-0.7491990979669204,0.2861239339354248,377.0,0.15388678874669665,0.7836199002111346,False
GTF2E2,21,46,-1.182496018933869,-1.1063386277166898,-0.23148696550250702,-0.749147832502507,0.286173901497493,386.0,0.19213395358450847,0.8044930867249652,False
HERC2,21,46,-0.1088345279070442,-0.11057218658355744,-0.2314715964702302,-0.7491322664527418,0.2861890735122814,426.0,0.44507406767129487,0.9142548148365078,False
RAC3,21,46,-0.4956753640901781,-0.3913689514886298,-0.23133739283348587,-0.7489963429959386,0.2863215573289669,427.0,0.45317219805080855,0.9149346068932727,False
C1orf52,21,46,-0.2451562093450041,-0.15197723256423115,-0.23121197135534807,-0.7488693151376182,0.28644537242692203,370.0,0.12837331193888254,0.7548350742006293,False
LGALS14,21,46,-0.0804118212939694,-0.0619448099122772,-0.23120515530979163,-0.7488624118179494,0.2864521011983662,423.0,0.4212809437289884,0.9104889606448987,False
LSMEM2,21,46,-0.0233138585389765,-0.01018910011839555,-0.23117348992908326,-0.7488303410204482,0.2864833611622817,441.0,0.5748566759806573,0.9485135153680845,False
FAM86B2,19,45,-0.0800368953084186,-0.0144717325106979,-0.23112502532468085,-0.7688526207678685,0.3066025701185069,345.0,0.22822719592931207,0.8355395777215697,False
NOP14,21,46,-1.0359003921815029,-1.0284052952794696,-0.2311192417275105,-0.7487753983990304,0.28653691494400935,443.0,0.593423669330121,0.9540140091407325,False
RFC4,21,46,-0.8816829925313872,-0.8324063428165418,-0.23101051738791403,-0.748665282789812,0.286644248013984,380.0,0.16593381217988856,0.787897682125915,False
BHMT,21,46,-0.0936785232582853,-0.0788351860142106,-0.23091039051620213,-0.748563875240019,0.2867430942076148,415.0,0.3615956671976023,0.8878661143627486,False
RTCB,21,46,-0.8451911784526762,-0.7960084419706315,-0.23090112365416327,-0.7485544898775982,0.2867522425692717,419.0,0.3907462315398921,0.9030773722415785,False
LRRC57,21,46,-0.1179101374556511,-0.1048809935210389,-0.23087761061271875,-0.7485306761833833,0.2867754549579459,425.0,0.43705909116445685,0.9110477035675839,False
ACVR1B,21,46,-0.0856284745580205,-0.049951769023471246,-0.23080165822473464,-0.7484537528276357,0.28685043637816643,408.0,0.31396329300061543,0.8746225673613072,False
APOBEC3G,21,46,0.075873941718375,0.09338113259158445,-0.23076691962849308,-0.7484185702425078,0.2868847309855217,428.0,0.46135285043897223,0.9177010904448669,False
CEP170,21,46,-0.1507586257995339,-0.14138889406493305,-0.23055042141018234,-0.7481993064898811,0.2870984636695164,463.0,0.7921177140846853,0.98245574091237,False
FAM241A,21,46,0.0238446660349654,0.0667761905415256,-0.23053214061229915,-0.74818079229243,0.2871165110678317,438.0,0.5475328488570814,0.9405994574677329,False
PRELID2,21,46,0.0262336630883045,0.05736324126769885,-0.2303984671219611,-0.7480454126888543,0.28724847844493206,428.0,0.46135285043897223,0.9177010904448669,False
ARFIP2,21,46,0.0932639118983079,0.10038162884237334,-0.23038755894306312,-0.7480343653291517,0.2872592474430255,424.0,0.42912786368397293,0.91062960049473,False
TESPA1,21,46,-0.0039537887715505,-0.0013015231330574,-0.23034932239222855,-0.7479956409581605,0.28729699617370336,442.0,0.5841058308416679,0.952116056926388,False
CARMIL3,21,46,-0.0787231614162754,-0.0671336872556501,-0.23029168737025513,-0.747937270783364,0.2873538960428537,433.0,0.5034692560864316,0.9279046376550988,False
IL11,21,46,-0.0779582384813063,-0.08871620247368864,-0.23017429066980252,-0.7478183772168515,0.2874697958772464,447.0,0.6313572679298147,0.9600711058106878,False
AIF1L,21,46,-0.1107024175865152,-0.10119338944832985,-0.23015154271029625,-0.7477953392973745,0.287492253876782,416.0,0.36875238080886885,0.8937182991480243,False
DPH5,21,46,-0.2920356475514556,-0.22188055989382943,-0.2301342943322578,-0.7477778710795258,0.2875092824150102,429.0,0.4696153562319809,0.9202432897761644,False
EXOSC10,21,46,-0.8626091434613761,-0.8043242524698029,-0.23011247942080046,-0.7477557781488087,0.2875308193072077,439.0,0.5565690658274468,0.9435468903805563,False
ANKRD30B,21,46,-0.0119185586541562,0.02553015638644035,-0.2300522060637825,-0.7476947367766508,0.28759032464908574,416.0,0.36875238080886885,0.8937182991480243,False
PTPN23,21,46,-0.9319402480904544,-0.9123716473503425,-0.2300146226609278,-0.7476566745798422,0.2876274292579867,416.0,0.36875238080886885,0.8937182991480243,False
NUDT15,21,46,-0.0326504547160091,0.01799148784206175,-0.22984651630933242,-0.7474864275885773,0.2877933949699125,434.0,0.5121297152774459,0.9298949822008913,False
ZNHIT2,21,46,-1.6353011801496005,-1.611220117412162,-0.22974757475067722,-0.7473862268512874,0.287891077349933,426.0,0.44507406767129487,0.9142548148365078,False
SETD2,21,46,-0.3617127753164052,-0.3502261745748684,-0.22968863699331915,-0.7473265392794308,0.2879492652927926,435.0,0.5208672464604209,0.9325280033006046,False
KIFBP,21,46,-0.255827199719626,-0.2712278095613564,-0.22964926821747797,-0.7472866697550105,0.28798813332005446,449.0,0.6507032808621614,0.9658732585074911,False
RHBDD1,21,46,0.0189318828247913,0.05312748972611365,-0.22963419007963212,-0.7472713998543774,0.2880030196951131,400.0,0.2648210637808157,0.8542568482896934,False
IKZF4,21,46,-0.0724548303529252,-0.0825165013892031,-0.22962842702311073,-0.7472655635069809,0.2880087094607595,436.0,0.5296809253008483,0.935501401879276,False
MGAT1,21,46,-0.3449807843943061,-0.2765542125201098,-0.22953457445521872,-0.7471705176394521,0.2881013687290146,426.0,0.44507406767129487,0.9142548148365078,False
DPYS,21,46,-0.0170416706421863,0.027785031078742452,-0.22948517518926972,-0.7471204904755115,0.28815014009697215,399.0,0.2590731550023062,0.8511514976036241,False
PNPO,21,46,-0.1176234613369867,-0.10137909385572211,-0.2292728531607801,-0.7469054712209209,0.2883597648993607,428.0,0.46135285043897223,0.9177010904448669,False
NR1H3,21,46,0.0317777956698319,0.06898796302727264,-0.22926577776494947,-0.7468983059857692,0.28836675045587024,406.0,0.3011489633990476,0.8709815629233918,False
