gene,n_kinase,n_helical,median_kinase,median_helical,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,pathway,fdr,significant
MON1A,20,17,-0.11015922835151146,-0.0696123480643533,-0.6894427154461198,-1.354812023264588,-0.024073407627651533,111.0,0.07461043871577319,,0.9322925272561179,False
RIPPLY1,38,46,0.09221411676283339,0.1553647147817216,-0.6883848659687055,-1.1304668834957012,-0.24630284844170974,575.0,0.007305384412429901,,0.845235306645247,False
ATOH7,38,46,-0.07751011219913789,-0.04094298995771395,-0.6864189801972156,-1.128431096077073,-0.24440686431735814,584.0,0.009276004713559664,,0.845235306645247,False
KIFBP,38,46,-0.38658889867136803,-0.25644670556905147,-0.6857430046625357,-1.1277311282978795,-0.2437548810271919,548.0,0.0034419113980682843,,0.845235306645247,False
SEC61G,38,46,-1.0471245682025718,-0.8944470190552046,-0.6808605446175255,-1.1226760398044509,-0.23904504943060018,536.0,0.0024206941223923486,,0.845235306645247,False
KRTAP19-8,38,46,-0.17962024496606405,-0.1077888912256327,-0.6788866520550496,-1.1206326877209656,-0.23714061638913353,576.0,0.0075040544608753436,,0.845235306645247,False
LRRC8A,38,46,-0.10113607398585385,-0.0043388359039073995,-0.6726996173680677,-1.1142291734259178,-0.23117006131021767,540.0,0.00272530126456408,,0.845235306645247,False
AMY2A,38,46,-0.43853330153955106,-0.33292631883682355,-0.6672472884029812,-1.1085876275999151,-0.22590694920604726,550.0,0.0036460331306345183,,0.845235306645247,False
ZBTB47,38,46,-0.08058828933919655,0.021699070260409,-0.6640082066426505,-1.105236828245405,-0.22277958503989587,485.0,0.00048046938041693534,,0.7832087691141879,False
AGAP6,38,46,-0.8797912715166838,-0.7134645562775359,-0.6594661729125895,-1.1005390058708362,-0.21839333995434285,570.0,0.0063810934299878,,0.845235306645247,False
YWHAB,38,46,-0.06331909113498095,-0.0081375337907868,-0.6562858765544255,-1.0972502315172028,-0.2153215215916482,578.0,0.00791598915376783,,0.845235306645247,False
SNX20,38,46,0.1113344793478098,0.13033857759915804,-0.6560139469247911,-1.0969690496329172,-0.21505884421666505,583.0,0.00903577336922313,,0.845235306645247,False
KIAA1143,38,46,-0.4880236108583522,-0.3693356032981506,-0.654070549483674,-1.0949596351626005,-0.21318146380474767,549.0,0.003542634939030207,,0.845235306645247,False
TSACC,38,46,-0.2738401859923838,-0.1740532374954747,-0.650885056136847,-1.0916663332924015,-0.21010377898129245,581.0,0.008571912086403816,,0.845235306645247,False
TMEM115,38,46,-0.1142362826346988,-0.0495360050582715,-0.6440211081189045,-1.0845717850806333,-0.2034704311571755,598.0,0.013290302597998549,,0.8820534702664216,False
TSPYL5,38,46,-0.46953702739273456,-0.4322769322277622,-0.6439016461378152,-1.084448330253836,-0.20335496202179443,638.0,0.03430930938224916,,0.8877348146220919,False
ACVRL1,38,46,0.0200194398641764,0.05721587129857725,-0.6421029440716898,-1.0825895943216302,-0.2016162938217494,627.0,0.026741291562374536,,0.8820534702664216,False
ARSH,38,46,0.0794380878786643,0.12440887441337714,-0.6383822911338647,-1.078745267254372,-0.1980193150133573,561.0,0.004978683947405458,,0.845235306645247,False
PCNA,38,46,-3.453227048321036,-3.2347094377870023,-0.6381194707552478,-1.0784737366210106,-0.19776520488948496,565.0,0.0055634001388367455,,0.845235306645247,False
ZNF76,38,46,-0.0902849584263722,-0.017437788111241602,-0.6377453066647801,-1.0780871780719299,-0.19740343525763043,570.0,0.0063810934299878,,0.845235306645247,False
ANAPC1,38,46,-1.5426069892565586,-1.4530399245788548,-0.636104056683532,-1.0763916422584323,-0.19581647110863176,596.0,0.012635958498179924,,0.8820534702664216,False
CCR3,38,46,-0.09197313310230129,-0.010103755736998302,-0.6351160084349659,-1.0753709776535554,-0.19486103921637632,554.0,0.004087639607600063,,0.845235306645247,False
RNF170,38,46,-0.0588266384040103,0.02700056341022095,-0.6349321306549859,-1.0751810352330518,-0.19468322607691996,545.0,0.003155181903525196,,0.845235306645247,False
ARL15,38,46,0.00432091356431625,0.0951672935772261,-0.6254197294575399,-1.0653571798051227,-0.18548227910995713,576.0,0.0075040544608753436,,0.845235306645247,False
ADCY8,38,46,-0.0297766582256566,0.00383562412363205,-0.6223504605193205,-1.062188373842389,-0.18251254719625204,602.0,0.014689442635536466,,0.8820534702664216,False
TXLNG,38,46,-0.1138650105902975,-0.022197621534133398,-0.6220281430904897,-1.061855630701776,-0.18220065547920355,578.0,0.00791598915376783,,0.845235306645247,False
SLC2A6,38,46,-0.07555662751767084,-0.00767782333069625,-0.6202959312015398,-1.060067476801962,-0.18052438560111755,639.0,0.03508026672415641,,0.8933004903936369,False
TTC27,38,46,-1.8822729223461643,-1.6142369895141122,-0.6185244244830245,-1.0582389130629104,-0.17880993590313843,563.0,0.005263712196133941,,0.845235306645247,False
ALX1,38,46,-0.016309969698534252,0.036936186796797846,-0.618167111873463,-1.0578701109426447,-0.17846411280428126,625.0,0.025532633417017482,,0.8820534702664216,False
CHLSN,38,46,-0.16473736868390898,-0.04996627174189465,-0.6180077902436651,-1.057705668314116,-0.17830991217321435,571.0,0.006557060600947534,,0.845235306645247,False
CHMP1B,38,46,-0.0080369486521046,0.0651533968663861,-0.6169760485170346,-1.0566407943193694,-0.1773113027146998,571.0,0.006557060600947534,,0.845235306645247,False
GALP,38,46,-0.3249970392812891,-0.23831302071566968,-0.6163925022330701,-1.0560385320506347,-0.1767464724155054,583.0,0.00903577336922313,,0.845235306645247,False
NEBL,38,46,0.0441585845047949,0.09390711662361875,-0.61328966593594,-1.0528364631233105,-0.17374286874856948,618.0,0.021666975426078122,,0.8820534702664216,False
CSF2RB,38,46,-0.0908787526733223,-0.030637656042074,-0.6112408556816544,-1.0507223916201758,-0.17175931974313308,575.0,0.007305384412429901,,0.845235306645247,False
KBTBD3,38,46,-0.0816608347054389,-0.033679108581288156,-0.6096460015402185,-1.049076880685924,-0.17021512239451286,594.0,0.012010296535687703,,0.8820534702664216,False
C15orf40,38,46,-0.0467676011717169,-0.01649772667032155,-0.6071983465859456,-1.0465517278457963,-0.167844965326095,586.0,0.00977363073479684,,0.8548827936860591,False
HMGN2,30,40,-0.5672744159440157,-0.44741135940468046,-0.6055423132858226,-1.08942914744893,-0.12165547912271546,395.0,0.015225578131782254,,0.8820534702664216,False
RPL22,38,46,-0.5778293178785967,-0.45412442239494233,-0.6051294344036512,-1.0444175421022548,-0.16584132670504753,589.0,0.010564716001463933,,0.8795757944919483,False
EEF2KMT,38,46,-0.9493582447436517,-0.8667190724921532,-0.6043477773143758,-1.0436112794343417,-0.16508427519441,580.0,0.008348062519133212,,0.845235306645247,False
NUTM2A,30,40,-0.4280930546164943,-0.3718017871110378,-0.6024708145381458,-1.0862524371174387,-0.11868919195885291,436.0,0.05233255249964721,,0.9106266279354857,False
CCNB1IP1,38,46,-0.26131357832857754,-0.17036491413922383,-0.6022956321030116,-1.0414946801031324,-0.16309658410289085,580.0,0.008348062519133212,,0.845235306645247,False
CDC20B,38,46,-0.15053662817739688,-0.11380920506057965,-0.6005163163675764,-1.039659649152144,-0.16137298358300878,655.0,0.04957184625524985,,0.9106266279354857,False
GSDMA,38,46,-0.4290667847096846,-0.34458335276832847,-0.5973648045042088,-1.0364098421850485,-0.15831976682336907,593.0,0.011707887696877141,,0.8820534702664216,False
SPC24,38,46,-2.8948019243862433,-2.456468549831283,-0.5961199959249238,-1.0351263447012622,-0.15711364714858556,539.0,0.0026460301488627947,,0.845235306645247,False
KIF11,38,46,-3.1508835301870786,-2.7525160034071967,-0.5948924188016069,-1.033860689938824,-0.15592414766438967,558.0,0.004577257449042541,,0.845235306645247,False
ITGAM,38,46,-0.0741269317876328,0.00706067618558055,-0.591967259109726,-1.0308450992192235,-0.1530894190002285,577.0,0.0077075558231065235,,0.845235306645247,False
OR1D2,30,40,-0.6234148710359835,-0.49495146434764126,-0.5901557098054196,-1.0735206372468753,-0.10679078236396394,386.0,0.011283992378372623,,0.8820534702664216,False
CD164,38,46,-0.1229289571407769,-0.0718886273733688,-0.5896408256197413,-1.0284470492804054,-0.15083460195907716,616.0,0.020660613618247167,,0.8820534702664216,False
SKA3,38,46,-0.6970091495238978,-0.6043703956809663,-0.5890068902729202,-1.0277936458704156,-0.15022013467542478,647.0,0.04179703375804381,,0.9106266279354857,False
HTR1E,38,46,0.0440156910600035,0.07718182416310435,-0.5864854737462463,-1.0251949957888615,-0.1477759517036309,611.0,0.01832108755869613,,0.8820534702664216,False
SUCLG1,38,46,-0.24155175030373865,-0.14707346465954516,-0.5857380451959532,-1.0244247338030932,-0.14705135658881324,619.0,0.022185967861632707,,0.8820534702664216,False
SDC1,38,46,-0.2529593456904239,-0.1676237737868505,-0.5852211241082764,-1.0238920374651408,-0.14655021075141206,616.0,0.020660613618247167,,0.8820534702664216,False
TRAPPC8,38,46,-1.5891623039225014,-1.32009365807553,-0.5851986336650277,-1.0238688609682651,-0.14652840636179015,569.0,0.006209387111536524,,0.845235306645247,False
ACOT1,20,17,0.25707630282942795,0.3311617731367348,-0.5851441411125549,-1.2453072360595745,0.07501895383446489,127.0,0.19523945742272908,,0.9562112334692952,False
SNX12,38,46,-0.14239301292536716,-0.0466823693915573,-0.581753689703991,-1.0203191303724097,-0.1431882490355722,625.0,0.025532633417017482,,0.8820534702664216,False
NAPA,38,46,-1.4305748291915088,-1.2875682086073994,-0.5796636757970465,-1.0181658328439056,-0.1411615187501874,610.0,0.017882067000045476,,0.8820534702664216,False
TOR2A,38,46,-0.37737667836864325,-0.28502540602964643,-0.57868762664217,-1.0171603047567142,-0.14021494852762584,539.0,0.0026460301488627947,,0.845235306645247,False
SNRNP27,38,46,-1.4417336495890603,-1.3472659969108158,-0.578433371352356,-1.016898378202727,-0.1399683645019849,597.0,0.012959477618874499,,0.8820534702664216,False
KLRF2,38,46,0.06867664793006126,0.12960220236884257,-0.577306846067627,-1.0157379029046232,-0.13887578923063099,620.0,0.022715738287026426,,0.8820534702664216,False
APOC2,38,46,-0.11789231579098705,-0.0745391503833545,-0.5771154504084239,-1.0155407454844418,-0.13869015533240603,629.0,0.02799904436064852,,0.8820534702664216,False
ARMC8,38,46,0.029445443996337653,0.10222470632889825,-0.5767738275291191,-1.0151888429752185,-0.13835881208301976,571.0,0.006557060600947534,,0.845235306645247,False
L2HGDH,38,46,-0.0112031505340982,0.05599647204875,-0.5761373686176526,-1.014533248238731,-0.13774148899657412,608.0,0.017031597882305145,,0.8820534702664216,False
BGLAP,38,46,-0.20045038432245704,-0.10929150239980526,-0.5746903564104656,-1.0130428055680127,-0.1363379072529185,569.0,0.006209387111536524,,0.845235306645247,False
SUCLA2,38,46,-0.2834751121122911,-0.20803465617549555,-0.5743906689009463,-1.012734136386052,-0.13604720141584042,603.0,0.015058899605722527,,0.8820534702664216,False
ORMDL3,38,46,-0.11904140308364392,-0.0902666708200055,-0.5740451804819421,-1.0123782992210533,-0.13571206174283096,667.0,0.06348247783036974,,0.9113725460179022,False
ZDHHC19,38,46,-0.10085463848391565,-0.0345336908395356,-0.5722097990438102,-1.0104880411601518,-0.1339315569274685,600.0,0.013974422666105065,,0.8820534702664216,False
CATSPERG,38,46,-0.15482756557351518,-0.0939601721954446,-0.5714200058544191,-1.0096746856796464,-0.13316532602919173,633.0,0.030668149548863696,,0.8820534702664216,False
CDCA5,38,46,-1.0692658160418933,-0.8926043946156944,-0.5710092311985862,-1.0092516685450938,-0.13276679385207835,564.0,0.0054116834800818905,,0.845235306645247,False
AMIGO2,38,46,0.02587123314110725,0.11745633584937655,-0.5710055533297692,-1.0092478811015266,-0.13276322555801168,505.0,0.0009273863791402756,,0.845235306645247,False
PRH2,20,17,0.21901886642161875,0.2317602217290676,-0.5709079205660906,-1.230423622029798,0.08860778089761667,127.0,0.19523945742272908,,0.9562112334692952,False
GAB3,38,46,0.09092938081847025,0.12295756846516866,-0.5708492252691245,-1.0090868961860027,-0.13261155435224647,641.0,0.03666661987227242,,0.8933004903936369,False
BTBD6,38,46,-0.0342315327236593,0.004384681554461699,-0.5686603671350414,-1.0068329629219832,-0.13048777134809963,654.0,0.0485380758425731,,0.9106266279354857,False
MAPK4,38,46,0.0654143996363144,0.13554243328997315,-0.5679571391758587,-1.0061088788917267,-0.12980539945999064,613.0,0.019227513774004012,,0.8820534702664216,False
SIGLEC9,38,46,-0.06273905974113815,-0.0083692016936677,-0.5676250947068989,-1.0057669953974013,-0.12948319401639646,584.0,0.009276004713559664,,0.845235306645247,False
CHRNA2,38,46,0.03910145823853865,0.06770483422968054,-0.5668713126554,-1.0049908980785889,-0.12875172723221112,640.0,0.035865964499121314,,0.8933004903936369,False
INTS9,38,46,-1.6917521285905126,-1.5293038351650883,-0.566735694461337,-1.0048512680158943,-0.1286201209067797,623.0,0.02437152873721655,,0.8820534702664216,False
UBC,20,17,-0.4800056041358378,-0.3543738074768253,-0.565922049855608,-1.2252146411735558,0.09337054146233992,119.0,0.1237938073085296,,0.9515886843862399,False
KRT16,20,17,0.33778327201868613,0.3078186655719945,-0.5655980923204674,-1.224876252140878,0.09368006749994318,146.0,0.47387507982160837,,0.9820347447542316,False
ARRDC5,38,46,-0.08350979572034764,-0.04827375781405755,-0.5653045233479536,-1.0033778161616984,-0.1272312305342087,630.0,0.028646821153833577,,0.8820534702664216,False
CDK1,38,46,-2.8768569221086246,-2.665644221166442,-0.5650985975758371,-1.0031658152370035,-0.12703137991467078,599.0,0.013628571098796718,,0.8820534702664216,False
TGM5,38,46,-0.015794894391245352,0.0084507020967388,-0.5645909399724571,-1.002643189985267,-0.12653868995964718,614.0,0.019695250516846004,,0.8820534702664216,False
SERINC5,38,46,-0.02719853804136,0.051189196119655805,-0.5640204111764023,-1.0020558553074634,-0.12598496704534123,553.0,0.003972906165823338,,0.845235306645247,False
C4B,20,17,0.35212330920145435,0.4447781580150879,-0.5629724477105319,-1.222133934935298,0.0961890395142343,125.0,0.17503987573807722,,0.9562112334692952,False
ARGLU1,38,46,-0.6532890266322753,-0.5638274230578603,-0.5625305047699402,-1.0005221383028535,-0.12453887123702684,654.0,0.0485380758425731,,0.9106266279354857,False
WHRN,38,46,-0.00999980372789315,0.03005810890517115,-0.5610434196696226,-0.9989914367652251,-0.12309540257402007,618.0,0.021666975426078122,,0.8820534702664216,False
OR2A5,30,40,-0.10985577134431096,-0.0449369038696788,-0.5608899626811434,-1.0432978164778182,-0.07848210888446872,392.0,0.013794449606393422,,0.8820534702664216,False
BTD,38,46,0.11036620819766654,0.15254178213550518,-0.560501977276066,-0.9984341413769491,-0.12256981317518284,645.0,0.04002321952949298,,0.9106266279354857,False
SEPTIN9,30,40,-0.22753973878492867,-0.13623569295163834,-0.5595458392414698,-1.0419108609553012,-0.0771808175276385,411.0,0.025280888013882504,,0.8820534702664216,False
FAHD2A,38,46,-0.4343450696370098,-0.3495114078397381,-0.559052647489847,-0.9969424488964687,-0.1211628460832253,594.0,0.012010296535687703,,0.8820534702664216,False
DDN,38,46,-0.3978143883617425,-0.38374179495874705,-0.5588212089433605,-0.9967042553723297,-0.12093816251439138,689.0,0.09730029097721951,,0.9515886843862399,False
POLR2G,38,46,-1.6788697521939833,-1.5854520915518013,-0.5575548011446418,-0.9954009327198797,-0.11970866956940396,684.0,0.08856439020314812,,0.9385626954684685,False
ZBED2,38,46,0.052249640069307796,0.10717643968116841,-0.5569115699322994,-0.9947389826754087,-0.11908415718919008,591.0,0.01112326316478237,,0.8820534702664216,False
MC4R,38,46,0.07699504908679694,0.14793230959789383,-0.556575508033343,-0.9943931492309233,-0.11875786683576267,601.0,0.014327998734420944,,0.8820534702664216,False
SEM1,38,46,-1.1241365557241467,-0.9884713718560993,-0.5558077224441953,-0.9936030603431449,-0.1180123845452456,606.0,0.016216829998420137,,0.8820534702664216,False
GARIN5A,38,46,0.10169409891036199,0.1350116901217117,-0.554851845859263,-0.9926194580715952,-0.1170842336469306,621.0,0.02325646685712875,,0.8820534702664216,False
XAB2,38,46,-2.5788986733639776,-2.317426845763091,-0.5526401273319568,-0.9903437637840282,-0.11493649087988539,600.0,0.013974422666105065,,0.8820534702664216,False
RNF157,38,46,-0.00386155915183615,0.0134802718606985,-0.5516984913584393,-0.9893749649485215,-0.11402201776835708,684.0,0.08856439020314812,,0.9385626954684685,False
OR2G2,30,40,0.0625731770583801,0.1360167029369812,-0.5516880390457082,-1.0338046441429558,-0.06957143394846066,368.0,0.006006990844058983,,0.845235306645247,False
TMEM44,38,46,-0.21461941920104216,-0.1659479595107366,-0.5515906830557544,-0.9892640496060896,-0.11391731650541925,570.0,0.0063810934299878,,0.845235306645247,False
OR4S2,30,40,-0.14037362190796498,-0.05826246948910625,-0.5514379394063805,-1.0335466934530566,-0.06932918535970456,401.0,0.018484776933276974,,0.8820534702664216,False
ABR,38,46,-0.0379946826412743,0.0221579044555879,-0.5510542941726544,-0.9887122106718114,-0.11339637767349736,626.0,0.02613092269461822,,0.8820534702664216,False
C11orf21,38,46,0.015319025152529801,0.0484651057056283,-0.5490399116418688,-0.9866399355929972,-0.11143988769074042,628.0,0.02736393362071803,,0.8820534702664216,False
MMP11,38,46,-0.0201007727134998,0.01372846250377535,-0.5483125786235193,-0.9858917495348327,-0.11073340771220602,636.0,0.03281075593484486,,0.8820534702664216,False
SLC22A23,38,46,-0.062350895743317494,-0.02257349828108,-0.5479418012470634,-0.9855103520217856,-0.1103732504723412,656.0,0.05062402146901416,,0.9106266279354857,False
PKD1,20,17,0.2323543271298789,0.2721126817064715,-0.5477144583284653,-1.2062082913265275,0.11077937466959675,124.0,0.16554470838073387,,0.9562112334692952,False
HKDC1,38,46,-0.0905023607794352,-0.044697922275537996,-0.5460620623277321,-0.9835768785222472,-0.10854724613321709,621.0,0.02325646685712875,,0.8820534702664216,False
TMPRSS11E,38,46,-0.1092793514281056,-0.0545530715870697,-0.5454538868180703,-0.982951355717603,-0.1079564179185376,580.0,0.008348062519133212,,0.845235306645247,False
SNRPB,38,46,-1.9663431169921008,-1.912158962180778,-0.5442455169430773,-0.9817085742285911,-0.10678245965756356,632.0,0.02998117172487637,,0.8820534702664216,False
MANSC1,38,46,-0.06580002469769064,0.0112517658838636,-0.5438607444940753,-0.9813128597917127,-0.10640862919643784,671.0,0.06878192723224119,,0.93080664327535,False
PLA2R1,38,46,-0.0839559534153409,-0.015526827340982749,-0.5438541685005444,-0.9813060968578812,-0.10640224014320754,614.0,0.019695250516846004,,0.8820534702664216,False
CHCHD2,38,46,-0.6940164016162735,-0.506006245279338,-0.5435734833113147,-0.9810174344701585,-0.10612953215247095,578.0,0.00791598915376783,,0.845235306645247,False
COL28A1,38,46,0.08716646572266075,0.16321655831943577,-0.5432513436374441,-0.9806861443390309,-0.10581654293585724,616.0,0.020660613618247167,,0.8820534702664216,False
OR1N2,30,40,-0.06270263130090514,-0.031163963983035448,-0.5430687121524183,-1.0249167221790008,-0.0612207021258358,413.0,0.02687367702938094,,0.8820534702664216,False
UBE2W,20,17,-0.037985015173392006,0.1110619254425466,-0.5427177732134761,-1.200996806222277,0.11556125979532472,126.0,0.18493568183164943,,0.9562112334692952,False
PLSCR4,38,46,0.05416608988483115,0.12329993737610301,-0.5424439999279091,-0.9798558908247672,-0.10503210903105104,625.0,0.025532633417017482,,0.8820534702664216,False
SPATA31A6,30,40,-0.6480797390400554,-0.47053184653835545,-0.5423601998981855,-1.024186312819778,-0.06053408697659318,411.0,0.025280888013882504,,0.8820534702664216,False
ST6GAL1,38,46,0.08606944154790235,0.12495076439996985,-0.5415824713626098,-0.978969951122491,-0.10419499160272871,595.0,0.012319609445768431,,0.8820534702664216,False
JDP2,38,46,0.043992363586657,0.08664170297139005,-0.5414356081607667,-0.9788189303338909,-0.1040522859876426,625.0,0.025532633417017482,,0.8820534702664216,False
PHYHD1,38,46,-0.10441806776559195,-0.0461783575215804,-0.5411307230578294,-0.9785054176371517,-0.10375602847850701,576.0,0.0075040544608753436,,0.845235306645247,False
SELENOW,38,46,-0.29917666537726784,-0.18663745175905844,-0.5405024672858144,-0.977859398364155,-0.10314553620747374,528.0,0.00190293314183189,,0.845235306645247,False
PRODH,38,46,-0.2608845555197188,-0.20901336225370376,-0.5404989369629156,-0.9778557682800645,-0.10314210564576676,631.0,0.029307463241895784,,0.8820534702664216,False
TMEM141,38,46,-0.1002503723561222,-0.051249837110171254,-0.5403636307229952,-0.9777166389794707,-0.10301062246651971,667.0,0.06348247783036974,,0.9113725460179022,False
CD34,38,46,0.0691941778622544,0.11569237980897096,-0.5394357794994038,-0.97676259632522,-0.10210896267358754,631.0,0.029307463241895784,,0.8820534702664216,False
KREMEN2,38,46,-0.17553242946091918,-0.09767358003158391,-0.538194857506306,-0.9754867134351322,-0.10090300157747989,609.0,0.01745229066542423,,0.8820534702664216,False
S100A13,38,46,-0.029830243248997197,0.00026826134198875014,-0.5369878154287109,-0.9742457395470904,-0.09972989131033139,658.0,0.05278455227065359,,0.9106266279354857,False
TSGA10IP,20,17,-0.20928773509668086,-0.1370404725120559,-0.5365398276553724,-1.1945559062978313,0.12147625098708625,122.0,0.14772484583052456,,0.9562112334692952,False
LRRC73,38,46,-0.1895593571870424,-0.17255640771701225,-0.5356890997932504,-0.9729105971713029,-0.09846760241519792,686.0,0.09197972909435209,,0.9446096920909665,False
PAQR7,38,46,-0.03411746429854545,0.0241295091008515,-0.5353559363523336,-0.9725681027966937,-0.09814376990797347,610.0,0.017882067000045476,,0.8820534702664216,False
DDO,38,46,-0.01067183207106225,0.0477864947818768,-0.535204173123552,-0.9724120909821372,-0.09799625526496675,571.0,0.006557060600947534,,0.845235306645247,False
FCGR1A,20,17,-0.7069656182597521,-0.5693951850314374,-0.5346683449755427,-1.1926053405063628,0.12326865055527736,123.0,0.15644241702889536,,0.9562112334692952,False
IK,38,46,-1.6757172031425895,-1.4797147897760432,-0.5340710900527021,-0.9712473242112089,-0.09689485589419544,580.0,0.008348062519133212,,0.845235306645247,False
FTH1,30,40,-0.8600779914161197,-0.6959964800027858,-0.5340562414716499,-1.0156277721813352,-0.05248471076196454,415.0,0.02855237642175262,,0.8820534702664216,False
ETF1,38,46,-2.3107985114391383,-2.0684418664415762,-0.5335189362585071,-0.9706797543856273,-0.09635811813138695,623.0,0.02437152873721655,,0.8820534702664216,False
ZNF292,38,46,-0.0518534667040099,0.0058385049760054,-0.5329103114666712,-0.9700541547497462,-0.09576646818359624,615.0,0.020172893658235238,,0.8820534702664216,False
MYO5B,38,46,0.01290819415636825,0.09541806829609076,-0.5318627424353695,-0.9689774123394896,-0.09474807253124928,608.0,0.017031597882305145,,0.8820534702664216,False
GZMK,38,46,-0.05632242521375745,-0.030346024061565953,-0.5317330896943617,-0.9688441528019458,-0.09462202658677771,675.0,0.07443961443627527,,0.93080664327535,False
CCDC120,38,46,-0.004476375042832751,0.049033446885145396,-0.5315637091639764,-0.9686700615716248,-0.0944573567563281,614.0,0.019695250516846004,,0.8820534702664216,False
GTF2F2,38,46,-0.7428471231816761,-0.629157178687878,-0.530811405485213,-0.9678968528411283,-0.09372595812929768,601.0,0.014327998734420944,,0.8820534702664216,False
PRXL2B,20,17,0.06154862630134715,0.140396970852438,-0.5303351291292115,-1.1880900407351804,0.12741978247675734,134.0,0.2792963023532211,,0.9608491612824075,False
CACNA2D2,38,46,-0.1123993884461266,-0.08109328055020025,-0.5295559668791707,-0.9666065917554132,-0.09250534200292826,634.0,0.03136860149277443,,0.8820534702664216,False
FBXO30,38,46,0.1162388555726052,0.17805947657986085,-0.5287159626718965,-0.9657433325959242,-0.09168859274786884,584.0,0.009276004713559664,,0.845235306645247,False
PUM2,38,46,-0.26828741174249693,-0.1772334299133027,-0.527121915733165,-0.9641052536492166,-0.09013857781711343,595.0,0.012319609445768431,,0.8820534702664216,False
CDC25A,38,46,-0.3409898735562974,-0.29259303132607706,-0.5263645204077196,-0.9633269820025963,-0.08940205881284302,649.0,0.043636945354929166,,0.9106266279354857,False
RHOQ,38,46,-0.7887674727066298,-0.5931044760468545,-0.5261824204929775,-0.9631398671392871,-0.08922497384666783,603.0,0.015058899605722527,,0.8820534702664216,False
SEC24B,38,46,-0.01714900890216265,0.04322509874177735,-0.525757443489717,-0.9627031929898919,-0.08881169398954208,603.0,0.015058899605722527,,0.8820534702664216,False
ADIRF,38,46,-0.0841470954867356,-0.030166935210212797,-0.5250170740691007,-0.9619424673318753,-0.08809168080632607,616.0,0.020660613618247167,,0.8820534702664216,False
OMD,38,46,0.09477579698855125,0.11689468038541445,-0.5245308834078642,-0.9614429240916607,-0.08761884272406778,665.0,0.060961999778765034,,0.9106266279354857,False
STK32B,38,46,0.0068371498837832,0.05616662473564025,-0.5238929447319598,-0.9607874834268035,-0.086998406037116,623.0,0.02437152873721655,,0.8820534702664216,False
OR9G1,30,40,-0.1307808253234741,-0.065012699053719,-0.5236259000786945,-1.0048830378169722,-0.0423687623404167,434.0,0.04951575484312057,,0.9106266279354857,False
CIBAR2,38,46,-0.2016288026576732,-0.12787470261127282,-0.5234526213348488,-0.9603350916754841,-0.0865701509942135,589.0,0.010564716001463933,,0.8795757944919483,False
KRTAP10-3,30,40,-0.23200790860191475,-0.1595602099121956,-0.5233910838753182,-1.0046412127772768,-0.04214095497335962,423.0,0.03620037104765119,,0.8933004903936369,False
CD14,38,46,-0.0415393268563689,0.039462554192426,-0.5230867348533788,-0.9599591844678361,-0.08621428523892144,593.0,0.011707887696877141,,0.8820534702664216,False
JMJD7,38,46,-0.04162177020521785,-0.00442820626792295,-0.5225876225573048,-0.9594464136479772,-0.08572883146663252,613.0,0.019227513774004012,,0.8820534702664216,False
KCNB2,38,46,0.0747186348595192,0.1015829167673589,-0.5223736901307257,-0.9592266306866593,-0.085520749574792,604.0,0.01543651679245106,,0.8820534702664216,False
CISD2,38,46,-0.0208168554682425,-0.009186916559717,-0.5216646005726897,-0.9584981658128475,-0.08483103533253195,702.0,0.12325467424432203,,0.9515886843862399,False
ABCC6,20,17,-0.0315450953418537,0.0235175488402427,-0.5200507156848455,-1.1773792053386785,0.13727777396898744,119.0,0.1237938073085296,,0.9515886843862399,False
DEF8,38,46,-0.20493192368904178,-0.16474471479932828,-0.5193610506385079,-0.9561318489081854,-0.08259025236883039,630.0,0.028646821153833577,,0.8820534702664216,False
KCNU1,38,46,-0.020973775848136998,0.025638167885545952,-0.5192349159768275,-0.9560022850995793,-0.08246754685407565,635.0,0.032082734154276905,,0.8820534702664216,False
OR13H1,30,40,-0.13759265961973896,-0.0502341777799447,-0.5186499258951381,-0.9997591907719028,-0.037540661018373556,440.0,0.05836894206361972,,0.9106266279354857,False
COPB1,38,46,-2.513787119367474,-2.256719228104902,-0.5178153844154957,-0.9545442171726137,-0.08108655165837764,627.0,0.026741291562374536,,0.8820534702664216,False
PSMA3,38,46,-3.0536872024104933,-2.7255054790743385,-0.5175994163938605,-0.9543223951637698,-0.08087643762395119,627.0,0.026741291562374536,,0.8820534702664216,False
REN,38,46,-0.1182187940739956,-0.0696000357118039,-0.5174133965959368,-0.954131335044083,-0.08069545814779061,616.0,0.020660613618247167,,0.8820534702664216,False
ANGPTL7,38,46,-0.0146727376321809,0.010054824638896249,-0.5173720820843772,-0.9540889013282023,-0.08065526284055208,626.0,0.02613092269461822,,0.8820534702664216,False
ACTL7B,38,46,-0.0074670935738576005,0.06548313843889295,-0.5171412909770844,-0.9538518597135002,-0.08043072224066866,631.0,0.029307463241895784,,0.8820534702664216,False
NICN1,38,46,-0.02375815246773285,0.011997782490036201,-0.5168344952628038,-0.9535367592410827,-0.08013223128452485,648.0,0.04270861253794331,,0.9106266279354857,False
RAB24,38,46,-0.08344377641557375,-0.0652838031940854,-0.5163912571030412,-0.9530815313406893,-0.07970098286539312,682.0,0.08525200751527554,,0.9372493848905,False
