gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
FOXC1,15,43,0.0012322029529515,0.1309594635322899,-1.0012544367122596,-1.6165857837915452,-0.38592308963297384,142.0,0.0013916774568017807,0.595899418800685,False
COL7A1,15,43,-0.2399469497378899,-0.1642854252027164,-0.9990229450368329,-1.6142341688740163,-0.38381172119964957,176.0,0.009525001488839696,0.6137061822353334,False
MFSD2B,15,43,-0.0259194351765815,0.0759071805038752,-0.9914042383759885,-1.606207184545732,-0.37660129220624505,170.0,0.006951511184972905,0.5992670531622556,False
NBR1,15,43,-0.1362861218816213,-0.0525473898383976,-0.9895663256160883,-1.6042712077393828,-0.3748614434927937,159.0,0.0037977250039265115,0.595899418800685,False
HMX1,15,43,0.0562746734299741,0.1606245776961448,-0.9895207335820748,-1.6042231852018158,-0.3748182819623338,184.0,0.014263752884537344,0.628411186664961,False
NIM1K,15,43,-0.072608812394286,0.0103173943134596,-0.9889574953856756,-1.6036299293180045,-0.3742850614533467,176.0,0.009525001488839696,0.6137061822353334,False
KRT19,15,43,-0.2312576817816624,-0.1378912553990524,-0.9877758561790165,-1.6023853656259455,-0.3731663467320875,170.0,0.006951511184972905,0.5992670531622556,False
GNG4,15,43,-0.1361190017351518,-0.0370421374803882,-0.9798812607327839,-1.5940721345816828,-0.365690386883885,133.0,0.0007902420312434418,0.595899418800685,False
B3GNT4,15,43,-0.384770432686472,-0.2199717390230908,-0.9795004350466715,-1.593671192172831,-0.36532967792051185,160.0,0.004018135778969368,0.595899418800685,False
MEGF10,15,43,-0.0032909917888716,0.0769549257018745,-0.9787300566594035,-1.5928601412411227,-0.36459997207768413,151.0,0.002393000095726242,0.595899418800685,False
PIGV,15,43,-0.3583249699275102,-0.196876558801346,-0.9737413385545765,-1.5876087507887995,-0.35987392632035353,195.0,0.024119664391349473,0.6582796076123095,False
DHX57,15,43,-0.2110224996223159,-0.1093997049412544,-0.9681144812521303,-1.5816870980248794,-0.3545418644793811,174.0,0.008585626085899092,0.606097879315971,False
PSD4,15,43,-0.2707807783435331,-0.1826232675333965,-0.963258324926737,-1.576577784313772,-0.349938865539702,187.0,0.016517354630639115,0.6523627442334581,False
CDH1,15,43,-0.1883977299692528,-0.0809383413445641,-0.9630720373563386,-1.5763818086228807,-0.34976226608979666,215.0,0.0574245445046675,0.734960390801708,False
NLRX1,15,43,-0.0964426441801746,0.0328818424794567,-0.9622404542884151,-1.5755069990139383,-0.34897390956289187,173.0,0.008147741654187723,0.6037072545505788,False
MYG1,15,43,-0.3762458389989523,-0.286886372079944,-0.9615188015820684,-1.5747478618558122,-0.3482897413083246,183.0,0.013575300548521617,0.628411186664961,False
DPYSL4,15,43,-0.0457292205350797,0.0508725037984132,-0.9613696727732385,-1.5745909901433022,-0.3481483554031749,165.0,0.005304332716546516,0.595899418800685,False
RNF223,15,43,-0.1766448415065102,-0.1115843779388179,-0.9601370952567805,-1.5732944583252384,-0.34697973218832256,166.0,0.005602381979171673,0.595899418800685,False
DMRT1,15,43,-0.0206006545992171,0.0974342584965511,-0.9583947210630637,-1.5714618068115689,-0.34532763531455846,159.0,0.0037977250039265115,0.595899418800685,False
SLC44A4,15,43,-0.1217865799601097,-0.055145606574179,-0.9569721804259738,-1.5699656720870707,-0.3439786887648768,168.0,0.0062442180127259255,0.5987437068780137,False
UNC119,15,43,-0.3267033615067947,-0.1594351925623482,-0.9545461632465346,-1.567414378567908,-0.34167794792516115,140.0,0.0012297573957110327,0.595899418800685,False
SKIC3,15,43,-0.2291602203796587,-0.1765505672480939,-0.9538804254750055,-1.5667143141071829,-0.34104653684282815,211.0,0.04871291588051338,0.7210427047962293,False
PSMB8,15,43,0.0393863366086431,0.1312109242852822,-0.9522864030653536,-1.5650381904329342,-0.3395346156977731,177.0,0.010028214343592252,0.6137061822353334,False
TMEM202,15,43,-0.0173740898401431,0.0900134767466317,-0.9488121691940677,-1.5613854514901107,-0.33623888689802484,173.0,0.008147741654187723,0.6037072545505788,False
AATK,15,43,-0.2003360924439198,-0.1333988869552207,-0.9470896018496497,-1.5595746018772287,-0.33460460182207075,210.0,0.046717381336867966,0.7209030677722715,False
FAM20B,15,43,-0.1610964346582754,-0.0608491468362488,-0.9459128050899316,-1.5583375787426508,-0.3334880314372124,146.0,0.0017759897169921039,0.595899418800685,False
OR10G7,11,37,-0.0104237718321473,0.1022819383136102,-0.9452352595635934,-1.644376951619074,-0.24609356750811284,98.0,0.01000555888838794,0.6137061822353334,False
TBC1D22A,15,43,-0.0566548789560708,0.0290373875138365,-0.9450851690898264,-1.5574676271050887,-0.33270271107456406,165.0,0.005304332716546516,0.595899418800685,False
MDM2,15,43,-0.8738233958464003,-0.3593308262976904,-0.9429281005185931,-1.5552004316118366,-0.3306557694253496,147.0,0.0018862368393009182,0.595899418800685,False
CELF4,15,43,-0.0451317640278915,0.025002574120334,-0.9427981430786576,-1.5550638467334004,-0.33053243942391486,204.0,0.03613552340861559,0.7027614644684231,False
SLC22A3,15,43,-0.004431870244122,0.0530608652631455,-0.9422165002603151,-1.5544525521958308,-0.32998044832479934,160.0,0.004018135778969368,0.595899418800685,False
MYO1H,15,43,-0.4401226292488526,-0.3197197750218588,-0.9419000913076374,-1.5541200200315703,-0.32968016258370436,176.0,0.009525001488839696,0.6137061822353334,False
CADM4,15,43,-0.5082366162237302,-0.3035338772439093,-0.9399077552697098,-1.552026275444252,-0.32778923509516755,201.0,0.031660407506789494,0.6782589808891785,False
TKTL1,15,43,-0.1424457759083293,-0.0665141297178567,-0.9398238452374736,-1.5519380987924414,-0.3277095916825059,147.0,0.0018862368393009182,0.595899418800685,False
CCDC117,15,43,-0.1681757058111008,-0.1065741128793648,-0.9392687550218464,-1.5513547924454225,-0.3271827175982701,161.0,0.004250098246291264,0.595899418800685,False
SLC25A35,15,43,-0.0346633270135535,0.0287276260164729,-0.9382592410975308,-1.550294002696791,-0.3262244794982705,164.0,0.0050206793953572575,0.595899418800685,False
