gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
DCTN1,9,89,-0.4212061158421609,-0.3744421778869176,-0.44559985372000427,-1.133991337101745,0.24279162966173645,291.0,0.1799660813973213,0.9321755452799031,False
MYO5B,9,89,0.011156584516207,0.0788520911843329,-0.4454385119333015,-1.1338279487830512,0.24295092491644815,259.0,0.08282828980645858,0.9321755452799031,False
SCNN1B,9,89,-0.0243416028204407,0.0052221765182627,-0.44531318884587323,-1.1337010365482858,0.24307465885653934,263.0,0.09193062039099525,0.9321755452799031,False
MFGE8,9,89,0.0206494525556494,0.0588675051909447,-0.44510681649907013,-1.1334920482832977,0.24327841528515748,318.0,0.31310895024253116,0.9511213632162978,False
C1QBP,9,89,-0.5681472790190248,-0.4044686747624631,-0.4450633560709909,-1.1334480371162816,0.24332132497429992,260.0,0.08503241987783722,0.9321755452799031,False
PTPRR,9,89,0.0151212524720854,0.0109742723769029,-0.44504561567000045,-1.1334300719208337,0.24333884058083277,325.0,0.3562106225410451,0.9511213632162978,False
MRPL32,9,89,-0.6815282506096356,-0.4998160405169063,-0.44491905010418736,-1.13330190285897,0.24346380265059514,268.0,0.10441996737817938,0.9321755452799031,False
MARVELD3,9,89,-0.1291998038628872,-0.0912169349769628,-0.44456220591975054,-1.1329405401471278,0.24381612830762672,267.0,0.10181979223052831,0.9321755452799031,False
STX11,9,89,0.0075060817925468,0.0637986740610427,-0.44451769121452694,-1.1328954620282186,0.24386007959916461,285.0,0.15716578623309843,0.9321755452799031,False
MRPL15,9,89,-0.5767628334436783,-0.4533781788786286,-0.4444855609503196,-1.1328629251324795,0.2438918032318404,293.0,0.18808794902185733,0.9321755452799031,False
COL16A1,9,89,0.0953169465560495,0.1322300829325632,-0.4444306467643591,-1.1328073160356125,0.24394602250689418,305.0,0.24254911104599575,0.9428295316150691,False
ZFPM1,9,89,-0.1524654809295812,-0.0604358812676186,-0.4444258500510688,-1.1328024586264154,0.24395075852427783,277.0,0.13025934947710027,0.9321755452799031,False
STOML3,9,89,0.0881107376020652,0.151940708217968,-0.44394071575681143,-1.1323111889710726,0.24442975745744971,295.0,0.19647712465718492,0.9321755452799031,False
ADPRHL1,9,89,-0.1629401636900223,-0.0752148210720766,-0.44393126688905193,-1.1323016206720453,0.24443908689394156,280.0,0.13989676599952666,0.9321755452799031,False
HSD17B8,9,89,0.0429227908264931,0.0809018448480489,-0.44383338056610416,-1.1322024972394085,0.24453573610720009,286.0,0.1608057446216089,0.9321755452799031,False
ZNF473,9,89,0.043362054752086,0.0748467802732122,-0.4437791678318978,-1.1321475994687242,0.24458926380492857,317.0,0.3072442828606369,0.9511213632162978,False
PPFIA3,9,89,-0.0259250776218167,-0.0045740803782239,-0.4437676192409302,-1.1321359049595539,0.24460066647769352,314.0,0.29008926027105775,0.9428295316150691,False
SLC26A2,9,89,0.0850410624910611,0.1100675695709248,-0.4434067867932703,-1.1317705152363495,0.24495694164980897,335.0,0.42394542708796434,0.9567986725128116,False
NSD1,9,89,-0.1691535486012657,-0.0647115849706272,-0.4433498707351393,-1.131712880670173,0.24501313919989454,268.0,0.10441996737817938,0.9321755452799031,False
OR10A2,7,82,-0.0135165375925263,-0.0018638128334125502,-0.44323539377220883,-1.217746005154844,0.3312752176104264,227.0,0.3723159936645789,0.9511213632162978,False
TAF1C,9,89,-1.3189205674173397,-1.3725433931563658,-0.4432336737527487,-1.1315952171016685,0.24512786959617117,312.0,0.27901764694026376,0.9428295316150691,False
ART5,9,89,0.0353169022502347,0.0555645585707647,-0.44313266679009794,-1.1314929355843004,0.24522760200410448,322.0,0.33729980956668015,0.9511213632162978,False
ROCK2,9,89,-0.1477704071411737,0.0753944003098076,-0.4429054535127996,-1.1312628562730118,0.2454519492474127,309.0,0.2629553992240389,0.9428295316150691,False
SLC9A2,9,89,-0.0244027709239805,-0.0099528645617489,-0.44282375200484675,-1.1311801245509576,0.24553262054126418,308.0,0.2577460287977368,0.9428295316150691,False
NELL2,9,89,-0.2026305669695099,-0.1293095020219692,-0.4427767419095253,-1.1311325217678925,0.24557903794884173,270.0,0.1097783469736727,0.9321755452799031,False
SLC35C2,9,89,-0.0142272901922227,0.0306143119287755,-0.4426610629425314,-1.131015384624468,0.24569325873940528,292.0,0.18399383202496478,0.9321755452799031,False
KCNK1,9,89,0.0665470249381112,0.0979428064605605,-0.4425940688339589,-1.1309475462030363,0.24575940853511846,283.0,0.15007370473875992,0.9321755452799031,False
CNST,9,89,0.1396688630706907,0.1862979112935174,-0.44256586515615925,-1.1309189871180472,0.24578725680572866,290.0,0.1760042208984849,0.9321755452799031,False
LRRC56,9,89,-0.1078373811551935,-0.0834390278780212,-0.44249190045161896,-1.1308440904578125,0.24586028955457467,316.0,0.3014528144612276,0.9504748401801076,False
CORIN,9,89,0.0961032629323181,0.1131885354157985,-0.4423751019083795,-1.1307258205668993,0.24597561675014046,312.0,0.27901764694026376,0.9428295316150691,False
LRCH1,9,89,0.0617954855440203,0.0853737183052587,-0.44236875751816873,-1.1307193962654591,0.24598188122912157,290.0,0.1760042208984849,0.9321755452799031,False
GPAT3,9,89,-0.0350683863393915,0.0256501746229087,-0.4423573462813247,-1.1307078413004104,0.2459931487377608,267.0,0.10181979223052831,0.9321755452799031,False
ARHGAP10,9,89,0.0656843283747191,0.1084229240793736,-0.4421517760126769,-1.130499682437869,0.24619613041251526,270.0,0.1097783469736727,0.9321755452799031,False
PRPF40A,9,89,-0.966042354437789,-0.9712439280149698,-0.4420818769751337,-1.1304289034855062,0.24626514953523881,313.0,0.28451701414358554,0.9428295316150691,False
C7orf25,9,89,0.0261847124887597,0.0516349679097607,-0.4420637993314812,-1.1304105982962782,0.2462829996333159,322.0,0.33729980956668015,0.9511213632162978,False
OR10C1,7,82,-0.3638799495411804,-0.34165731461048543,-0.4420548416959335,-1.216550891994219,0.3324412086023519,201.0,0.19701501731244853,0.9321755452799031,False
C3orf80,9,89,0.0180259590221408,0.0602508189252243,-0.44186499417351716,-1.130209291361657,0.24647930301462279,278.0,0.13341286231012595,0.9321755452799031,False
FLRT1,9,89,-0.1568302919783128,-0.1307674804005118,-0.44174253961359145,-1.1300852963813568,0.2466002171541739,322.0,0.33729980956668015,0.9511213632162978,False
FAM118A,9,89,0.0595116244101769,0.0748751928323249,-0.4417364947628282,-1.1300791755002026,0.24660618597454625,322.0,0.33729980956668015,0.9511213632162978,False
DOP1B,9,89,-0.019550521118648,0.0362977265135137,-0.44170072358350526,-1.130042954422418,0.2466415072554075,282.0,0.1466204697554681,0.9321755452799031,False
ZAR1,9,89,-0.1535939730566841,-0.0665181018020235,-0.44162392014101964,-1.1299651851358172,0.2467173448537779,286.0,0.1608057446216089,0.9321755452799031,False
CD14,9,89,-0.0387753101792727,-0.0081968784321172,-0.4415307212403814,-1.1298708144332077,0.2468093719524449,297.0,0.20513716270316062,0.9335823513782673,False
BSX,9,89,0.0201475316312188,0.0608485148572683,-0.4413855325501941,-1.1297238007553965,0.2469527356550083,277.0,0.13025934947710027,0.9321755452799031,False
GAL3ST1,9,89,-0.1574736172803569,-0.0839108182580746,-0.44136461484268175,-1.129702620166297,0.24697339048093359,276.0,0.12716398966898418,0.9321755452799031,False
OR6C2,7,82,-0.0415618514860546,-0.08313628919559785,-0.4410893296991694,-1.2155734999113323,0.33339484051299356,305.0,0.7940710802237798,0.9876709353512038,False
OR6C4,7,82,-0.174607158711252,-0.1021210471186497,-0.44082766420544284,-1.2153086192123252,0.3336532908014397,180.0,0.105581793568438,0.9321755452799031,False
HCAR2,9,89,0.1175718922360691,0.1363366426984254,-0.44068539231787535,-1.1290148682834686,0.247644083647718,341.0,0.4679697733199881,0.9620690214859788,False
SHANK1,9,89,0.0260567327417853,0.0897257577092401,-0.4405367740632053,-1.1288643854879372,0.24779083736152657,271.0,0.11253784606039256,0.9321755452799031,False
CARS1,9,89,-1.7536740422047732,-1.6056303145681294,-0.44053331604707874,-1.1288608840955199,0.24779425200136246,283.0,0.15007370473875992,0.9321755452799031,False
C2CD4C,9,89,0.079070707724655,0.1328465050831498,-0.44048763568558924,-1.128814630765327,0.24783935939414858,298.0,0.20956980654246193,0.9345427010974595,False
SIGLEC14,6,32,0.15582196145621752,0.24466893768110395,-0.44040905072796477,-1.3179582167999782,0.4371401153440486,72.0,0.35605707432332817,0.9511213632162978,False
IGSF11,9,89,0.0245998005085826,0.0503678755460419,-0.44039592701288943,-1.1287217719688296,0.24792991794305075,324.0,0.3498340675113105,0.9511213632162978,False
ZNF575,9,89,-0.061329452608106,-0.0372709200910136,-0.44031902798538464,-1.1286439087292603,0.24800585275849102,306.0,0.2475431230176398,0.9428295316150691,False
CNOT4,9,89,-0.0976107993133255,-0.0368947166739992,-0.4399606175053167,-1.1282810064594,0.24835977144876675,281.0,0.14322834931030154,0.9321755452799031,False
CACNA1H,9,89,-0.0952884225457379,-0.037741098462492,-0.4392276871800783,-1.1275389019602517,0.2490835276000951,286.0,0.1608057446216089,0.9321755452799031,False
GLYATL1,9,89,-0.0032929346804704,0.036173913604615,-0.43922708607385913,-1.1275382933361437,0.24908412118842543,262.0,0.08958292291742496,0.9321755452799031,False
RAB18,9,89,-0.3984653928907986,-0.2668789499814323,-0.4391201781830629,-1.1274300485367683,0.24918969217064257,299.0,0.2140713992368375,0.9359946987846215,False
RPL27,9,89,-2.220601907824147,-2.0950804805113643,-0.43906780734737355,-1.1273770229091473,0.24924140821440016,333.0,0.4098270481108903,0.9542408517953999,False
FCRL5,9,89,0.000213203954503,0.0129113038372502,-0.439026274557532,-1.127334970890415,0.24928242177535104,311.0,0.27359102672443714,0.9428295316150691,False
MMP9,9,89,-0.0412181893125034,-0.0201371336831486,-0.43901814314726906,-1.1273267378297152,0.24929045153517693,304.0,0.23762637835695588,0.9422553273592604,False
IMP3,9,89,-1.3693909362112897,-1.2482343308477428,-0.4388051060147072,-1.1271110381938858,0.2495008261644715,342.0,0.47554577911794393,0.9646018993590793,False
SKA2,9,89,-0.5067471188927011,-0.5106440638047403,-0.43877923248274703,-1.1270848413860577,0.2495263764205637,352.0,0.5548754399389757,0.9698276949599787,False
FDXACB1,9,89,-0.0090190240563798,0.0274988450733102,-0.43845048370801915,-1.1267519867187816,0.2498510193027434,287.0,0.16450904047979442,0.9321755452799031,False
SPARC,9,89,-0.0401581703869843,0.0106638092822691,-0.43843865318179565,-1.1267400084926598,0.24986270212906858,265.0,0.096774212462535,0.9321755452799031,False
RAB39A,9,89,0.031095634727298,0.0649453335639801,-0.4383661447223888,-1.1266665948773849,0.24993430543260742,282.0,0.1466204697554681,0.9321755452799031,False
COL24A1,9,89,-0.1184624073186157,-0.092609195440164,-0.4383350585435706,-1.1266351206812328,0.24996500359409157,316.0,0.3014528144612276,0.9504748401801076,False
LHFPL4,9,89,0.0207147212618316,0.0583784030071143,-0.43826111409735274,-1.1265602533709653,0.2500380251762598,278.0,0.13341286231012595,0.9321755452799031,False
PPP1R13B,9,89,0.1229929628541645,0.1841333071076204,-0.4381433450045841,-1.126441014779314,0.25015432477014576,257.0,0.07855895899748791,0.9321755452799031,False
SERPINE3,9,89,-0.01490050542738,0.0157412673881742,-0.43810878234468187,-1.1264060209279076,0.250188456238544,327.0,0.369181921443098,0.9511213632162978,False
OR5H15,7,82,-0.1551079303608233,-0.10611005961022574,-0.4380864252490779,-1.2125338112736617,0.3363609607755057,201.0,0.19701501731244853,0.9321755452799031,False
KCNQ3,9,89,-0.0116013691661711,0.0212453190856636,-0.43794765053201573,-1.1262428793371966,0.25034757827316517,353.0,0.5631501845922312,0.9698276949599787,False
TRAF3IP3,9,89,-0.0077169404483663,0.0086052516214676,-0.43764056753925556,-1.1259319681654305,0.2506508330869193,307.0,0.2526086797698358,0.9428295316150691,False
OR1L6,7,82,-0.1494230808041479,-0.06905162520332245,-0.4374334836439959,-1.2118729044652272,0.33700593717723526,152.0,0.03846669824701284,0.9321755452799031,False
TMEM150A,9,89,-0.0695507414727093,-0.0191891372961154,-0.4372985336385518,-1.1255856735143155,0.2509886062372118,307.0,0.2526086797698358,0.9428295316150691,False
SHC2,9,89,-0.0493152728368793,0.0143967148125473,-0.4371391460182649,-1.125424301515425,0.25114600947889526,263.0,0.09193062039099525,0.9321755452799031,False
NFKB1,9,89,0.0339897492606963,0.0416703695743604,-0.43712405144207794,-1.125409019048708,0.2511609161645521,346.0,0.5065117548969664,0.9659925842435126,False
ABCB11,9,89,-0.0969207176032836,-0.0435928773869736,-0.43681524218358597,-1.1250963672836203,0.2514658829164483,253.0,0.0705574771888312,0.9321755452799031,False
EIF6,9,89,-1.4998492099875045,-1.3816102415595486,-0.43660753678736525,-1.1248860789292838,0.2516710053545533,284.0,0.1535886234053621,0.9321755452799031,False
PPP1R35,9,89,-0.0800626938589656,-0.0175252930806037,-0.4362556397410516,-1.1245298085851014,0.2520185291029983,359.0,0.6140084308995155,0.9738002100176201,False
COX11,9,89,-0.4408992509461814,-0.3773445937589104,-0.4359898773678163,-1.124260745695238,0.2522809909596055,296.0,0.200773072102559,0.9321755452799031,False
ZBTB26,9,89,0.1506420454600556,0.1782409035230979,-0.4359885624336514,-1.1242594144357987,0.2522822895684959,290.0,0.1760042208984849,0.9321755452799031,False
METTL18,9,89,0.0870168764180491,0.1666295698087285,-0.43598233570309364,-1.1242531103993079,0.2522884389931207,291.0,0.1799660813973213,0.9321755452799031,False
CLDN9,9,89,0.0125180705461458,0.0233052569550242,-0.4359800071981863,-1.1242507529858923,0.2522907385895198,290.0,0.1760042208984849,0.9321755452799031,False
LY6G6C,9,89,0.0427871630564334,0.0391337430446963,-0.4358377278840604,-1.1241067075573976,0.25243125178927683,345.0,0.49867217408896247,0.9646877498747638,False
TNFRSF12A,9,89,-0.2198218178750769,-0.1757510085574059,-0.4357640850919139,-1.1240321508612507,0.2525039806774231,306.0,0.2475431230176398,0.9428295316150691,False
HSD3B2,9,89,-0.0953608463152367,-0.0409593374183453,-0.4357159887649221,-1.1239834577435452,0.2525514802137011,294.0,0.1922488962259803,0.9321755452799031,False
TNFRSF21,9,89,0.0933088537088632,0.1302222345312118,-0.4357056897445855,-1.1239730309390001,0.25256165144982906,298.0,0.20956980654246193,0.9345427010974595,False
ADAD2,9,89,-0.1016998628080747,-0.0566867885516153,-0.43562104775343125,-1.1238873388731427,0.25264524336628025,283.0,0.15007370473875992,0.9321755452799031,False
SPINK2,9,89,0.0498598351051864,0.1016349600912698,-0.4356090596658934,-1.1238752020768823,0.2526570827450955,283.0,0.15007370473875992,0.9321755452799031,False
FAM110C,9,89,-0.008153328918348,0.0341540084174112,-0.43551357740619845,-1.123778535532618,0.2527513807202212,273.0,0.11822067293673648,0.9321755452799031,False
ITM2B,9,89,-0.2057190023817366,-0.1522275568960565,-0.43539082949336777,-1.1236542655325625,0.25287260654582694,286.0,0.1608057446216089,0.9321755452799031,False
AGXT,9,89,-0.0412116720792981,0.0070332242447065,-0.43528647795800957,-1.123548620361797,0.252975664445778,303.0,0.23277464182503982,0.9422553273592604,False
ATP13A5,9,89,0.0677002573760233,0.1205520750776224,-0.43505726277631807,-1.1233165647028343,0.253202039150198,277.0,0.13025934947710027,0.9321755452799031,False
ASB13,9,89,0.1115522577140576,0.1405843604498692,-0.4350532898621594,-1.1233125425686699,0.25320596284435115,295.0,0.19647712465718492,0.9321755452799031,False
MDM4,9,89,-0.0382404625956862,-0.0594615812104326,-0.4348890336734058,-1.1231462518180506,0.2533681844712389,353.0,0.5631501845922312,0.9698276949599787,False
CAV3,9,89,0.0531102724050921,0.0996676320206954,-0.43481093480803634,-1.1230671858472459,0.25344531623117306,279.0,0.1366251345673942,0.9321755452799031,False
ALPK3,6,33,-0.15113599745294257,-0.0952525142452645,-0.4347508322199662,-1.3099419759936572,0.44044031155372493,87.0,0.6623296654256408,0.9797957278781688,False
LMAN1,9,89,0.0626931567705005,0.1165110467808257,-0.4346492087959355,-1.1229034577149863,0.25360504012311524,284.0,0.1535886234053621,0.9321755452799031,False
MORC1,9,89,-0.0224793207005343,0.0441929283572027,-0.434607073999655,-1.1228608014237462,0.2536466534244362,279.0,0.1366251345673942,0.9321755452799031,False
RAB25,9,89,-0.1872170377384235,-0.1285025562661118,-0.43452025855888754,-1.1227729116416958,0.2537323945239207,312.0,0.27901764694026376,0.9428295316150691,False
MNT,9,89,-0.0873920143039683,0.0111377316346935,-0.43429159070469653,-1.122541415041425,0.253958233632032,249.0,0.06323707686475524,0.9321755452799031,False
KRTAP4-6,7,82,-0.0619835042376301,-0.0253716497139941,-0.4342628653455534,-1.208663775705609,0.3401380450145021,217.0,0.29634626033268063,0.9485513734425735,False
KIF16B,9,89,-0.0449502018968777,0.0104783380407579,-0.43422350050081004,-1.1224724828100392,0.254025481808419,289.0,0.17210776230193137,0.9321755452799031,False
PRAMEF12,9,89,-0.1625321322413959,-0.0743918052191412,-0.4340927836134371,-1.1223401497986256,0.25415458257175133,265.0,0.096774212462535,0.9321755452799031,False
PLA2G2E,9,89,-0.0654680193198124,-0.0252971998453239,-0.4339060765067568,-1.1221511351676157,0.25433898215410206,278.0,0.13341286231012595,0.9321755452799031,False
OR10G2,7,82,-0.0992593460142832,-0.048873134237907304,-0.4338580012498307,-1.208254014146904,0.3405380116472427,225.0,0.35626944005862754,0.9511213632162978,False
CALY,9,89,0.0832942998899015,0.1444355176739294,-0.43384532253220703,-1.122089630543449,0.2543989854790349,331.0,0.39599205989093667,0.9524525319791262,False
STK24,9,89,0.1130066069945038,0.1296927159985185,-0.4337725782673091,-1.1220159876193325,0.25447083108471436,316.0,0.3014528144612276,0.9504748401801076,False
SPMIP9,9,89,-0.1096245618987192,-0.0590134239973188,-0.43376420482160544,-1.1220075107403737,0.25447910109716293,285.0,0.15716578623309843,0.9321755452799031,False
POU2F3,9,89,0.030275202029703,0.109235087914723,-0.4337170935772441,-1.1219598175897931,0.25452563043530485,298.0,0.20956980654246193,0.9345427010974595,False
SNX21,9,89,-0.0572996750449509,-0.0215788436536915,-0.4336147072796059,-1.121856166858653,0.25462675229944126,327.0,0.369181921443098,0.9511213632162978,False
STRC,9,89,-0.2759755741982281,-0.2198604597953679,-0.43360974422980575,-1.1218511425245217,0.2546316540649101,262.0,0.08958292291742496,0.9321755452799031,False
CCL5,9,89,-0.1989822212250076,-0.1493769330610487,-0.43359325079623345,-1.121834445433063,0.2546479438405962,348.0,0.5223832092883733,0.9698276949599787,False
B3GAT1,9,89,-0.0251488183543147,0.0516849146633573,-0.4335287337246688,-1.1217691317903977,0.2547116643410602,267.0,0.10181979223052831,0.9321755452799031,False
OR4K13,7,82,-0.1404346470652243,-0.14520571810683436,-0.43350510197604375,-1.2078968497067084,0.3408866457546208,291.0,0.958384688346514,0.997989939844954,False
PGR,9,89,0.0225102649063581,0.0712353536262565,-0.4327549469080513,-1.120985800446478,0.25547590663037567,287.0,0.16450904047979442,0.9321755452799031,False
PPM1G,9,89,-0.1915429916652535,-0.1852671832920369,-0.43274768197886015,-1.1209784459858034,0.255483082028083,313.0,0.28451701414358554,0.9428295316150691,False
ZNF541,9,89,-0.0133136699360218,0.0515177806747075,-0.4326495417760779,-1.1208790964696258,0.25558001291746996,302.0,0.2279936010777307,0.9422553273592604,False
ATP9A,9,89,-0.0031025267046921,0.0184774449351552,-0.43247459216257894,-1.1207019917488605,0.2557528074237026,316.0,0.3014528144612276,0.9504748401801076,False
EARS2,9,89,-0.6688286404790281,-0.5084283093026085,-0.43245896633475567,-1.1206861734772038,0.25576824080769234,283.0,0.15007370473875992,0.9321755452799031,False
ARHGEF18,9,89,0.0269870398662631,0.0648263549384821,-0.43218829434449413,-1.1204121690524922,0.25603558036350393,297.0,0.20513716270316062,0.9335823513782673,False
DYNC2H1,9,89,-0.030843513615451,-0.0009234364067828,-0.4318758747986485,-1.1200959056623574,0.2563441560650604,307.0,0.2526086797698358,0.9428295316150691,False
HENMT1,9,89,-0.1567813280775835,-0.1029788801955302,-0.43185195999911946,-1.1200716967414726,0.2563677767432336,288.0,0.16827620581181513,0.9321755452799031,False
NDUFB11,9,89,-0.467230618315843,-0.3035143197254729,-0.4315977282689986,-1.1198143392863387,0.2566188827483414,277.0,0.13025934947710027,0.9321755452799031,False
ROBO3,9,89,0.0968366824015496,0.114330480280843,-0.4315128546654159,-1.1197284225865227,0.25670271325569094,324.0,0.3498340675113105,0.9511213632162978,False
COX5B,9,89,-0.482361794632504,-0.4753434344020599,-0.4314213125014331,-1.119635755597911,0.25679313059504494,355.0,0.5798760105013072,0.9722981806900074,False
ASAP2,9,89,0.1155618980914938,0.1402426351128379,-0.43131235471052365,-1.119525459296477,0.25690074987542966,315.0,0.29573449680664665,0.9471004219039081,False
S1PR3,9,89,-0.0645859403386986,-0.0123840836665484,-0.4313024526364016,-1.1195154355952703,0.2569105303224671,294.0,0.1922488962259803,0.9321755452799031,False
CDPF1,9,89,-0.1800442157760328,-0.0888462470962518,-0.43124768261889207,-1.1194599928881916,0.25696462765040756,309.0,0.2629553992240389,0.9428295316150691,False
STK39,9,89,-0.1422400446788207,-0.0960732450828438,-0.43105043889250727,-1.1192603273015456,0.2571594495165309,310.0,0.26823700143527596,0.9428295316150691,False
PSMA1,9,89,-2.638908006421289,-2.403798410957509,-0.43075733708029673,-1.1189636286647877,0.25744895450419436,298.0,0.20956980654246193,0.9345427010974595,False
MATN1,9,89,-0.2676911679205732,-0.2075934742080596,-0.430646738518333,-1.1188516735137752,0.2575581964771092,310.0,0.26823700143527596,0.9428295316150691,False
CALHM6,9,89,0.0125480678740064,0.0484011504134884,-0.4304584603378578,-1.1186610867302518,0.25774416605453615,221.0,0.02766800042723958,0.9321755452799031,False
NOTCH1,9,89,-0.0278356722293805,-0.0099192101120552,-0.430392685774453,-1.1185945058976285,0.25780913434872244,359.0,0.6140084308995155,0.9738002100176201,False
BCAR3,9,89,-0.1533567610370871,-0.0486464012972098,-0.43038602268495946,-1.118587761138336,0.25781571576841705,259.0,0.08282828980645858,0.9321755452799031,False
MRGPRX3,9,89,-0.3192993061037566,-0.2279358854336673,-0.43038516840145397,-1.1185868963839285,0.2578165595810205,324.0,0.3498340675113105,0.9511213632162978,False
PTGFRN,9,89,-0.1117646378022958,-0.0849974457283111,-0.430268017303446,-1.1184683095672328,0.25793227496034066,320.0,0.3250579662090448,0.9511213632162978,False
OR52N5,7,82,0.0086115444058718,0.06076163133012745,-0.4302428639654985,-1.2045953472786226,0.34410961934762563,192.0,0.15274450349828833,0.9321755452799031,False
SGCZ,9,89,0.0864465257692516,0.1343143962821858,-0.4301730969747533,-1.1183722262484428,0.2580260322989362,287.0,0.16450904047979442,0.9321755452799031,False
RBFOX2,9,89,-0.1112168094809604,-0.0125748102980494,-0.4301466535851248,-1.118345458912446,0.2580521517421962,286.0,0.1608057446216089,0.9321755452799031,False
UBAC2,9,89,0.039830347333042,0.0698296721724825,-0.43011753269480757,-1.118315981297738,0.25808091590812277,296.0,0.200773072102559,0.9321755452799031,False
COA3,9,89,-0.4930593649090588,-0.2427977549542883,-0.430101691170726,-1.1182999457285956,0.25809656338714354,304.0,0.23762637835695588,0.9422553273592604,False
SURF6,9,89,-0.803710327856094,-0.6406664001362806,-0.4300502030535067,-1.1182478269751592,0.2581474208681457,325.0,0.3562106225410451,0.9511213632162978,False
ACTA1,9,89,-0.2178751824526721,-0.1407988770535039,-0.43004922361001385,-1.1182468355359831,0.2581483883159553,291.0,0.1799660813973213,0.9321755452799031,False
CAMLG,9,89,-0.5135237919734321,-0.4019944704232687,-0.4299085211323173,-1.1181044100936859,0.2582873678290512,270.0,0.1097783469736727,0.9321755452799031,False
HBE1,9,89,0.0749808985848996,0.1392595071883748,-0.4298713247182942,-1.1180667582864867,0.25832410884989837,273.0,0.11822067293673648,0.9321755452799031,False
LHX3,9,89,-0.1150551280645039,-0.0657226065656067,-0.429838050245479,-1.1180330764696909,0.2583569759787329,270.0,0.1097783469736727,0.9321755452799031,False
AEBP2,9,89,-0.0856140597408079,-0.0298416734469536,-0.42967850748562736,-1.1178715810322164,0.25851456606096174,276.0,0.12716398966898418,0.9321755452799031,False
KRT9,9,89,-0.1293584607477402,-0.0812051494063303,-0.42964693601022186,-1.1178396232320997,0.2585457512116561,260.0,0.08503241987783722,0.9321755452799031,False
TRMT10A,9,89,-0.1742705274972875,-0.0404262837552464,-0.4295539265053209,-1.1177454757790926,0.25863762276845065,279.0,0.1366251345673942,0.9321755452799031,False
MS4A4A,9,89,-0.0361209513031503,-0.0408621568861065,-0.4294928483360569,-1.1176836504666454,0.2586979537945316,323.0,0.34353042680095325,0.9511213632162978,False
CCL15,6,33,0.0878724075755199,0.1548694665034598,-0.4292970792044695,-1.3043556256232323,0.44576146721429327,69.0,0.2581573169808464,0.9428295316150691,False
OR14C36,7,82,0.0534023439352344,0.0716956574306941,-0.42920488849485705,-1.203544940479413,0.34513516348969897,207.0,0.23109290637386778,0.9422553273592604,False
NEURL1B,9,89,-0.0829248915737223,-0.0202237335415995,-0.4291372918884929,-1.1173237467421098,0.25904916296512404,285.0,0.15716578623309843,0.9321755452799031,False
MAPK9,9,89,0.1245003237158303,0.183367952806156,-0.42898957811585553,-1.1171742279700996,0.25919507173838846,306.0,0.2475431230176398,0.9428295316150691,False
RND2,9,89,-0.1442941006555018,-0.1133675976877038,-0.4285758080382623,-1.1167554050815256,0.259603789005001,334.0,0.41685098645439744,0.9567986725128116,False
PRR27,9,89,-0.076200760208943,-0.0277026206559377,-0.42856985789897745,-1.1167493823165775,0.25960966651862255,289.0,0.17210776230193137,0.9321755452799031,False
CXXC4,9,89,-0.0455151340472848,-0.0207597569537054,-0.4285641357550257,-1.116743590330751,0.25961531882069955,306.0,0.2475431230176398,0.9428295316150691,False
ZBTB24,9,89,-0.1174450114695933,-0.0132540637687272,-0.42855715136433475,-1.1167365206930324,0.25962221796436286,290.0,0.1760042208984849,0.9321755452799031,False
FHL3,9,89,0.0250487047255462,0.0532620248620185,-0.4285159746515055,-1.1166948414314775,0.2596628921284665,271.0,0.11253784606039256,0.9321755452799031,False
MPP2,9,89,-0.1764142466844062,-0.1804446747322987,-0.42848230666632126,-1.116660762574818,0.25969614924217554,333.0,0.4098270481108903,0.9542408517953999,False
B4GALNT4,9,89,-0.0679327280482808,-0.0082461340997746,-0.4284011179434944,-1.116578583187021,0.25977634730003213,289.0,0.17210776230193137,0.9321755452799031,False
TRIM35,9,89,0.0637288364198287,0.1406334777705237,-0.4283130205240326,-1.1164894110134151,0.25986336996535003,264.0,0.09432749693346451,0.9321755452799031,False
ORC6,9,89,-1.9242710445725444,-1.7293774347086377,-0.4281485405002226,-1.1163229249845863,0.26002584398414114,303.0,0.23277464182503982,0.9422553273592604,False
DPH5,9,89,-0.1525741432930543,-0.0470907349545453,-0.4281035134769839,-1.116277348943266,0.2600703219892982,292.0,0.18399383202496478,0.9321755452799031,False
SLC45A4,9,89,0.0345211371010269,0.060887361368569,-0.42803027642264213,-1.1162032190260884,0.26014266618080406,342.0,0.47554577911794393,0.9646018993590793,False
RNF222,9,89,-0.0093148269586399,-0.0085577133097166,-0.42794966751619384,-1.116121627558802,0.2602222925264143,328.0,0.3757763288983983,0.9511213632162978,False
ACTG2,9,89,-0.0893590861629521,0.0121590705618793,-0.4279014348926856,-1.116072807104373,0.2602699373190017,279.0,0.1366251345673942,0.9321755452799031,False
ZNF485,9,89,-0.0397727564417229,0.0283830622942345,-0.4277485556620612,-1.1159180651058758,0.2604209537817533,305.0,0.24254911104599575,0.9428295316150691,False
GSDMB,9,89,-0.2445509688514443,-0.1319987228313611,-0.42766780974352553,-1.115836335599541,0.26050071611249,272.0,0.11535174200427764,0.9321755452799031,False
