gene,n_mutant,n_wt,median_mutant,median_wt,cohens_d,ci_lower,ci_upper,mannwhitney_U,mannwhitney_p,fdr,significant
PIK3CA,7,38,-1.4260410722950407,-0.48829041977364107,-2.0686571391051176,-2.9810854877906516,-1.1562287904195836,25.0,0.00022080396442279596,1.0,False
CCDC158,7,38,-0.2043292129176437,-0.07506825996485131,-1.7476853026133539,-2.6309981555209307,-0.864372449705777,44.0,0.003778392150485174,1.0,False
RBM5,7,38,-0.5440909909374941,-0.1539648599326927,-1.7445720331630468,-2.6276221639348636,-0.8615219023912297,43.0,0.0033405744693322686,1.0,False
CCND2,7,38,-0.2478230380361617,-0.0882683491419531,-1.6449831377767756,-2.5198370765453015,-0.7701291990082498,67.0,0.038277270721967266,1.0,False
UTP20,7,38,-1.7528654454030692,-1.3125459296557578,-1.5845828431131863,-2.454665255806731,-0.7145004304196416,48.0,0.006049940479889431,1.0,False
MAPK12,7,38,-0.0840040217714945,0.04903978902736305,-1.512791420035542,-2.3774024488861643,-0.6481803911849197,29.0,0.00044689664655631756,1.0,False
IRAK3,7,38,-0.0530971086106697,0.056536058131226,-1.4531515578411882,-2.313385319271299,-0.5929177964110774,37.0,0.0015157024232463822,1.0,False
CD46,7,38,-0.1970508155254898,-0.0037776852701587285,-1.4382968376491228,-2.297464355697527,-0.5791293196007183,56.0,0.014132511466601086,1.0,False
MTMR6,7,38,-0.3299947570976927,-0.0644266827671891,-1.4260233772343092,-2.2843172094481314,-0.5677295450204867,48.0,0.006049940479889431,1.0,False
WDR36,5,15,-2.188871145599985,-1.705219327407009,-1.403960016435434,-2.5056345890240976,-0.30228544384677014,11.0,0.01934984520123839,1.0,False
MYH1,7,38,0.0376186148836874,0.099999936140229,-1.3900948742115635,-2.245869199273917,-0.5343205491492102,58.0,0.01717189346230753,1.0,False
RPL36AL,7,38,-1.0719427734905134,-0.7238757711007282,-1.3620065362534224,-2.2158509165204037,-0.508162155986441,69.0,0.04504418503284074,1.0,False
TRABD,7,38,-0.1194833025119863,0.0049767680423341495,-1.3512923988077954,-2.2044098622564015,-0.4981749353591891,45.0,0.0042638082910346105,1.0,False
BCKDK,7,38,-0.0676373045652858,0.06443130461826975,-1.3462017355147415,-2.1989756115941903,-0.493427859435293,45.0,0.0042638082910346105,1.0,False
FAM3A,7,38,-0.0966161529636814,0.05722663588825565,-1.334453699727679,-2.186439084573096,-0.48246831488226205,50.0,0.007562469672509378,1.0,False
PRKG2,7,38,-0.0840108817141543,0.0198676479099185,-1.331721943041186,-2.183524867407889,-0.47991901867448306,30.0,0.0005272851557593474,1.0,False
NMD3,7,38,-1.386985206250403,-1.149908863995215,-1.3181320756972954,-2.1690322824750075,-0.4672318689195831,55.0,0.01278926531337195,1.0,False
ULK1,7,38,-0.0916214288176136,0.03090598778560775,-1.3122453739702133,-2.1627571314919485,-0.4617336164484782,50.0,0.007562469672509378,1.0,False
WASHC5,7,38,-0.3111484950556259,-0.0969964571838592,-1.3012941520226504,-2.1510874232522132,-0.4515008807930877,71.0,0.05273459760130209,1.0,False
RTEL1,7,38,-1.1258754486021254,-0.4693543833761152,-1.293215102382079,-2.142481798333219,-0.4439484064309389,56.0,0.014132511466601086,1.0,False
NUPR2,7,38,-0.3546930270771154,-0.21707605303990815,-1.2863996688191006,-2.1352244475401827,-0.43757489009801864,44.0,0.003778392150485174,1.0,False
ZC3H3,7,38,-0.3813164220839005,-0.24938434867525844,-1.286308386613273,-2.1351272608255973,-0.4374895124009486,52.0,0.009381612274408644,1.0,False
AFG2A,7,38,-1.0528057708587524,-0.819920265586044,-1.2610199748863546,-2.1082176734725477,-0.4138222763001618,39.0,0.001993097341934551,1.0,False
PTTG1,7,38,-0.6746403184296101,-0.40781471479822407,-1.2605454466366985,-2.10771300274522,-0.4133778905281771,40.0,0.0022763963206390886,1.0,False
LTA,7,38,-0.1161477469982869,-0.024601605879716,-1.2517037810392968,-2.0983115864183706,-0.40509597566022293,53.0,0.010420536796033109,1.0,False
OR1L6,7,33,-0.182501586027152,-0.0874009319366265,-1.251480218429658,-2.1119417027930876,-0.39101873406622856,46.0,0.011614412698004027,1.0,False
ATP5MF,7,38,-1.5039784017845657,-1.1458395178695728,-1.244242419050793,-2.0903806383653096,-0.39810419973627664,67.0,0.038277270721967266,1.0,False
DPCD,7,38,-0.2233611871732205,-0.0937866046562904,-1.2383191579709294,-2.0840864075474483,-0.39255190839441023,46.0,0.004801362373682284,1.0,False
RFC5,7,38,-1.391320375781402,-1.118043062778217,-1.2358917973180321,-2.0815074875354145,-0.39027610710064964,55.0,0.01278926531337195,1.0,False
CYP4F11,7,38,-0.4193829769890135,-0.25831097381286533,-1.2333118740165967,-2.0787667754893016,-0.38785697254389184,55.0,0.01278926531337195,1.0,False
FBLN7,7,38,-0.1974802583491898,-0.0554650887690525,-1.2254082174773027,-2.070372441133065,-0.38044399382154026,42.0,0.0029468294357687438,1.0,False
APBB2,7,38,0.0216890880180136,0.1377805733054312,-1.2175797870599823,-2.062060834469704,-0.37309873965026086,48.0,0.006049940479889431,1.0,False
SLC35C1,7,38,-0.1725396269839304,-0.0563243748942946,-1.2139368601062814,-2.058194025580818,-0.36967969463174455,59.0,0.018883102150260404,1.0,False
NIPAL4,7,38,0.014589485068641,0.1309017061804423,-1.2092219336160488,-2.0531902440009655,-0.3652536232311322,46.0,0.004801362373682284,1.0,False
PHF21B,7,38,-0.1039812890329955,-0.02580272132037465,-1.2039841892084018,-2.047632817347715,-0.3603355610690884,42.0,0.0029468294357687438,1.0,False
B3GNT2,7,38,-0.3497910862111165,-0.12559616777593863,-1.1970790116205414,-2.040308123779109,-0.35384989946197387,50.0,0.007562469672509378,1.0,False
MUL1,7,38,-0.0807904706550976,-0.020563271461045002,-1.1936869289105718,-2.0367107668335853,-0.3506630909875582,74.0,0.0661822641970118,1.0,False
LDAH,7,38,0.0868528718284156,0.1310452369598401,-1.1925546637781181,-2.035510100459389,-0.349599227096847,90.0,0.18747279064919453,1.0,False
KCNH6,7,38,-0.0678439196040659,0.03319589456182685,-1.191692548662357,-2.0345959439389336,-0.3487891533857803,40.0,0.0022763963206390886,1.0,False
ANTXRL,7,38,-0.3796015092118855,-0.2313687539160328,-1.185702026100397,-2.0282447557341623,-0.34315929646663157,59.0,0.018883102150260404,1.0,False
RIOX2,7,38,-0.216003222051283,-0.08120875433945124,-1.1755391932327375,-2.0174738668044045,-0.3336045196610704,54.0,0.011554437873212689,1.0,False
PPIE,7,38,-0.8613552907036987,-0.6554863504486659,-1.1746587570883034,-2.016540978773059,-0.3327765354035478,44.0,0.003778392150485174,1.0,False
PRR15,7,38,-0.1622324495255728,0.0054267962851843494,-1.1739310665309173,-2.015769963329768,-0.33209216973206646,66.0,0.03521519131275229,1.0,False
CCN3,7,38,0.0052018109087815,0.055520094859891095,-1.172857434985966,-2.014632455392377,-0.331082414579555,62.0,0.02488077247010883,1.0,False
ZMPSTE24,7,38,-0.0838862948190461,-0.02553585704428225,-1.1718018021698995,-2.0135140692939357,-0.33008953504586347,64.0,0.029683941822342276,1.0,False
PRCP,7,38,-0.1238957022476179,-0.01144676937978915,-1.1708735333537235,-2.012530661322054,-0.329216405385393,43.0,0.0033405744693322686,1.0,False
MPPED1,7,38,-0.1084900722678177,-0.0135133162812978,-1.1695779374201112,-2.011158174031312,-0.3279977008089102,33.0,0.0008459744704781573,1.0,False
PLA1A,7,38,-0.0389522246607167,0.0668866047842938,-1.1661367681482484,-2.0075131567003357,-0.3247603795961611,46.0,0.004801362373682284,1.0,False
SERPINH1,7,38,0.0453319280363484,0.13588693315001246,-1.157304781419909,-1.99816050553772,-0.3164490573020976,41.0,0.0025931023662163766,1.0,False
SRBD1,7,38,-2.2315574067428754,-1.5550230120180002,-1.1572472173424497,-1.9980995598655447,-0.3163948748193548,60.0,0.020733051532824648,1.0,False
FHOD3,7,38,0.0272973333513517,0.09425866657590926,-1.1553257579556482,-1.9960653133029633,-0.3145862026083329,59.0,0.018883102150260404,1.0,False
MTCH2,7,38,-0.3005761988896385,-0.14279302061050408,-1.1518641471165216,-1.992400945325699,-0.31132734890734426,59.0,0.018883102150260404,1.0,False
TMEM176A,7,38,-0.0758209028945866,0.037051344157909,-1.1499889479938024,-1.9904161437545254,-0.30956175223307936,53.0,0.010420536796033109,1.0,False
EMP3,7,38,-0.0313369861673041,0.0331489400052718,-1.1486669381166306,-1.9890169632234502,-0.308316913009811,57.0,0.015590699084743326,1.0,False
ABT1,7,38,-1.0875982532740998,-0.7614033612427884,-1.146998153751187,-1.9872508823274195,-0.30674542517495473,48.0,0.006049940479889431,1.0,False
NXT1,7,38,-0.4296655367863609,-0.49686883077606897,-1.1388810675222383,-1.9786623966976145,-0.2990997383468621,88.0,0.1669973437415298,1.0,False
MAS1L,7,38,-0.0172010113417444,0.06493111790206904,-1.1363721818213384,-1.9760084316479656,-0.29673593199471116,57.0,0.015590699084743326,1.0,False
VAV1,7,38,-0.1401879231903147,-0.042188093737398305,-1.1311412557580287,-1.9704759697453116,-0.29180654177074583,51.0,0.008430744902667762,1.0,False
POLE2,7,38,-2.131079154456726,-1.8367193951537066,-1.130533762132277,-1.9698335404190246,-0.2912339838455297,55.0,0.01278926531337195,1.0,False
SLC43A2,7,38,0.0113009653433384,0.11694165320207235,-1.1284467664970277,-1.9676266579154884,-0.28926687507856697,54.0,0.011554437873212689,1.0,False
FBLN1,7,38,-0.0629939440921536,0.032938308893030746,-1.1280319636651153,-1.9671880512050846,-0.288875876125146,46.0,0.004801362373682284,1.0,False
ATAD3B,7,38,-0.2455987214678764,-0.08365215757328705,-1.1242552726965689,-1.9631950026426246,-0.2853155427505131,57.0,0.015590699084743326,1.0,False
STPG3,7,38,-0.0260400903469728,0.04249199866292415,-1.124198797721982,-1.9631352974352885,-0.28526229800867564,58.0,0.01717189346230753,1.0,False
OR2W3,7,33,-0.061097880120771,-0.0043813514724993,-1.1213773810051693,-1.97318134451687,-0.2695734174934685,57.0,0.036928354885011234,1.0,False
CDK5,7,38,-0.1555614777537827,-0.0393487245591261,-1.1212765097256843,-1.9600460660989518,-0.2825069533524168,61.0,0.022729189887442866,1.0,False
PRKCE,7,38,-0.1381089320417908,0.0162694873008819,-1.1204903520772485,-1.9592150656511347,-0.2817656385033621,50.0,0.007562469672509378,1.0,False
RHOG,7,38,-0.1718197305797755,-0.10400157971020885,-1.1151924262955681,-1.9536157016344187,-0.2767691509567175,55.0,0.01278926531337195,1.0,False
BMS1,7,38,-1.2793584933667552,-1.1306727767141804,-1.111637094441236,-1.9498588212347934,-0.2734153676476785,61.0,0.022729189887442866,1.0,False
NEUROD1,7,38,-0.0082054787913839,0.11490968560439815,-1.1108590345406224,-1.9490367332066396,-0.2726813358746052,54.0,0.011554437873212689,1.0,False
TTF2,7,38,-0.9502342542998252,-0.6060285219928416,-1.1064765852624163,-1.9444068267702503,-0.2685463437545822,53.0,0.010420536796033109,1.0,False
GPKOW,7,38,-1.2339406265533466,-0.9412176296556332,-1.104611181995081,-1.9424363672871299,-0.26678599670303227,60.0,0.020733051532824648,1.0,False
CTSO,7,38,-0.1612776300135352,-0.025591185502756103,-1.1015542967042522,-1.9392076784901005,-0.26390091491840395,59.0,0.018883102150260404,1.0,False
TREML2,7,38,-0.2839602045226657,-0.14027399069628385,-1.1011081229555584,-1.9387364656953903,-0.2634797802157265,49.0,0.006770528267975801,1.0,False
ITPR1,7,38,-0.0238678548064598,0.0554130028140973,-1.0979378644371873,-1.935388564480363,-0.26048716439401176,65.0,0.032353642450069,1.0,False
MTSS1,7,38,-0.1108973295312267,-0.05072902627226905,-1.096841797472706,-1.934231190759474,-0.25945240418593796,79.0,0.09438800941920626,1.0,False
NPM1,5,15,-1.431963919364852,-0.6910541825270229,-1.0964230839516391,-2.1640553451896274,-0.028790822713650632,18.0,0.09829721362229103,1.0,False
AARD,7,38,-0.2789879345794129,-0.13919897486996485,-1.0963247863437833,-1.933685281135478,-0.25896429155208844,67.0,0.038277270721967266,1.0,False
POP5,7,38,-2.0494700858114108,-1.7990406356703263,-1.0918642581345372,-1.928975954938932,-0.25475256133014246,73.0,0.0614307479877531,1.0,False
DENND2A,7,38,-0.1155368901366028,-0.041706688176889745,-1.089583737431935,-1.9265685954571805,-0.25259887940668946,47.0,0.0053950209367112385,1.0,False
ITGB2,7,38,-0.0524153607864621,0.04108293979489395,-1.088693465394595,-1.9256288747306067,-0.25175805605858315,39.0,0.001993097341934551,1.0,False
PIP,7,38,-0.1774305834037385,-0.07715470312426985,-1.0878885799069753,-1.9247793154873076,-0.25099784432664296,60.0,0.020733051532824648,1.0,False
MIP,7,38,-0.2119469350295614,-0.10191497498728705,-1.0870952729507475,-1.9239420074209845,-0.25024853848051043,46.0,0.004801362373682284,1.0,False
PKD1L2,5,15,0.3231036315995299,0.3892989326175223,-1.0868326047891006,-2.1535227137960202,-0.02014249578218097,13.0,0.032765737874097006,1.0,False
TMEM138,7,38,-0.0957918404793361,-0.043683967854994496,-1.0821588395935786,-1.9187324422192162,-0.245585236967941,78.0,0.08811920417138797,1.0,False
RPS10,5,15,-1.058717914702994,-0.8104529323932655,-1.0794091508804913,-2.1453751102673086,-0.013443191493674123,13.0,0.032765737874097006,1.0,False
SNAPC4,7,38,-1.133920244948831,-0.9450341867559584,-1.0787609295513596,-1.915147197287426,-0.2423746618152932,76.0,0.0765434792093896,1.0,False
PGAM4,7,33,0.0276710219947583,0.0477862832112377,-1.077427338361251,-1.926503087106079,-0.22835158961642288,62.0,0.058069059771846156,1.0,False
TLN2,7,38,-0.087446108275096,-0.0199051455111542,-1.0752603532994331,-1.9114541983479203,-0.23906650825094589,63.0,0.027195776430036216,1.0,False
SMO,7,38,-0.2322771615505002,-0.11142694463129205,-1.0751103825955355,-1.9112959969090295,-0.23892476828204157,55.0,0.01278926531337195,1.0,False
VWA8,7,38,-0.200664665293075,-0.1152575300041615,-1.0748788309562283,-1.9110517392821589,-0.23870592263029766,61.0,0.022729189887442866,1.0,False
IPO5,7,38,-0.5046828141261533,-0.14927882142240334,-1.0732822795575812,-1.9093676491875562,-0.23719690992760623,59.0,0.018883102150260404,1.0,False
TGS1,7,38,-0.9432878944746504,-0.5961586326941807,-1.0728627875824046,-1.9089251765917552,-0.23680039857305402,59.0,0.018883102150260404,1.0,False
CINP,7,38,-1.3107467524424994,-1.0333523706770362,-1.069944764236365,-1.9058475291752837,-0.2340419992974464,55.0,0.01278926531337195,1.0,False
BCAS1,7,38,0.0207937137417078,0.10478020488903565,-1.0693282349784015,-1.9051973257733752,-0.23345914418342784,71.0,0.05273459760130209,1.0,False
OR6S1,7,33,-0.0880694231684275,0.0199178106694305,-1.067440132810235,-1.915909942133933,-0.218970323486537,58.0,0.04056360480509088,1.0,False
OR51E1,7,33,-0.1241628178396949,-0.0197924177351466,-1.0657673987154885,-1.9141362302944196,-0.21739856713655736,50.0,0.01818815719744512,1.0,False
FIS1,7,38,-0.3878030090911581,-0.23112259530375495,-1.0624360604178826,-1.897929937804498,-0.22694218303126712,73.0,0.0614307479877531,1.0,False
RELB,7,38,-0.1013321795239639,-0.0442911628761471,-1.0613599550636965,-1.8967954525737287,-0.2259244575536642,82.0,0.11524146742524509,1.0,False
DMRT3,7,38,-0.0049964756623555,0.1369431116814234,-1.0599154664579258,-1.8952726855067696,-0.22455824740908192,56.0,0.014132511466601086,1.0,False
NIM1K,7,38,-0.0855538525625556,0.0329416446120719,-1.0547321971995975,-1.8898093466023362,-0.21965504779685885,48.0,0.006049940479889431,1.0,False
ACOT11,7,38,-0.0494451774060569,0.041609614992037705,-1.053477832923782,-1.8884873970330887,-0.21846826881447512,67.0,0.038277270721967266,1.0,False
ST6GAL2,7,38,-0.3082992660447481,-0.1988783195857097,-1.0513572755451368,-1.8862527542717018,-0.2164617968185718,54.0,0.011554437873212689,1.0,False
PDCD5,7,38,-0.5803422875454759,-0.3461367283243084,-1.0509239752603572,-1.8857961689240177,-0.2160517815966967,64.0,0.029683941822342276,1.0,False
OR5A1,7,33,-0.2600567062741394,-0.1481704739005306,-1.050652153761353,-1.8981151685572093,-0.20318913896549662,43.0,0.008104675287337826,1.0,False
RRAGC,7,38,-0.4118365261398855,-0.2373715166629054,-1.0487451546292237,-1.8835003966189878,-0.21398991263945955,75.0,0.0712159775687853,1.0,False
MRPS18A,7,38,-0.7245791362046107,-0.620165360206493,-1.0442353155070676,-1.8787492040329794,-0.20972142698115592,74.0,0.0661822641970118,1.0,False
UBL4B,7,38,-0.2192507153814158,-0.1635988277887223,-1.0439342936468299,-1.8784321069093672,-0.2094364803842924,53.0,0.010420536796033109,1.0,False
KLHL38,7,38,-0.116343899012897,-0.07302278175141705,-1.0438671553065055,-1.8783613838163258,-0.20937292679668518,82.0,0.11524146742524509,1.0,False
ANKRD10,7,38,-0.0454007282311591,0.0865934028245057,-1.038771181722519,-1.8729939463782195,-0.20454841706681826,63.0,0.027195776430036216,1.0,False
TRIM58,7,38,0.0490798853708297,0.1143871139772723,-1.0384516179676149,-1.8726574007085512,-0.2042458352266785,59.0,0.018883102150260404,1.0,False
FUT4,7,38,-0.1939975997902843,-0.07322928812006214,-1.0376333939308708,-1.8717957177287186,-0.20347107013302312,63.0,0.027195776430036216,1.0,False
PTPRO,7,38,-0.0364610545938529,0.05554671631657325,-1.0373899037561416,-1.8715393010557881,-0.20324050645649505,56.0,0.014132511466601086,1.0,False
TUT1,7,38,-2.2706286116079655,-1.8675668527800031,-1.0362751219517545,-1.8703653734789314,-0.20218487042457756,60.0,0.020733051532824648,1.0,False
ODAD1,7,38,-0.1917946813062001,-0.09965720734604999,-1.0356662267710088,-1.8697241978891068,-0.20160825565291085,78.0,0.08811920417138797,1.0,False
DRD2,7,38,-0.0176411197591732,0.0657437061969274,-1.0322165170370112,-1.8660919374845313,-0.19834109658949106,69.0,0.04504418503284074,1.0,False
PLPPR2,7,38,-0.2026446554548625,-0.1001748463144632,-1.027125632903818,-1.860732695618874,-0.19351857018876206,50.0,0.007562469672509378,1.0,False
SHQ1,7,38,-1.0525508553257816,-0.7819690352847838,-1.0257482436854348,-1.8592829128132755,-0.19221357455759425,61.0,0.022729189887442866,1.0,False
ZNF692,7,38,-0.1641155902952459,-0.0893708926129298,-1.0245005764962247,-1.8579697484749382,-0.1910314045175111,48.0,0.006049940479889431,1.0,False
GSTA4,7,38,-0.0580724220614181,0.039932793505142,-1.0230951180626104,-1.8564905988548366,-0.1896996372703843,66.0,0.03521519131275229,1.0,False
CIB3,7,38,-0.1034050944376289,-0.028727820214686,-1.0229742310425856,-1.856363377890982,-0.18958508419418918,60.0,0.020733051532824648,1.0,False
ZNF527,7,38,-0.0944652147061355,0.06163197148122235,-1.0198312658067703,-1.8530559810569596,-0.18660655055658115,61.0,0.022729189887442866,1.0,False
ABTB2,7,38,-0.0152652847293571,0.07073533817398381,-1.019599332902714,-1.8528119328022719,-0.1863867330031561,56.0,0.014132511466601086,1.0,False
COL19A1,7,38,-0.0966882077267838,0.036358907077497546,-1.0193076663247511,-1.8525050342604419,-0.18611029838906046,61.0,0.022729189887442866,1.0,False
FOXL2,7,38,-0.3633243807642253,-0.2310177764238309,-1.0182472410135766,-1.851389263793009,-0.18510521823414405,50.0,0.007562469672509378,1.0,False
PLN,7,33,-0.145740082223911,-0.0137379123012144,-1.0152324824178487,-1.8606199233503853,-0.1698450414853121,57.0,0.036928354885011234,1.0,False
PIERCE1,7,38,-0.1406941124592382,-0.00597872689685275,-1.0144157860669776,-1.8473582891604252,-0.18147328297352994,73.0,0.0614307479877531,1.0,False
RGS14,7,38,-0.0691852680452926,0.01268613929766865,-1.0112502278815703,-1.84402841884193,-0.1784720369212105,64.0,0.029683941822342276,1.0,False
PDIA4,7,38,-0.1495929402120537,-0.0285915975336317,-1.0095957207419706,-1.842288223993413,-0.17690321749052795,53.0,0.010420536796033109,1.0,False
PDE6G,7,38,-0.3018228053786291,-0.14498817999815916,-1.0081312248990555,-1.84074799093916,-0.1755144588589509,82.0,0.11524146742524509,1.0,False
POP4,7,38,-0.7900625485083537,-0.5834044776092011,-1.006668950093716,-1.8392101966177603,-0.17412770356967178,93.0,0.22139590415256896,1.0,False
HOXB4,7,38,-0.1174364096080834,-0.02320396948026135,-1.0055097235316208,-1.8379911745724238,-0.17302827249081798,51.0,0.008430744902667762,1.0,False
ZNF385B,7,38,0.1064859954685135,0.16518188992547084,-1.004387188903852,-1.8368107986867623,-0.17196357912094173,52.0,0.009381612274408644,1.0,False
ZNF445,7,38,-0.0726340519157024,0.0230514692185817,-0.9987823539035958,-1.8309180681477015,-0.16664663965949011,58.0,0.01717189346230753,1.0,False
TMEM278,7,38,-0.1120489896572573,-0.02948895478263315,-0.9967557704960981,-1.8287877603011204,-0.16472378069107574,63.0,0.027195776430036216,1.0,False
QKI,7,38,-0.0649372899140666,0.01706462048394455,-0.9954230616935222,-1.827386948691293,-0.16345917469575144,79.0,0.09438800941920626,1.0,False
FER1L6,7,38,-0.0021018719787306,0.0731403389845953,-0.9915230753412202,-1.8232881605562459,-0.1597579901261944,88.0,0.1669973437415298,1.0,False
HSPA8,7,38,-0.8583348240698279,-0.5369588566175844,-0.9905620249022836,-1.8222782331524494,-0.15884581665211783,63.0,0.027195776430036216,1.0,False
SFXN5,7,38,-0.1203332962968373,-0.04856713884427335,-0.9886389416049183,-1.8202574796717275,-0.1570204035381091,26.0,0.0002652732658404808,1.0,False
SPACA7,7,38,-0.1716433224198832,-0.1087373735806392,-0.9883346689257948,-1.819937769833629,-0.15673156801796062,68.0,0.04155059033107814,1.0,False
WIPI2,7,38,0.0032004434338662,0.0912008826527439,-0.9877366242775273,-1.8193093966307197,-0.1561638519243349,59.0,0.018883102150260404,1.0,False
SNX5,7,38,-0.1711586945948497,-0.08830583632937106,-0.9875312837382358,-1.8190936466640368,-0.15596892081243485,58.0,0.01717189346230753,1.0,False
RASSF5,7,38,-0.1147131129666898,-0.0662520846400787,-0.9843054588330972,-1.8157045604655966,-0.15290635720059775,83.0,0.12290649414869495,1.0,False
SMUG1,7,38,-0.372706049024577,-0.2647413352389367,-0.9837755861640228,-1.815147918582777,-0.15240325374526864,44.0,0.003778392150485174,1.0,False
DTL,7,38,-2.6746363283456716,-2.2783242360420495,-0.9807130788438294,-1.8119309587008408,-0.14949519898681807,63.0,0.027195776430036216,1.0,False
MYL6,7,38,-0.1674819130647493,-0.0771896446903107,-0.9783445326151734,-1.809443269343656,-0.14724579588669084,78.0,0.08811920417138797,1.0,False
SBSPON,7,38,-0.0746410244028181,0.00423122048235575,-0.9771220656118951,-1.808159415590311,-0.14608471563347925,65.0,0.032353642450069,1.0,False
KRT72,7,38,-0.2180712577293239,-0.1248028998743177,-0.9767264458310821,-1.8077439450463666,-0.1457089466157977,90.0,0.18747279064919453,1.0,False
SRP19,7,38,-1.4653228644965135,-1.2602592691220968,-0.9754054457164527,-1.806356716750954,-0.14445417468195143,64.0,0.029683941822342276,1.0,False
ACSM6,7,38,-0.132906950938755,-0.01783293880255445,-0.9730347031277934,-1.8038673288461595,-0.14220207740942714,67.0,0.038277270721967266,1.0,False
GMDS,7,38,0.045521307822351,0.0725667430403157,-0.9697252817782203,-1.8003927400255906,-0.13905782353085006,103.0,0.3634999587920745,1.0,False
C10orf53,7,38,-0.0853304529669175,0.0409723233729413,-0.9682616499688456,-1.7988562299192739,-0.13766707001841727,57.0,0.015590699084743326,1.0,False
MYH2,7,38,-0.092775983216264,-0.02432430320614035,-0.9663639384905145,-1.7968641805070864,-0.1358636964739427,55.0,0.01278926531337195,1.0,False
ZER1,7,38,-0.1616080153833548,-0.06103816930290575,-0.9659717272634887,-1.7964524936463975,-0.13549096088057977,80.0,0.10099181086135144,1.0,False
ETS1,7,38,9.533688373139504e-05,0.0976549500378261,-0.9653694594491632,-1.795820334135103,-0.1349185847632235,47.0,0.0053950209367112385,1.0,False
UGCG,7,38,-0.1015136329566923,-0.03489934138399165,-0.964412889263418,-1.7948163236626113,-0.13400945486422444,95.0,0.24621083208717925,1.0,False
BHLHA9,7,38,-0.0631172243333432,0.0686118718355353,-0.9619446469131261,-1.7922258756881044,-0.13166341813814764,54.0,0.011554437873212689,1.0,False
SLC25A5,7,38,-0.4805394581435215,-0.3516872715609335,-0.9599178374645074,-1.7900989372403713,-0.12973673768864358,73.0,0.0614307479877531,1.0,False
SMCO4,7,38,-0.1173002185912662,0.02949261387405845,-0.9568705864896501,-1.7869015199524887,-0.12683965302681144,69.0,0.04504418503284074,1.0,False
ERCC3,7,38,-1.1378136391231248,-0.9613938708670384,-0.9561440810568315,-1.786139279344597,-0.126148882769066,53.0,0.010420536796033109,1.0,False
SLC7A6OS,7,38,-1.297484599815394,-1.128396733909827,-0.9528788418509831,-1.7827137465391796,-0.12304393716278661,80.0,0.10099181086135144,1.0,False
C2orf68,7,38,-0.2199922616867886,-0.20446014644923605,-0.9520956147016948,-1.7818921469945954,-0.12229908240879417,97.0,0.27281889976161106,1.0,False
EDA,7,38,-0.1205232445136893,-0.0098035347942044,-0.9516167021665629,-1.7813897859240608,-0.12184361840906488,65.0,0.032353642450069,1.0,False
RBM46,7,38,-0.0787503652030733,0.0010256382799114,-0.9511774025665389,-1.7809289871108989,-0.121425818022179,64.0,0.029683941822342276,1.0,False
FGF23,7,38,0.0923376126519054,0.14759948686324736,-0.9509268615011539,-1.780666188824043,-0.12118753417826489,78.0,0.08811920417138797,1.0,False
SHC4,7,38,-0.1128076965138603,-0.05257085115389305,-0.9493301734467926,-1.7789914576085852,-0.11966888928499986,68.0,0.04155059033107814,1.0,False
BUB3,7,38,-2.8792736288819465,-2.5260493429427844,-0.9491644474487174,-1.7788176383226975,-0.11951125657473738,69.0,0.04504418503284074,1.0,False
PRSS55,7,38,-0.0950790193605097,0.01161991914334385,-0.948123831913908,-1.7777262344487328,-0.11852142937908317,63.0,0.027195776430036216,1.0,False
FBXL12,7,38,-0.0750900829297651,-0.0826139402781759,-0.9473920847910987,-1.7769588051381149,-0.11782536444408265,117.0,0.6345283191000719,1.0,False
SAE1,7,38,-1.9620018119946832,-1.46065111304961,-0.9458223100219733,-1.7753125712107414,-0.11633204883320525,65.0,0.032353642450069,1.0,False
MRPS2,7,38,-0.5451146933885891,-0.42495803491145157,-0.9455251076432308,-1.7750009064521666,-0.1160493088342952,73.0,0.0614307479877531,1.0,False
NUDT19,7,38,-0.0607057109431071,0.0274704832542077,-0.9450772069399638,-1.7745312182393267,-0.11562319564060086,79.0,0.09438800941920626,1.0,False
PIK3R2,7,38,-0.2299660958368912,-0.13427017049898396,-0.9446690851670326,-1.774103252438596,-0.11523491789546925,72.0,0.056952041467072674,1.0,False
ADCY9,7,38,0.0138600392101491,0.12250402460008215,-0.9414740566810773,-1.770753152541602,-0.11219496082055258,59.0,0.018883102150260404,1.0,False
COMMD10,7,38,-0.1131979404346572,0.004393544769219149,-0.9407027742454481,-1.7699445101284592,-0.11146103836243715,69.0,0.04504418503284074,1.0,False
HSF5,7,38,-0.2489026269187139,-0.15878113950254275,-0.9403303522725465,-1.7695540588505283,-0.11110664569456474,71.0,0.05273459760130209,1.0,False
ACOT9,7,38,0.003138646843217,0.0952013845536394,-0.938506009524216,-1.7676414954098998,-0.10937052363853228,62.0,0.02488077247010883,1.0,False
OSBPL1A,7,38,-0.0799626342672872,-0.0119027338057121,-0.9384700596552746,-1.7676038087215002,-0.10933631058904913,78.0,0.08811920417138797,1.0,False
OTOP1,7,38,-0.531593394723681,-0.3805359083432236,-0.9345285560409274,-1.76347226369737,-0.10558484838448479,79.0,0.09438800941920626,1.0,False
COMTD1,7,38,-0.2301533582982947,-0.13112504799958324,-0.9336650805899281,-1.7625672563845212,-0.10476290479533512,52.0,0.009381612274408644,1.0,False
