gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
WBP11,-0.2175,0.032423666383635995,-1.2602,-1.1917,107,1079,0.42927592324118113
STMN4,0.1897,0.03244763175398354,0.0286,0.0066,107,1079,0.42927592324118113
NPFFR1,-0.1887,0.03244763175398354,-0.0374,-0.0113,107,1079,0.42927592324118113
RAB10,0.1634,0.0324716122971066,-0.4302,-0.4976,107,1079,0.42927592324118113
F2,0.18,0.0325196189317011,-0.1249,-0.1502,107,1079,0.42927592324118113
EBAG9,-0.2328,0.0325436450381886,-0.026,0.0072,107,1079,0.42927592324118113
CCDC188,0.9738,0.032578274438739556,0.2453,0.0802,4,41,0.42927592324118113
SMIM31,1.202,0.032578274438739556,0.2253,0.0613,4,41,0.42927592324118113
FAM227A,-1.0939,0.032578274438739556,-0.2951,-0.1049,4,41,0.42927592324118113
LRRC74B,-0.9045,0.032578274438739556,0.0826,0.2818,4,41,0.42927592324118113
BECN2,0.8061,0.032578274438739556,0.3141,0.1518,4,41,0.42927592324118113
ZNF274,-1.2861,0.032578274438739556,-0.3244,-0.0961,4,41,0.42927592324118113
STAT6,0.1634,0.03259174286710005,-0.0989,-0.1209,107,1079,0.42927592324118113
FLRT3,-0.2117,0.03261581460455261,0.0844,0.1087,107,1079,0.42927592324118113
FAM131A,0.2237,0.03261581460455261,-0.0165,-0.0403,107,1079,0.42927592324118113
BMI1,-0.1101,0.03266400376303876,0.0502,0.0692,107,1079,0.42927592324118113
OR1G1,0.1994,0.032727969781623754,-0.0327,-0.0512,94,973,0.42927592324118113
HCAR3,0.224,0.03276056502495513,0.0992,0.069,107,1079,0.42927592324118113
ORC2,-0.2476,0.03276056502495513,-0.2485,-0.2055,107,1079,0.42927592324118113
SMOC1,0.2202,0.032784743497867794,-0.0554,-0.0786,107,1079,0.42927592324118113
MFN2,-0.2251,0.032808937248814826,-0.6313,-0.5635,107,1079,0.42927592324118113
MAP4K3,-0.2591,0.032808937248814826,0.0607,0.0972,107,1079,0.42927592324118113
CERS6,-0.2099,0.03283314628533037,0.0175,0.045,107,1079,0.42927592324118113
ARHGEF12,-0.1796,0.03283314628533037,0.0406,0.0686,107,1079,0.42927592324118113
ARHGAP30,-0.1344,0.03283314628533037,-0.1174,-0.0989,107,1079,0.42927592324118113
NAALAD2,-0.281,0.03285737061495072,0.0465,0.0754,107,1079,0.4292881837608905
TMPRSS3,0.2077,0.0329544210152767,0.0324,0.0134,107,1079,0.4300538877707668
FLT3LG,0.1842,0.032978721923536826,-0.0842,-0.1103,107,1079,0.4300538877707668
PRB2,0.2318,0.03301509335295369,-0.1419,-0.1882,94,973,0.4300538877707668
MICAL1,-0.2521,0.03305171670871695,-0.0171,0.0079,107,1079,0.4300538877707668
ADRA2A,-0.1471,0.033076079015753025,-0.0141,0.0055,107,1079,0.4300538877707668
MAP4,-0.1833,0.03310045669137042,-0.0235,0.0116,107,1079,0.4300538877707668
RPL36AL,0.2487,0.03312484974312814,-0.7489,-0.8171,107,1079,0.4300538877707668
TMEM255B,0.243,0.03312484974312814,0.0199,-0.0071,107,1079,0.4300538877707668
FOXI2,0.1997,0.03314925817858745,0.0383,0.0117,107,1079,0.4300538877707668
KLF16,-0.2095,0.03314925817858745,-0.3765,-0.3318,107,1079,0.4300538877707668
SMCO1,0.1949,0.03317368200531146,0.0963,0.0762,107,1079,0.43006809266379525
SLC25A28,0.1806,0.03322257586281707,-0.2764,-0.3405,107,1079,0.43039928744274963
CALR,0.1676,0.03329603227276093,-0.107,-0.1302,107,1079,0.4307455122444545
GMNN,0.1939,0.03329603227276093,-0.3793,-0.4417,107,1079,0.4307455122444545
MTCL1,-0.2017,0.03332054860601723,0.1266,0.1463,107,1079,0.43076038818508244
GRP,0.2089,0.03336962761290567,0.0153,-0.0118,107,1079,0.43080608692220335
DNAJC25,-0.2043,0.033394190301699406,0.0484,0.0812,107,1079,0.43080608692220335
VWA5A,-0.1991,0.033394190301699406,0.1714,0.1928,107,1079,0.43080608692220335
SLC25A52,0.1879,0.03341876845750411,-0.0799,-0.105,107,1079,0.43082167588397785
LDOC1,0.1754,0.033443362087905666,0.0284,-0.0046,107,1079,0.4308374424112795
S100P,0.175,0.03349259580285379,-0.0525,-0.0719,107,1079,0.43100481383027694
KANK4,0.1401,0.0335172359025826,-0.0342,-0.0498,107,1079,0.43100481383027694
INTS2,-0.205,0.033591249261925374,-0.862,-0.8172,107,1079,0.43100481383027694
GPRIN3,0.1887,0.033591249261925374,-0.0437,-0.0694,107,1079,0.43100481383027694
F2RL1,-0.1974,0.033591249261925374,0.0422,0.0672,107,1079,0.43100481383027694
MRPL14,-0.209,0.033615951427086316,-0.5145,-0.4589,107,1079,0.43100481383027694
ESRRB,0.1996,0.03364066912760635,0.0485,0.0159,107,1079,0.43100481383027694
ASB17,0.2126,0.03369015116514397,-0.0277,-0.0551,107,1079,0.43100481383027694
COL6A1,-0.1349,0.03369015116514397,0.0723,0.0884,107,1079,0.43100481383027694
ACBD3,0.2256,0.03369015116514397,0.0301,-0.0012,107,1079,0.43100481383027694
MAP4K4,-0.2613,0.033739695435399425,0.004,0.062,107,1079,0.43109506352242505
CKAP5,0.2039,0.033764490926824424,-1.921,-2.0141,107,1079,0.43109506352242505
TAP1,-0.2095,0.03378930199926673,-0.1299,-0.1033,107,1079,0.43109506352242505
SNX24,-0.2549,0.03381412866034319,0.0491,0.0829,107,1079,0.43109506352242505
BTC,0.2102,0.03381412866034319,0.1048,0.0764,107,1079,0.43109506352242505
ZNF616,-0.2069,0.0338887022515775,0.0166,0.0418,107,1079,0.43174721907935815
ZBTB4,-0.2254,0.03391359134340074,0.0432,0.0722,107,1079,0.4317659229389451
ADAM19,-0.1496,0.033938496061973494,0.1221,0.1373,107,1079,0.4317847997946731
TNFSF15,-0.1675,0.03403827135637412,0.0066,0.027,107,1079,0.4327555396239703
GFOD1,-0.1756,0.034063254323173385,0.0744,0.0927,107,1079,0.4327747025828404
NKAIN3,0.3963,0.034124112109432815,0.2334,0.1537,38,317,0.4328530777072076
ZNF530,-0.1844,0.03413829728947227,0.0196,0.0381,107,1079,0.4328530777072076
RTL8C,-0.203,0.034163342992350805,0.038,0.0685,107,1079,0.4328530777072076
CHID1,0.1525,0.034163342992350805,-0.0973,-0.1174,107,1079,0.4328530777072076
NR1I2,-0.2388,0.03423857435038986,-0.0208,0.0197,107,1079,0.43293419772266617
CSAD,0.1936,0.03426368291170979,-0.1385,-0.1636,107,1079,0.43293419772266617
EML3,0.1533,0.03426368291170979,-0.0722,-0.0905,107,1079,0.43293419772266617
KDELR1,-0.2608,0.03426368291170979,-0.1111,-0.0734,107,1079,0.43293419772266617
AASDHPPT,-0.2386,0.03431394724324197,-0.3854,-0.3286,107,1079,0.43327234070490805
CENATAC,-0.2562,0.03436427457102636,-1.449,-1.3568,107,1079,0.4336108156857433
SNX2,-0.2222,0.03441466495636666,0.0757,0.1025,107,1079,0.43394962275692156
RGS12,-0.1565,0.03443988381478653,0.046,0.0656,107,1079,0.43397078477483914
ARMC1,-0.2074,0.03446511846059905,0.0799,0.1093,107,1079,0.43399211668110893
KLK9,0.1828,0.03449036890147623,-0.0076,-0.0305,107,1079,0.43401361822437834
RPP25L,-0.1751,0.034515635145092316,-0.5639,-0.4818,107,1079,0.43403528915400874
PANK3,0.2366,0.03459152876914602,-0.1276,-0.1559,107,1079,0.4346931376000047
SMR3B,0.1433,0.03467227687721971,-0.4053,-0.4315,107,1078,0.434804690314611
SOD3,-0.259,0.034692941972150025,0.09,0.1216,107,1079,0.434804690314611
PTPRA,-0.1674,0.0347183349141908,0.0121,0.0292,107,1079,0.434804690314611
KCNA2,0.1695,0.0347183349141908,-0.0114,-0.0333,107,1079,0.434804690314611
SHOC1,-0.2194,0.0347183349141908,-0.0116,0.011,107,1079,0.434804690314611
PPP1R9A,0.2344,0.034743743728129384,0.0589,0.0301,107,1079,0.43482750551803473
LAD1,-0.1759,0.03482006547828643,0.0198,0.0429,107,1079,0.435215101890079
ZNF394,-0.1756,0.03484553785678094,-0.1245,-0.1007,107,1079,0.435215101890079
DCUN1D1,-0.1908,0.03484553785678094,-0.0774,-0.0491,107,1079,0.435215101890079
OTOA,0.2125,0.03489653035264568,0.0089,-0.0179,107,1079,0.4355568971232384
CRABP2,0.2399,0.034998706515677255,-0.0757,-0.1055,107,1079,0.4365366404712518
MRPL13,-0.2506,0.03504989030623087,-0.4081,-0.3464,107,1079,0.43687946436468295
SFTPA1,0.127,0.03508268176819874,-0.0621,-0.0772,104,1061,0.43692739956496407
HEMK2,0.2224,0.03510113798512133,-0.4043,-0.4785,107,1079,0.43692739956496407
ACTR10,0.2856,0.03515244961412291,-1.1574,-1.2427,107,1079,0.43727085602992966
CCDC59,-0.1888,0.03520382525504193,-0.7356,-0.6993,107,1079,0.4376146450281173
GHDC,-0.1731,0.03522953709929378,0.0152,0.032,107,1079,0.4376391620117795
CFAP36,-0.2321,0.03528100887404644,-0.0355,-0.0042,107,1079,0.43771370759720896
MED25,0.2019,0.03530676882001897,-0.2754,-0.3307,107,1079,0.43771370759720896
TEKT1,-0.225,0.03530676882001897,-0.0575,-0.0291,107,1079,0.43771370759720896
TSC22D2,0.2438,0.0353325448153735,-0.3713,-0.4453,107,1079,0.43773888687594786
ATP6V0A1,-0.2042,0.035358336867850906,-0.211,-0.1743,107,1079,0.43776423113420515
KCTD10,-0.2593,0.03540996917514796,-0.4366,-0.3463,107,1079,0.43810924949251856
PRKAB2,-0.2324,0.03548753825815295,-0.1282,-0.0955,107,1079,0.4381867165365369
TMTC1,0.1687,0.03548753825815295,0.0727,0.0525,107,1079,0.4381867165365369
EFCC1,0.1608,0.03548753825815295,-0.0445,-0.0666,107,1079,0.4381867165365369
SP4,-0.2559,0.03561714223881547,0.0538,0.0837,107,1079,0.4394926487098817
NOP9,-0.222,0.03566909677358986,-0.9997,-0.9081,107,1079,0.4395266114703178
TBC1D12,0.1723,0.03572111594011445,0.0402,0.0202,107,1079,0.4395266114703178
ESPL1,-0.2579,0.03572111594011445,-2.4987,-2.3663,107,1079,0.4395266114703178
CCL17,0.1998,0.035747149779706715,-0.0764,-0.0996,107,1079,0.4395266114703178
CD160,-0.2485,0.0357731998005489,-0.0765,-0.045,107,1079,0.4395266114703178
EFCAB6,-0.2273,0.03579926601041589,0.0383,0.0632,107,1079,0.4395266114703178
USP22,0.1438,0.03579926601041589,0.1087,0.0826,107,1079,0.4395266114703178
RALBP1,-0.1604,0.03585144702833423,-0.0984,-0.0729,107,1079,0.4395266114703178
TNFRSF13C,-0.209,0.0358775618519454,0.0199,0.0462,107,1079,0.4395266114703178
RBM19,-0.1795,0.035903692895701174,-0.9043,-0.8652,107,1079,0.4395266114703178
MYCN,0.143,0.035903692895701174,-0.0906,-0.1249,107,1079,0.4395266114703178
TUFM,-0.2904,0.035929840167386436,-0.3977,-0.3305,107,1079,0.4395266114703178
FAM204A,0.169,0.035929840167386436,-0.1237,-0.1508,107,1079,0.4395266114703178
DXO,-0.1676,0.03595600367478806,-0.1165,-0.0931,107,1079,0.4395549918731551
CHERP,0.1915,0.03598218342569503,-1.2463,-1.3081,107,1079,0.4395835331031729
SLC4A4,0.2137,0.03600837942789812,0.1064,0.0783,107,1079,0.43961223493596147
CPED1,0.189,0.03606082021736642,0.0548,0.0335,107,1079,0.439728643828266
ROPN1L,0.1829,0.036113326105559784,-0.1146,-0.1407,107,1079,0.439728643828266
FAM186A,-0.1626,0.036113326105559784,-0.1713,-0.1518,107,1079,0.439728643828266
CNST,-0.1488,0.036113326105559784,0.1522,0.1683,107,1079,0.439728643828266
SIDT2,-0.217,0.03619220713446515,-0.0214,0.0319,107,1079,0.4401077430896208
MRPS28,-0.2143,0.03619220713446515,-0.4776,-0.4336,107,1079,0.4401077430896208
NUP107,-0.1958,0.03621853342774827,-0.8906,-0.8443,107,1079,0.4401375502574419
SVEP1,-0.1682,0.03632400189403385,-0.0262,-0.0059,107,1079,0.4411284419739881
TUBB4A,0.1664,0.036403274920370716,-0.1792,-0.2025,107,1079,0.4417270680795933
PRDM13,0.2055,0.036456205472662796,0.0709,0.049,107,1079,0.4417270680795933
SH3GLB1,0.277,0.03648269533270284,0.0701,0.0357,107,1079,0.4417270680795933
CLPX,-0.13,0.036535724259713756,-0.2241,-0.2008,107,1079,0.4417270680795933
FAM193B,0.1662,0.03656226334234761,-0.0163,-0.0412,107,1079,0.4417270680795933
LELP1,-0.2264,0.03656226334234761,-0.1383,-0.1089,107,1079,0.4417270680795933
TMEM265,0.976,0.0365649854021947,0.0239,-0.146,4,41,0.4417270680795933
LACTBL1,1.2038,0.0365649854021947,0.018,-0.134,4,41,0.4417270680795933
MAPK12,0.1843,0.03661539078504442,0.0259,0.0002,107,1079,0.44204631900608643
NRBP1,0.2406,0.036668583983232826,-0.9396,-1.0363,107,1079,0.4423987864731002
SYNCRIP,0.1657,0.03672184299964361,-0.2956,-0.3404,107,1079,0.4425262533824528
UBE3C,-0.1547,0.03674849720929443,-0.0312,-0.0113,107,1079,0.4425262533824528
OR5AU1,-0.2073,0.03675833979730811,-0.2279,-0.1998,94,973,0.4425262533824528
PIK3R5,-0.3352,0.036775167897039204,-0.0423,0.0022,107,1079,0.4425262533824528
PM20D2,-0.1905,0.036855278907349076,0.0048,0.0296,107,1079,0.4432009567234052
SLC1A3,-0.2133,0.03690876878199826,0.0136,0.0357,107,1079,0.44355485821130236
RAB38,-0.1619,0.03698912755281678,0.0461,0.0629,107,1079,0.443941775023553
FZR1,-0.2478,0.03698912755281678,-0.2822,-0.2093,107,1079,0.443941775023553
TMEM121,0.1848,0.03701594689690197,-0.0077,-0.0319,107,1079,0.44397461356173573
LMAN2,0.171,0.03704278279767152,-0.0699,-0.0959,107,1079,0.4440076078511538
ALG11,0.2077,0.03706963526299527,-1.4969,-1.5762,107,1079,0.4440407576824677
TMEM278,-0.1863,0.037096504300744855,-0.0918,-0.0645,107,1079,0.4440740628469035
SBDS,0.2016,0.037177210927296256,-1.9748,-2.1045,107,1079,0.4447513844547089
TOB1,-0.1485,0.03720414633350632,-0.1142,-0.0953,107,1079,0.4447849790260629
ZYG11B,0.2208,0.03728505225455687,-0.1505,-0.1819,107,1079,0.4451748305134429
POMK,-0.174,0.03728505225455687,0.0211,0.0506,107,1079,0.4451748305134429
IL6ST,0.1793,0.037366107894852625,-0.0884,-0.1184,107,1079,0.4458538505123677
DEFB126,-0.159,0.037393159749382704,0.0742,0.094,107,1079,0.44588803362216695
CARD6,-0.291,0.03752866918559546,-0.0386,-0.006,107,1079,0.44692572121217855
HDAC8,0.1774,0.03752866918559546,-0.1368,-0.1714,107,1079,0.44692572121217855
GJA5,-0.2079,0.0376373774049883,-0.165,-0.1397,107,1079,0.44793095704387303
PSPH,0.1706,0.03774635343535365,-0.1304,-0.1521,107,1079,0.44864863029061547
SFXN3,0.1484,0.03774635343535365,0.0718,0.056,107,1079,0.44864863029061547
CYTH3,0.1606,0.03782826151388274,-0.0353,-0.0592,107,1079,0.4490431429545578
RNF38,0.1205,0.03782826151388274,-0.0446,-0.0601,107,1079,0.4490431429545578
PTCHD4,0.1656,0.03788295085449191,0.0534,0.0347,107,1079,0.44914959045680536
SDF2,0.1881,0.03791032073505772,-0.1441,-0.1692,107,1079,0.44914959045680536
TRIO,0.2446,0.03791032073505772,-0.065,-0.1141,107,1079,0.44914959045680536
ARMC5,-0.2458,0.03793770743303976,-0.456,-0.3823,107,1079,0.44918537991527807
CCDC172,-0.2769,0.03801996851083127,0.0842,0.1189,107,1079,0.4498704232972878
SSH2,-0.1889,0.03810238123110397,-0.2257,-0.1918,107,1079,0.4505563810105206
SFPQ,0.1911,0.03818494580833295,-1.5492,-1.621,107,1079,0.4506654775778604
DISC1,-0.1761,0.03818494580833295,0.0564,0.0781,107,1079,0.4506654775778604
SIAH2,-0.1123,0.03818494580833295,0.0089,0.0239,107,1079,0.4506654775778604
FDXACB1,-0.1991,0.03821250111715843,-0.0074,0.0146,107,1079,0.45070214849316426
COPRS,-0.2367,0.03826766245714892,-0.1857,-0.1524,107,1079,0.4510641671339772
MRS2,-0.2312,0.03837818824929637,-0.001,0.0321,107,1079,0.452077891613916
METTL5,-0.1939,0.03840586205880861,-0.2107,-0.1786,107,1079,0.4521149853474692
DDAH1,0.1572,0.03854448567357265,0.1146,0.0972,107,1079,0.45316810803081115
SLC10A7,0.2084,0.03854448567357265,0.0135,-0.0217,107,1079,0.45316810803081115
MGST2,-0.1648,0.03857226136577182,-0.0455,-0.0296,107,1079,0.45320563306437445
SNAPC4,-0.2558,0.03865569052444849,-1.0999,-1.0394,107,1079,0.45389659542561017
CCR9,-0.2,0.03871139511178834,0.0722,0.0934,107,1079,0.4542423532838415
FYCO1,-0.1215,0.038739272973881626,-0.0398,-0.0254,107,1079,0.4542423532838415
CAMKV,0.2201,0.03879507987486215,-0.0177,-0.0395,107,1079,0.4542423532838415
SLC18A2,0.2203,0.038823008929733775,0.0574,0.0356,107,1079,0.4542423532838415
PATE3,-0.175,0.038823008929733775,0.093,0.114,107,1079,0.4542423532838415
CTXN2,0.1886,0.038850955064852574,0.0656,0.0464,107,1079,0.4542423532838415
NLRP10,-0.1551,0.0389068986078213,0.0608,0.0788,107,1079,0.4542423532838415
HOXA9,-0.1843,0.0389068986078213,-0.1986,-0.1692,107,1079,0.4542423532838415
CDX1,0.1845,0.0389068986078213,0.1257,0.107,107,1079,0.4542423532838415
ZNF709,-0.1632,0.03893489603167102,0.1511,0.1688,107,1079,0.4542815242682628
PDHX,-0.1376,0.03901899100871913,-0.0255,-0.0039,107,1079,0.45460027552047105
AANAT,0.1988,0.03907513999473655,-0.1128,-0.137,107,1079,0.45460027552047105
RAET1G,0.2281,0.03910339421934083,-0.0108,-0.0376,91,955,0.45460027552047105
SEPTIN10,0.2254,0.03912671736650852,-0.1171,-0.1433,94,973,0.45460027552047105
CACNG8,-0.1277,0.03915949213596463,0.1034,0.1171,107,1079,0.45460027552047105
IL17RA,0.1759,0.03915949213596463,-0.0422,-0.0601,107,1079,0.45460027552047105
PAAF1,0.1787,0.03915949213596463,-0.0503,-0.0685,107,1079,0.45460027552047105
MGP,-0.1929,0.03915949213596463,0.0647,0.0879,107,1079,0.45460027552047105
MYBPC3,-0.1203,0.039187643858356304,-0.136,-0.1197,107,1079,0.45464078950836906
VPS39,0.1971,0.03921581276510372,-0.2269,-0.2695,107,1079,0.45468145177653274
SLAIN2,-0.1848,0.03932866039611038,-0.0999,-0.0768,107,1079,0.4557032397248868
RPL27A,0.1939,0.03947010754601978,-1.9828,-2.0598,107,1079,0.456901794336112
CLPTM1L,-0.1887,0.039555182947557714,0.0919,0.1145,107,1079,0.456901794336112
UBQLN1,0.201,0.039611986312427176,-0.0836,-0.1155,107,1079,0.456901794336112
KYAT1,-0.2169,0.039611986312427176,-0.0253,-0.002,107,1079,0.456901794336112
IL18BP,0.185,0.039611986312427176,-0.0825,-0.1065,107,1079,0.456901794336112
BPIFB3,0.1859,0.039640413948153125,-0.0754,-0.0983,107,1079,0.456901794336112
SPINK6,-0.2059,0.039640413948153125,0.0911,0.111,107,1079,0.456901794336112
EEIG2,0.2081,0.039640413948153125,-0.1222,-0.1534,107,1079,0.456901794336112
EDEM1,-0.1741,0.03966885889680562,0.0513,0.0724,107,1079,0.456901794336112
PRPF4,0.1996,0.039697321166436206,-1.1907,-1.2425,107,1079,0.456901794336112
HIF3A,-0.1256,0.03972580076509835,0.1024,0.1194,107,1079,0.456901794336112
ADRM1,0.1288,0.0397542977008475,-0.4169,-0.4504,107,1079,0.456901794336112
PTPN3,-0.1246,0.0397542977008475,0.019,0.035,107,1079,0.456901794336112
CHMP2A,-0.1861,0.03978281198174074,-2.1283,-2.0518,107,1079,0.4569446348183119
C8orf58,-0.2587,0.039811343615837186,0.0244,0.05,107,1079,0.4569876211444324
INF2,-0.1582,0.039839892611197844,0.0872,0.1085,107,1079,0.4570307531346809
PHF23,-0.1561,0.039982898289226555,-0.2638,-0.2313,107,1079,0.4574079336382146
MTCH2,-0.2045,0.04001155162155617,-0.2333,-0.1826,107,1079,0.4574079336382146
MAPK11,-0.1849,0.040040222371628575,0.0743,0.0924,107,1079,0.4574079336382146
FMO4,0.1715,0.04006891054751969,0.0813,0.0616,107,1079,0.4574079336382146
RXFP4,-0.2606,0.04006891054751969,-0.0652,-0.0374,107,1079,0.4574079336382146
SYT11,-0.2088,0.040155079710891065,-0.1324,-0.1054,107,1079,0.4574079336382146
GUCY1A2,-0.2219,0.040155079710891065,0.111,0.1374,107,1079,0.4574079336382146
TMEM80,0.2375,0.04018713638415704,-0.0042,-0.0607,104,1061,0.4574079336382146
ST8SIA2,0.2051,0.04021261309703888,0.0663,0.0471,107,1079,0.4574079336382146
TMEM161B,-0.2194,0.0402702163804387,-0.1062,-0.0698,107,1079,0.4574079336382146
AK1,0.2022,0.0402702163804387,-0.1746,-0.2033,107,1079,0.4574079336382146
RAB33B,-0.1108,0.04032788962580817,0.097,0.1107,107,1079,0.4574079336382146
JMJD6,0.1862,0.04032788962580817,-0.3868,-0.4348,107,1079,0.4574079336382146
TLE2,-0.1965,0.04032788962580817,-0.0074,0.0146,107,1079,0.4574079336382146
OR10J1,-0.171,0.040341618337582846,0.0694,0.0857,94,973,0.4574079336382146
EPN3,-0.2099,0.04035675250446396,-0.1794,-0.1382,107,1079,0.4574079336382146
SPRY3,-0.2087,0.04035675250446396,0.0961,0.1206,107,1079,0.4574079336382146
GLP2R,-0.1885,0.04038563289789465,-0.0091,0.0103,107,1079,0.4574079336382146
STRIP1,0.1976,0.04038563289789465,-0.3847,-0.4368,107,1079,0.4574079336382146
SPMIP5,-0.1709,0.04038563289789465,0.0252,0.0428,107,1079,0.4574079336382146
TMEM276,0.1158,0.040395429555654415,-0.1933,-0.2146,104,1061,0.4574079336382146
MIS18BP1,-0.207,0.0404434462614749,-1.0881,-1.0235,107,1079,0.4574079336382146
KYNU,-0.2384,0.0404434462614749,-0.0872,-0.0582,107,1079,0.4574079336382146
C1QTNF1,0.2275,0.040472379247825964,-0.1592,-0.1908,107,1079,0.45745451344798993
PLB1,-0.1924,0.040501329781355185,-0.0734,-0.038,107,1079,0.45750123438681545
NAV1,0.1913,0.04058828674607459,-0.1651,-0.1992,107,1079,0.4576422423020704
CRCP,-0.2169,0.04058828674607459,-1.7328,-1.6368,107,1079,0.4576422423020704
SNAPC1,-0.19,0.04058828674607459,-1.9244,-1.8478,107,1079,0.4576422423020704
LMO4,-0.1291,0.040704475518131396,0.047,0.0702,107,1079,0.4585644656578362
TOM1,-0.2283,0.04076267554412938,-0.0966,-0.0495,107,1079,0.4585644656578362
CLEC3B,-0.2427,0.04076267554412938,-0.0463,-0.0137,107,1079,0.4585644656578362
MARCHF1,0.2388,0.040788124252051985,0.0263,-0.0031,94,973,0.4585644656578362
CLDN3,-0.2161,0.040820946083388036,0.0723,0.0985,107,1079,0.4585644656578362
MAL2,1.0194,0.040873854827343195,0.2311,0.1117,4,41,0.4585644656578362
SFXN5,-0.127,0.04087928720090456,-0.0581,-0.0444,107,1079,0.4585644656578362
SDSL,0.1995,0.04087928720090456,0.0228,-0.0008,107,1079,0.4585644656578362
NOC4L,-0.2258,0.04093769896170543,-1.2063,-1.1348,107,1079,0.4585644656578362
GTF3C6,-0.2029,0.04099618143084643,-0.3241,-0.2737,107,1079,0.4585644656578362
RNF213,0.1784,0.04099618143084643,0.0375,0.0151,107,1079,0.4585644656578362
WDR70,0.3964,0.04102017523645945,-1.3885,-1.5415,38,317,0.4585644656578362
HYAL3,-0.2315,0.04102544920138236,0.0145,0.0395,107,1079,0.4585644656578362
SI,0.1892,0.04102544920138236,0.0526,0.0317,107,1079,0.4585644656578362
PPP1R36,-0.1926,0.041054734673412516,0.042,0.064,107,1079,0.4585644656578362
AICDA,-0.1597,0.04108403785507691,0.0229,0.0398,107,1079,0.4585644656578362
LMTK3,0.1878,0.041113358754517666,0.0082,-0.0135,107,1079,0.4585644656578362
CCDC69,0.1537,0.04114269737987855,-0.0099,-0.0278,107,1079,0.4585644656578362
TTC39B,-0.1813,0.04114269737987855,0.0912,0.1069,107,1079,0.4585644656578362
SPATA45,-0.2011,0.041201427840945035,0.0131,0.0398,107,1079,0.4586644458018247
BNC2,-0.1816,0.041201427840945035,0.0761,0.1032,107,1079,0.4586644458018247
KRTAP6-1,-0.1823,0.041271971899109555,0.0694,0.0923,107,1078,0.4588154435851113
ZBTB46,-0.1803,0.04128965668064549,0.0328,0.0517,107,1079,0.4588154435851113
VEPH1,0.2585,0.04128965668064549,0.0208,-0.0067,107,1079,0.4588154435851113
