gene,cohens_d,p_value,mean_test,mean_control,n_test,n_control,fdr
MRC2,0.3221,0.08923532817852609,0.0346,-0.0028,37,1149,0.34989693189791193
JPT2,0.4327,0.08932717801813692,-0.012,-0.0693,37,1149,0.350180504819242
OSBPL5,0.2759,0.08941910398588995,0.0614,0.0329,37,1149,0.3504642521466651
SIX3,-0.2086,0.08951110612300456,-0.033,-0.0093,37,1149,0.35059494187234486
DISC1,0.2993,0.08951110612300456,0.1119,0.075,37,1149,0.35059494187234486
FAM209A,0.2637,0.08951110612300456,0.0685,0.0363,37,1149,0.35059494187234486
ZMIZ1,-0.3339,0.08960318447069826,-0.2559,-0.1907,37,1149,0.3506492144792865
TG,-0.1701,0.08960318447069826,0.0115,0.0307,37,1149,0.3506492144792865
CLEC1A,0.2873,0.08960318447069826,0.0329,-0.0213,37,1149,0.3506492144792865
ZC3H6,0.2254,0.08960318447069826,-0.0049,-0.0301,37,1149,0.3506492144792865
PLEKHN1,-0.3007,0.0896953390701863,-0.2561,-0.1953,37,1149,0.35078017990567295
CCDC137,-0.2626,0.0896953390701863,-0.4727,-0.4214,37,1149,0.35078017990567295
CYP19A1,-0.2872,0.0896953390701863,-0.031,-0.0017,37,1149,0.35078017990567295
CTSK,0.2315,0.08978756996268195,-0.1276,-0.1541,37,1149,0.3509660448351616
TEFM,-0.2019,0.08978756996268195,-0.4486,-0.4091,37,1149,0.3509660448351616
CNTF,-0.2417,0.08987987718939612,-0.0546,-0.0275,37,1149,0.3509660448351616
NR2F6,0.1915,0.08987987718939612,-0.0669,-0.094,37,1149,0.3509660448351616
VSIR,0.2946,0.08987987718939612,0.1433,0.1093,37,1149,0.3509660448351616
MAGEE2,0.2863,0.08987987718939612,0.093,0.0605,37,1149,0.3509660448351616
EIF3A,0.2529,0.08987987718939612,-1.6897,-1.7806,37,1149,0.3509660448351616
ZNF81,-0.2401,0.08997226079153771,0.0391,0.0661,37,1149,0.35109741202460554
SCD,0.1771,0.08997226079153771,-0.7221,-0.8094,37,1149,0.35109741202460554
AKIP1,-0.2905,0.08997226079153771,-0.1644,-0.1275,37,1149,0.35109741202460554
CASP1,0.3009,0.09006472081031312,0.0214,-0.0276,37,1149,0.35130530973454965
GGN,-0.1665,0.09006472081031312,-0.2769,-0.2436,37,1149,0.35130530973454965
SEMA5A,0.1934,0.09015725728692675,0.1801,0.158,37,1149,0.3514159443383996
COPS4,0.3157,0.09015725728692675,-0.9483,-1.0418,37,1149,0.3514159443383996
DNAH3,0.2487,0.09015725728692675,0.0153,-0.0095,37,1149,0.3514159443383996
AK1,-0.3162,0.09024987026258045,-0.2441,-0.1993,37,1149,0.3514159443383996
SPTLC2,0.1884,0.09024987026258045,-0.1572,-0.2018,37,1149,0.3514159443383996
CHEK2,0.3484,0.09024987026258045,0.2592,0.1957,37,1149,0.3514159443383996
CPN1,0.301,0.09024987026258045,0.0456,0.011,37,1149,0.3514159443383996
COL6A2,-0.2946,0.09024987026258045,0.014,0.0496,37,1149,0.3514159443383996
INTS4,0.3744,0.0902718058703859,-1.6406,-1.8018,14,341,0.3514250436521688
AGO1,-0.3257,0.09043532587580448,-0.2171,-0.1735,37,1149,0.3518324643695054
USP37,-0.2715,0.09043532587580448,-0.6953,-0.6182,37,1149,0.3518324643695054
ZFAND3,0.2794,0.09043532587580448,-0.1288,-0.1663,37,1149,0.3518324643695054
SLC27A2,0.2301,0.09052816859576687,-0.0701,-0.1015,37,1149,0.3520409002582294
GPR157,-0.225,0.09052816859576687,-0.0051,0.0229,37,1149,0.3520409002582294
MAJIN,0.2608,0.09062108797955352,-0.0782,-0.1147,37,1149,0.3520967992549023
MYADML2,0.248,0.09062108797955352,0.0829,0.0548,37,1149,0.3520967992549023
STXBP4,0.1809,0.09062108797955352,0.0476,0.025,37,1149,0.3520967992549023
MRPL24,-0.2982,0.09062108797955352,-0.4861,-0.4176,37,1149,0.3520967992549023
OR51B5,-0.2374,0.09065449359394682,0.0589,0.0998,33,1034,0.3521502869655677
RPL36A,-0.4465,0.09077790252997033,-1.8073,-1.5143,14,341,0.3522091997478042
INHBC,0.2793,0.09080715690335724,-0.026,-0.0636,37,1149,0.3522091997478042
POF1B,-0.2239,0.09080715690335724,0.1077,0.1318,37,1149,0.3522091997478042
FBXW9,-0.2749,0.09080715690335724,-0.1885,-0.1499,37,1149,0.3522091997478042
LRATD1,0.2846,0.09080715690335724,0.0322,-0.0158,37,1149,0.3522091997478042
BAP1,-0.2519,0.09080715690335724,-0.5632,-0.4874,37,1149,0.3522091997478042
KLK5,0.2139,0.09080715690335724,-0.0379,-0.0651,37,1149,0.3522091997478042
EPB41L1,0.2385,0.0909003065257467,0.0528,0.0262,37,1149,0.3522463384726471
SPATA2,0.2327,0.0909003065257467,0.0515,0.0237,37,1149,0.3522463384726471
COPZ1,0.2758,0.0909003065257467,-1.2639,-1.3554,37,1149,0.3522463384726471
PTGS1,-0.2571,0.0909003065257467,0.061,0.0847,37,1149,0.3522463384726471
ALPI,-0.304,0.09099353297670522,0.005,0.048,37,1149,0.3522463384726471
CRACDL,-0.246,0.09099353297670522,-0.2431,-0.2072,37,1149,0.3522463384726471
BORCS7,0.2194,0.09099353297670522,-0.1102,-0.1438,37,1149,0.3522463384726471
CMC1,-0.1643,0.09099353297670522,-0.2702,-0.2424,37,1149,0.3522463384726471
PCDHGA3,0.3213,0.09099353297670522,0.0767,0.041,37,1149,0.3522463384726471
E2F3,0.2857,0.09108683629741264,-0.292,-0.3834,37,1149,0.3523793013266248
GRPEL1,-0.2553,0.09108683629741264,-1.2506,-1.1794,37,1149,0.3523793013266248
SHCBP1,-0.3526,0.09108683629741264,-0.118,-0.071,37,1149,0.3523793013266248
WASHC2A,0.2309,0.0911659580519172,0.0217,-0.0101,33,1013,0.3524364006428817
TADA2B,0.2262,0.09118021652904623,-0.1478,-0.2366,37,1149,0.3524364006428817
PPP2R5A,0.2345,0.09118021652904623,0.1101,0.0847,37,1149,0.3524364006428817
RAP1A,-0.2263,0.09118021652904623,-0.268,-0.231,37,1149,0.3524364006428817
CMTM4,-0.2875,0.09127367371278035,-0.0432,-0.0017,37,1149,0.35269430398478135
ZNF85,0.4493,0.09128627877939714,0.2538,0.1543,14,341,0.35269430398478135
RASGRF2,0.2418,0.09136720788978708,0.037,0.0133,37,1149,0.3527789415744557
SMARCAL1,-0.2237,0.09136720788978708,-0.0638,-0.0228,37,1149,0.3527789415744557
ZMYND15,-0.2174,0.09136720788978708,-0.0719,-0.0454,37,1149,0.3527789415744557
UNC5A,0.3114,0.09146081910123534,0.1139,0.08,37,1149,0.3529124052731334
DAGLB,-0.2978,0.09146081910123534,-0.1806,-0.1363,37,1149,0.3529124052731334
MPPE1,-0.3237,0.09146081910123534,-0.2964,-0.2354,37,1149,0.3529124052731334
CLCN2,0.3049,0.09155450738829168,0.0339,0.0021,37,1149,0.35319790705237913
BCORL1,0.2434,0.09164827279211962,0.1137,0.0686,37,1149,0.35348358344493375
KLRC2,0.2736,0.09167621285748116,0.0624,0.019,37,1128,0.35351530596720315
VWA3A,0.2451,0.09174211535387995,-0.059,-0.0898,37,1149,0.3536173410168576
ATP6V1F,0.2389,0.09174211535387995,-1.5532,-1.6641,37,1149,0.3536173410168576
RNASE4,-0.2622,0.09193003211582707,-0.012,0.0187,37,1149,0.35411329879031045
MBTPS1,0.2983,0.09193003211582707,-0.5217,-0.6455,37,1149,0.35411329879031045
FAM47A,-0.1996,0.09193003211582707,0.0588,0.0802,37,1149,0.35411329879031045
XAGE2,-0.327,0.09202410639832109,-0.1516,-0.0905,37,1149,0.35424737050843613
PHF3,-0.3328,0.09202410639832109,-0.0268,0.0201,37,1149,0.35424737050843613
ARHGEF39,0.1674,0.09202410639832109,0.0091,-0.0119,37,1149,0.35424737050843613
ULBP2,-0.2232,0.09208595818336437,-0.1591,-0.1224,33,1034,0.3544093831693296
EPX,-0.2385,0.09211825800336208,-0.133,-0.1076,37,1149,0.35445761464770076
UQCRC2,-0.2271,0.09230679334566703,-0.7243,-0.6391,37,1149,0.35487845443421
NICOL1,0.2083,0.09230679334566703,0.0477,0.0133,37,1149,0.35487845443421
SLC2A14,0.3115,0.09230679334566703,0.049,0.0008,37,1149,0.35487845443421
ANKRD6,-0.2136,0.09230679334566703,-0.0275,-0.0001,37,1149,0.35487845443421
SLCO1A2,0.2206,0.09240117716521458,0.0777,0.0554,37,1149,0.35491960056477856
NSG2,0.2972,0.09240117716521458,0.1537,0.1236,37,1149,0.35491960056477856
EBPL,0.2676,0.09240117716521458,0.0043,-0.0376,37,1149,0.35491960056477856
SH2D1A,-0.3703,0.09240117716521458,0.1432,0.1714,37,1149,0.35491960056477856
CNGA3,-0.3576,0.0924956384718761,-0.1298,-0.0849,37,1149,0.35491960056477856
CST2,0.2165,0.0924956384718761,0.0332,0.0061,37,1149,0.35491960056477856
GABPB1,0.3011,0.0924956384718761,-0.4084,-0.4989,37,1149,0.35491960056477856
HIVEP3,-0.284,0.0924956384718761,-0.129,-0.0982,37,1149,0.35491960056477856
ARID3B,-0.3261,0.0924956384718761,-0.2458,-0.1919,37,1149,0.35491960056477856
ACSM2A,0.339,0.09253936645830695,0.131,0.0852,37,1128,0.35501142061700935
TMPRSS11F,0.158,0.0925901773067857,0.1351,0.1156,37,1149,0.3551303677621336
MAML3,-0.2835,0.09268479371107441,0.0685,0.103,37,1149,0.3554172446606662
FKRP,-0.3201,0.0927794877258699,-0.0541,-0.0121,37,1149,0.3555522535611398
RUFY3,-0.2922,0.0927794877258699,-0.0046,0.0304,37,1149,0.3555522535611398
MAS1,0.3034,0.0927794877258699,0.0846,0.0504,37,1149,0.3555522535611398
RPS4Y1,-0.5755,0.09282515167665835,0.2958,0.3642,14,341,0.3555752605670072
RPL7L1,-0.5004,0.09282515167665835,-1.9368,-1.7286,14,341,0.3555752605670072
PROSER1,-0.2692,0.09287425939229695,-0.0162,0.0148,37,1149,0.3556114339447526
PLPP7,0.233,0.09287425939229695,-0.0038,-0.0323,37,1149,0.3556114339447526
PPP1R9A,0.3207,0.09306403584452774,0.0709,0.0314,37,1149,0.3561099502194253
ACSM5,0.322,0.09306403584452774,0.0717,0.0313,37,1149,0.3561099502194253
STAMBP,-0.213,0.09306403584452774,-0.5048,-0.4277,37,1149,0.3561099502194253
SRL,0.2192,0.09315904071256456,0.0884,0.0638,37,1149,0.35624541672360743
KLC4,-0.1855,0.09315904071256456,-0.0963,-0.0745,37,1149,0.35624541672360743
KLHL7,-0.1966,0.09315904071256456,-0.1303,-0.0997,37,1149,0.35624541672360743
CDCP2,-0.2554,0.09325412339669886,-0.1326,-0.0995,37,1149,0.3563810073798396
TADA3,0.2632,0.09325412339669886,-0.3262,-0.3942,37,1149,0.3563810073798396
THAP4,-0.3055,0.09325412339669886,0.0674,0.1142,37,1149,0.3563810073798396
RIPPLY3,-0.407,0.09334928393803875,0.0066,0.0568,37,1149,0.3565926736883197
CATSPER1,0.21,0.09334928393803875,-0.1401,-0.1703,37,1149,0.3565926736883197
SEPTIN12,0.321,0.09342337305216764,-0.0216,-0.0541,33,1034,0.3567284928154873
CDK5R1,-0.3243,0.09344452237768913,0.0143,0.0559,37,1149,0.3567284928154873
NTN5,-0.2384,0.09344452237768913,-0.0691,-0.039,37,1149,0.3567284928154873
NELFE,-0.3551,0.09353983875675126,-0.6062,-0.5333,37,1149,0.356940380665526
PRRX1,-0.3164,0.09353983875675126,-0.0519,-0.0158,37,1149,0.356940380665526
COG1,0.2792,0.09363523311632323,-0.4087,-0.4741,37,1149,0.35722837553378545
USP40,-0.2735,0.09373070549749933,-0.0271,0.0057,37,1149,0.35744051047972364
TMBIM6,-0.2072,0.09373070549749933,-0.0059,0.0178,37,1149,0.35744051047972364
CIP2A,-0.2683,0.09382625594137066,-0.3225,-0.2614,37,1149,0.35750076397890296
ZCCHC17,-0.4066,0.09382625594137066,-0.1457,-0.0935,37,1149,0.35750076397890296
SULT1E1,-0.2928,0.09382625594137066,-0.0301,0.014,37,1149,0.35750076397890296
DHTKD1,-0.2452,0.09382625594137066,0.0876,0.1132,37,1149,0.35750076397890296
EXOSC5,-0.2636,0.09392188448902461,-0.9055,-0.8534,37,1149,0.3577891036270874
HOGA1,-0.2668,0.09401759118154498,-0.0657,-0.0369,37,1149,0.35807761841042546
WNT2,0.1846,0.09411337606001201,0.0168,-0.0028,37,1149,0.3582902221087209
TLE6,0.2761,0.09411337606001201,0.0236,-0.0115,37,1149,0.3582902221087209
CD276,0.3143,0.09420923916550225,-0.1457,-0.191,37,1149,0.35842687618854674
OXSM,-0.2148,0.09420923916550225,-0.2803,-0.2133,37,1149,0.35842687618854674
PRICKLE1,-0.2309,0.09420923916550225,-0.0553,-0.0247,37,1149,0.35842687618854674
PAX4,0.129,0.09430518053908864,0.0361,0.0243,37,1149,0.35848763880568124
SPRED2,-0.2733,0.09430518053908864,0.0647,0.1123,37,1149,0.35848763880568124
SQSTM1,-0.1612,0.09430518053908864,-0.1323,-0.1081,37,1149,0.35848763880568124
SPATA25,-0.2671,0.09430518053908864,-0.0392,-0.0089,37,1149,0.35848763880568124
PIGK,0.1213,0.09440120022184044,-0.0015,-0.018,37,1149,0.3587005554519646
SIKE1,0.1849,0.09440120022184044,-0.095,-0.1199,37,1149,0.3587005554519646
TNFRSF25,-0.3034,0.094497298254823,0.0245,0.0644,37,1149,0.35883758047590664
VPS25,-0.2379,0.094497298254823,-2.6716,-2.5425,37,1149,0.35883758047590664
TNFRSF1B,-0.2872,0.094497298254823,-0.0725,-0.0415,37,1149,0.35883758047590664
KBTBD7,0.2806,0.09457877651383839,0.064,0.0309,37,1128,0.358974728988552
REXO1,0.3136,0.09459347467909811,-0.0848,-0.1321,37,1149,0.358974728988552
H2AC21,-0.2836,0.09459347467909811,-0.2904,-0.2437,37,1149,0.358974728988552
POLD3,-0.3192,0.09468972953572369,-1.8494,-1.7364,37,1149,0.3592639738267163
MTCL1,0.2238,0.09478606286575375,0.1658,0.1439,37,1149,0.3594013307772955
ZNF558,0.1928,0.09478606286575375,0.0738,0.0464,37,1149,0.3594013307772955
FOSB,-0.211,0.09478606286575375,-0.1641,-0.1423,37,1149,0.3594013307772955
RSF1,0.2426,0.09497896511022426,0.0785,0.0439,37,1149,0.3599044428130666
SLCO1C1,-0.2125,0.09497896511022426,0.0771,0.0996,37,1149,0.3599044428130666
SPDYE4,0.2558,0.09497896511022426,-0.036,-0.0665,37,1149,0.3599044428130666
SUSD2,0.292,0.09507553410675336,-0.0565,-0.0837,37,1149,0.36004211236920686
MAGI2,0.2073,0.09507553410675336,0.0488,0.0261,37,1149,0.36004211236920686
LPO,0.2931,0.09507553410675336,-0.0748,-0.1175,37,1149,0.36004211236920686
RFX4,0.2036,0.09517218174086423,0.0525,0.0284,37,1149,0.360332008191604
HINT1,-0.2437,0.09526890805359127,0.0338,0.0596,37,1149,0.3603938376179209
HOXA5,-0.275,0.09526890805359127,-0.1073,-0.0673,37,1149,0.3603938376179209
HDX,0.2204,0.09526890805359127,0.1427,0.1225,37,1149,0.3603938376179209
MRPL37,-0.2939,0.09526890805359127,-0.4545,-0.3918,37,1149,0.3603938376179209
PPIL6,0.2463,0.09536571308596484,0.0408,0.0106,37,1149,0.36068394881764093
RPA4,-0.2564,0.09546259687901124,-0.0747,-0.0426,37,1149,0.36082205409729146
ATF7,-0.2468,0.09546259687901124,-0.2049,-0.167,37,1149,0.36082205409729146
DYNLT3,-0.2751,0.09546259687901124,-0.1596,-0.1264,37,1149,0.36082205409729146
GPR25,-0.2494,0.09555955947375266,-0.0496,-0.0186,37,1149,0.3609602824781671
BCO1,0.2232,0.09555955947375266,-0.0287,-0.055,37,1149,0.3609602824781671
CFAP126,-0.2507,0.09555955947375266,-0.0754,-0.0414,37,1149,0.3609602824781671
CAPN14,-0.2587,0.09565660091120735,0.027,0.0532,37,1149,0.3610226291178403
SLC18A2,-0.2738,0.09565660091120735,0.0112,0.0384,37,1149,0.3610226291178403
KDELR1,-0.0129,0.09565660091120735,-0.0786,-0.0768,37,1149,0.3610226291178403
TSPAN1,0.2602,0.09565660091120735,-0.0737,-0.105,37,1149,0.3610226291178403
NTAQ1,0.2683,0.09575372123238907,0.0636,0.0359,37,1149,0.36123710823016375
BPGM,0.3466,0.09575372123238907,0.09,0.0443,37,1149,0.36123710823016375
SIPA1L1,-0.2798,0.09585092047830775,0.074,0.1058,37,1149,0.3615277356113875
TCEAL3,-0.2973,0.09594819868996868,-0.0242,0.0164,37,1149,0.36157902934480485
ICOSLG,0.2737,0.09594819868996868,0.0695,0.0406,37,1149,0.36157902934480485
NTM,0.2761,0.09594819868996868,0.0804,0.0443,37,1149,0.36157902934480485
B9D2,0.2543,0.09594819868996868,-0.0193,-0.0483,37,1149,0.36157902934480485
CFHR4,0.2526,0.09596534496971314,0.2513,0.2094,14,341,0.36157902934480485
OBSL1,0.2334,0.09604555590837327,-0.1303,-0.1659,37,1149,0.3617292297821973
EBI3,-0.2839,0.09604555590837327,-0.2212,-0.1804,37,1149,0.3617292297821973
FOXK2,0.2819,0.0961429921745184,0.053,0.0145,37,1149,0.36194415130826985
ZFP64,-0.1674,0.0961429921745184,-0.0146,0.0058,37,1149,0.36194415130826985
CD40LG,0.1909,0.09624050752939682,0.1144,0.0949,37,1149,0.3621591900334972
GMPS,-0.3162,0.09624050752939682,-1.1626,-0.9822,37,1149,0.3621591900334972
OXR1,-0.2648,0.09633810201399666,-0.0194,0.0124,37,1149,0.3624503791886224
CDON,0.2789,0.096435775669302,0.0057,-0.0306,37,1149,0.36266566558856006
RBMX,-0.3134,0.096435775669302,-1.5556,-1.4492,37,1149,0.36266566558856006
NAP1L1,0.3051,0.09653352853629216,-0.0139,-0.0594,37,1149,0.36295716086899865
MSH5,-0.2668,0.0966313606559423,-0.0111,0.0192,37,1149,0.36309659009256107
NUP188,0.2654,0.0966313606559423,-0.1955,-0.2522,37,1149,0.36309659009256107
ZNF610,0.2438,0.0966313606559423,0.164,0.1378,37,1149,0.36309659009256107
MERTK,-0.2711,0.09672927206922281,-0.1089,-0.0724,37,1149,0.3632361418792113
CXCL12,0.3025,0.09672927206922281,-0.0207,-0.0624,37,1149,0.3632361418792113
BRIX1,-0.2424,0.09672927206922281,-1.2845,-1.2059,37,1149,0.3632361418792113
AGPAT5,0.1176,0.09682726281709977,0.0939,0.0739,37,1149,0.3633293664823771
RLN1,0.2634,0.09682726281709977,0.0703,0.0432,37,1149,0.3633293664823771
STK39,0.241,0.09682726281709977,-0.0275,-0.0737,37,1149,0.3633293664823771
OR5M9,0.2121,0.0968351482025141,-0.0184,-0.0382,33,1034,0.3633293664823771
HNF1B,-0.5423,0.09692533294053472,-0.5548,-0.3106,37,1149,0.3635916621248385
POC1B,0.2016,0.09702348248048444,-0.0806,-0.1117,37,1149,0.36379557311682614
TCOF1,0.2703,0.09702348248048444,-0.4802,-0.5609,37,1149,0.36379557311682614
MARCHF5,0.1831,0.09706609732507292,-0.3744,-0.4509,33,1034,0.36379557311682614
SDC2,0.2221,0.09712171147790122,0.033,0.0072,37,1149,0.36379557311682614
ALPL,0.2518,0.09712171147790122,0.0513,0.0179,37,1149,0.36379557311682614
ARF1,0.3111,0.09712171147790122,-0.2948,-0.4029,37,1149,0.36379557311682614
ORC4,0.3381,0.09712171147790122,-0.3917,-0.4716,37,1149,0.36379557311682614
OR52M1,-0.2483,0.09718173693122631,-0.0776,-0.0499,33,1034,0.3638597741909834
TCN1,-0.3227,0.09722001997373272,-0.1155,-0.0775,37,1149,0.3638597741909834
MYO18B,0.1986,0.09722001997373272,0.0058,-0.0214,37,1149,0.3638597741909834
RETREG3,-0.2552,0.09722001997373272,-0.1374,-0.0984,37,1149,0.3638597741909834
WDR5B,-0.2356,0.09741687562440661,-0.1327,-0.1056,37,1149,0.3645204500879038
IGFLR1,0.2717,0.09751542286112067,-0.1267,-0.1668,37,1149,0.36466090663665374
DCAF4L2,0.2192,0.09751542286112067,-0.0261,-0.0509,37,1149,0.36466090663665374
TSSC4,-0.1948,0.09751542286112067,0.0772,0.0972,37,1149,0.36466090663665374
PODN,-0.2661,0.09761404975999266,-0.1273,-0.0958,37,1149,0.36471428691216934
MYH10,0.0923,0.09761404975999266,0.0458,0.0357,37,1149,0.36471428691216934
TTLL11,-0.1877,0.09761404975999266,-0.3017,-0.2586,37,1149,0.36471428691216934
ING2,0.246,0.09761404975999266,0.0357,-0.0026,37,1149,0.36471428691216934
OR56B1,0.2748,0.09764539721168186,0.1151,0.0882,33,1034,0.36471428691216934
IL17RD,0.2141,0.09771275636194643,0.0019,-0.0258,37,1149,0.36471428691216934
MORN2,0.0843,0.09771275636194643,0.0686,0.0564,37,1149,0.36471428691216934
NDFIP1,-0.2561,0.09771275636194643,0.0448,0.0754,37,1149,0.36471428691216934
PSMC3IP,0.2404,0.09771275636194643,-0.0622,-0.0948,37,1149,0.36471428691216934
OR2AG2,-0.3157,0.09776158807923999,0.0116,0.0452,33,1034,0.36482061099872054
PRKD1,-0.2645,0.0978115427079009,0.1476,0.1752,37,1149,0.3648551637810217
FEZ1,0.1998,0.0978115427079009,0.1277,0.1012,37,1149,0.3648551637810217
DCUN1D4,-0.2702,0.09791040883877036,-0.015,0.0441,37,1149,0.36499616234677573
SALL3,-0.3039,0.09791040883877036,-0.0403,-0.0014,37,1149,0.36499616234677573
LOXL2,-0.2699,0.09791040883877036,-0.0295,0.0001,37,1149,0.36499616234677573
TGM3,-0.3286,0.0980093547954638,0.0274,0.0589,37,1149,0.3650602156244029
SP100,0.2743,0.0980093547954638,0.1347,0.1035,37,1149,0.3650602156244029
ADAMTS18,0.2808,0.0980093547954638,0.1078,0.0772,37,1149,0.3650602156244029
CA6,0.2562,0.0980093547954638,-0.0465,-0.0775,37,1149,0.3650602156244029
XKR4,-0.2383,0.09810838061888563,-0.0231,0.0163,37,1149,0.3650602156244029
LEMD3,-0.1738,0.09810838061888563,-0.2403,-0.2074,37,1149,0.3650602156244029
BNIP3,0.2708,0.09810838061888563,-0.1707,-0.217,37,1149,0.3650602156244029
CD69,0.2613,0.09810838061888563,0.1446,0.1139,37,1149,0.3650602156244029
OR5AN1,-0.2915,0.09811082366259537,-0.0976,-0.0652,33,1034,0.3650602156244029
UMOD,0.2235,0.09840593769848856,-0.0697,-0.1049,37,1149,0.365930499558606
ZBTB49,0.304,0.09840593769848856,0.0332,-0.0026,37,1149,0.365930499558606
FAM118B,0.238,0.09840593769848856,0.1295,0.1051,37,1149,0.365930499558606
SLC17A2,-0.2538,0.0985052833977661,-0.0181,0.0032,37,1149,0.366148058997791
SPEF1,-0.2599,0.0985052833977661,-0.2103,-0.1763,37,1149,0.366148058997791
ZNF540,0.269,0.09860470916821773,0.0322,-0.0044,37,1149,0.3662042789311848
CCDC9,-0.314,0.09860470916821773,-0.2605,-0.2128,37,1149,0.3662042789311848
BOC,0.2286,0.09860470916821773,-0.0243,-0.0562,37,1149,0.3662042789311848
TMCC3,0.2732,0.09860470916821773,0.0338,0.0055,37,1149,0.3662042789311848
CSRNP2,-0.3203,0.09870421505071754,-0.048,-0.0145,37,1149,0.3662042789311848
MAFB,0.3055,0.09870421505071754,0.1413,0.1025,37,1149,0.3662042789311848
MYL5,-0.2533,0.09870421505071754,0.0674,0.1012,37,1149,0.3662042789311848
NID2,0.3068,0.09870421505071754,0.0918,0.0561,37,1149,0.3662042789311848
MANEA,0.2022,0.09870421505071754,0.1122,0.0887,37,1149,0.3662042789311848
CORO7,-0.3041,0.09880380108613392,-0.1209,-0.0875,37,1149,0.36627061345368356
TRIO,0.3508,0.09880380108613392,-0.0415,-0.1119,37,1149,0.36627061345368356
HSF2,0.1722,0.09880380108613392,-0.0561,-0.08,37,1149,0.36627061345368356
SPAG16,0.3659,0.09880380108613392,0.0538,0.0102,37,1149,0.36627061345368356
GOT1,0.7123,0.09890346731533062,0.0642,-0.0325,37,1149,0.36633713539169455
MRPS18B,-0.3149,0.09890346731533062,-0.611,-0.5328,37,1149,0.36633713539169455
ATP13A1,0.3008,0.09890346731533062,-0.1903,-0.246,37,1149,0.36633713539169455
ELMOD1,0.1902,0.09890346731533062,-0.0047,-0.0336,37,1149,0.36633713539169455
PIP5K1B,0.245,0.0990032137791656,0.1844,0.1575,37,1149,0.36647948519286094
ARHGEF11,-0.3089,0.0990032137791656,-0.247,-0.2025,37,1149,0.36647948519286094
RTL3,-0.2135,0.0990032137791656,0.0143,0.0418,37,1149,0.36647948519286094
ANKRD30B,0.2508,0.09910304051849195,0.0546,0.0246,37,1149,0.36653782257412154
TIMELESS,-0.2472,0.09910304051849195,-1.6365,-1.5459,37,1149,0.36653782257412154
ZNF791,0.1298,0.09910304051849195,0.0145,0.0,37,1149,0.36653782257412154
CFHR2,0.2462,0.0991400753671123,0.1065,0.0676,36,1147,0.36653782257412154
SNRPD3,-0.4179,0.09918999694916887,-5.6719,-5.462,14,341,0.36653782257412154
NDUFB6,-0.2954,0.09920294757415714,-0.554,-0.4587,37,1149,0.36653782257412154
DNAH1,0.2411,0.09920294757415714,-0.0528,-0.0868,37,1149,0.36653782257412154
ERBB3,0.2802,0.09920294757415714,-0.1497,-0.214,37,1149,0.36653782257412154
ACOT2,0.266,0.09920294757415714,0.101,0.0479,37,1149,0.36653782257412154
BTG2,0.3032,0.09930293498700364,0.0551,0.0121,37,1149,0.36675611271925074
EXPH5,-0.2479,0.09930293498700364,0.0946,0.1199,37,1149,0.36675611271925074
FOSL2,-0.3276,0.09940300279786808,-0.2437,-0.1783,37,1149,0.36697451990293856
KRT19,-0.232,0.09940300279786808,-0.1147,-0.0832,37,1149,0.36697451990293856
RLIG1,0.2315,0.09950315104758216,0.0057,-0.0217,37,1149,0.3672686293606825
